time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.747000,6.2228,2.9142,4.0793,7.991
8.753000,6.2812,2.7688,4.3098,8.105
8.758000,6.3141,2.5983,4.4536,8.152
8.763000,6.2718,2.4598,4.5357,8.121
8.768000,6.1986,2.3740,4.5464,8.045
8.773000,6.0840,2.3286,4.4728,7.902
8.778000,5.9411,2.2974,4.3691,7.724
8.785000,5.7902,2.2839,4.2238,7.522
8.787000,5.6476,2.2747,4.0816,7.330
8.792000,5.4918,2.2564,3.9618,7.138
8.797000,5.3335,2.1990,3.8347,6.927
8.829000,5.1619,2.1325,3.7564,6.731
8.830000,4.9724,2.0818,3.6421,6.506
8.830000,4.7530,2.0109,3.5290,6.252
8.830000,4.5026,1.9330,3.4446,5.990
8.830000,4.2275,1.8695,3.3148,5.688
8.831000,3.9515,1.8348,3.1779,5.393
8.831000,3.6460,1.8000,3.0235,5.067
8.835000,3.3447,1.7424,2.8658,4.737
8.841000,3.0657,1.6610,2.6921,4.405
8.846000,2.7900,1.5679,2.5394,4.085
8.851000,2.5334,1.4502,2.4197,3.792
8.855000,2.2925,1.3150,2.3293,3.523
8.861000,2.0507,1.1767,2.2332,3.252
8.867000,1.8214,1.0402,2.1328,2.991
8.870000,1.5797,0.8937,2.0518,2.739
8.875000,1.3557,0.7158,1.9710,2.497
8.881000,1.1186,0.5222,1.8878,2.256
8.886000,0.9069,0.3227,1.8143,2.054
8.891000,0.6729,0.1317,1.7250,1.856
8.895000,0.4814,-0.0388,1.6380,1.708
8.908000,0.2916,-0.2233,1.5404,1.584
8.910000,0.0952,-0.4231,1.4382,1.502
8.910000,-0.1244,-0.6378,1.3292,1.480
8.913000,-0.2907,-0.8532,1.2257,1.521
8.943000,-0.4753,-1.0437,1.0989,1.588
8.943000,-0.6484,-1.2536,0.9253,1.688
8.943000,-0.8053,-1.4826,0.7423,1.843
8.944000,-0.9828,-1.7519,0.5561,2.084
8.944000,-1.1907,-2.0251,0.3943,2.382
8.944000,-1.3809,-2.2804,0.2523,2.678
8.949000,-1.5654,-2.5308,0.1158,2.978
8.953000,-1.7575,-2.7806,-0.0114,3.289
8.959000,-1.9188,-3.0043,-0.1389,3.567
8.963000,-2.0733,-3.2403,-0.2223,3.853
8.968000,-2.2211,-3.5046,-0.2892,4.159
8.973000,-2.3466,-3.7555,-0.3302,4.441
8.978000,-2.4439,-3.9903,-0.3598,4.693
8.985000,-2.5488,-4.2149,-0.3542,4.938
8.988000,-2.6757,-4.4338,-0.3615,5.191
8.992000,-2.7852,-4.6589,-0.3780,5.441
8.997000,-2.8679,-4.8423,-0.4276,5.644
9.024000,-2.9575,-5.0245,-0.4920,5.851
9.025000,-2.9978,-5.2068,-0.5199,6.031
9.025000,-3.0260,-5.4189,-0.5390,6.230
9.025000,-3.0576,-5.6891,-0.5687,6.484
9.025000,-3.1010,-5.9489,-0.5901,6.735
9.026000,-3.0915,-6.1467,-0.6250,6.909
9.032000,-3.0579,-6.3625,-0.6475,7.089
9.036000,-3.0793,-6.5696,-0.6923,7.288
9.042000,-3.1339,-6.7595,-0.7392,7.487
9.047000,-3.1623,-6.9275,-0.7429,7.651
9.052000,-3.1703,-7.0555,-0.7671,7.773
9.057000,-3.1939,-7.1816,-0.7963,7.900
9.061000,-3.2404,-7.3201,-0.8284,8.048
9.067000,-3.3014,-7.4718,-0.8264,8.210
9.071000,-3.3483,-7.5650,-0.8011,8.312
9.076000,-3.3801,-7.6630,-0.7742,8.411
9.082000,-3.3981,-7.7408,-0.7397,8.486
9.086000,-3.3929,-7.8034,-0.7034,8.538
9.091000,-3.3838,-7.8710,-0.6567,8.593
9.096000,-3.3661,-7.9319,-0.5986,8.637
9.103000,-3.3518,-7.9824,-0.5231,8.673
9.106000,-3.3363,-8.0335,-0.4340,8.710
9.110000,-3.3409,-8.0636,-0.3193,8.734
9.141000,-3.3227,-8.0562,-0.2117,8.717
9.142000,-3.3055,-8.0245,-0.0933,8.679
9.142000,-3.3084,-7.9876,-0.0014,8.646
9.142000,-3.2810,-7.9277,0.0865,8.580
9.142000,-3.2414,-7.8581,0.1832,8.502
9.143000,-3.1845,-7.7194,0.2778,8.355
9.144000,-3.1510,-7.5549,0.3583,8.194
9.149000,-3.1492,-7.3496,0.4342,8.008
9.155000,-3.1623,-7.1182,0.4831,7.804
9.159000,-3.1989,-6.9327,0.5147,7.652
9.164000,-3.2098,-6.7718,0.5436,7.514
9.169000,-3.1258,-6.7241,0.5113,7.433
9.174000,-2.9233,-6.8148,0.3946,7.426
9.179000,-2.6076,-7.0923,0.1844,7.559
9.185000,-2.2147,-7.5730,-0.0328,7.890
9.189000,-1.8403,-8.1996,-0.2265,8.407
9.192000,-1.6062,-8.8491,-0.4403,9.004
9.230000,-1.6598,-9.3710,-0.5849,9.535
9.231000,-1.9107,-9.9060,-0.6601,10.110
9.232000,-2.1876,-10.2463,-0.7022,10.501
9.232000,-2.4525,-10.3498,-0.6201,10.654
9.233000,-2.7412,-10.2430,-0.5162,10.616
9.233000,-2.8932,-10.0271,-0.4111,10.444
9.233000,-2.8292,-9.7749,-0.1946,10.178
9.234000,-2.7352,-9.5616,0.0368,9.945
9.238000,-2.6356,-9.4117,0.3723,9.781
9.242000,-2.5388,-9.2709,0.7060,9.638
9.247000,-2.3742,-9.1266,0.9865,9.482
9.255000,-2.1693,-8.9268,1.1960,9.264
9.257000,-1.9898,-8.6861,1.3057,9.006
9.262000,-1.8417,-8.4451,1.3554,8.749
9.267000,-1.6890,-8.1776,1.3784,8.463
9.272000,-1.5038,-7.9181,1.3326,8.169
9.276000,-1.2812,-7.6615,1.2286,7.864
9.284000,-0.9982,-7.4055,1.0758,7.549
9.286000,-0.6358,-7.0846,0.9195,7.172
9.291000,-0.2548,-6.7327,0.7967,6.784
9.296000,0.1616,-6.3816,0.6871,6.420
9.302000,0.5894,-6.0236,0.5477,6.077
9.305000,1.0082,-5.7011,0.3846,5.802
9.310000,1.3606,-5.4172,0.1989,5.589
9.345000,1.6744,-5.1756,0.0218,5.440
9.345000,1.9042,-4.9752,-0.1364,5.329
9.345000,2.0837,-4.7575,-0.3057,5.203
9.346000,2.2024,-4.5357,-0.4638,5.063
9.346000,2.2760,-4.3003,-0.6468,4.908
9.346000,2.2951,-4.0954,-0.8176,4.765
9.346000,2.3174,-3.8171,-1.0056,4.577
9.350000,2.2952,-3.5287,-1.1727,4.370
9.354000,2.2361,-3.2302,-1.3184,4.144
9.359000,2.1236,-2.9214,-1.4585,3.895
9.369000,1.9973,-2.5868,-1.5780,3.629
9.370000,1.8550,-2.2362,-1.6529,3.343
9.374000,1.7098,-1.8696,-1.7219,3.063
9.378000,1.5534,-1.5172,-1.7587,2.794
9.385000,1.4097,-1.1910,-1.7971,2.576
9.389000,1.2882,-0.8709,-1.8262,2.399
9.393000,1.1674,-0.5618,-1.8451,2.255
9.402000,1.0304,-0.2556,-1.8693,2.150
9.403000,0.9297,0.0153,-1.8519,2.072
9.410000,0.7944,0.3080,-1.8311,2.020
9.413000,0.6401,0.5701,-1.8872,2.073
9.442000,0.5301,0.7583,-1.9335,2.144
9.442000,0.4594,0.9590,-2.0154,2.279
9.442000,0.3141,1.1245,-2.1314,2.430
9.443000,0.2032,1.2430,-2.2515,2.580
9.443000,0.1204,1.3602,-2.3798,2.744
9.443000,0.0654,1.4929,-2.5290,2.937
9.447000,0.0080,1.6315,-2.6486,3.111
9.452000,-0.0531,1.7307,-2.7489,3.249
9.457000,-0.1171,1.8035,-2.8366,3.363
9.462000,-0.2237,1.8657,-2.8599,3.422
9.466000,-0.3275,1.8635,-2.8389,3.412
9.472000,-0.4392,1.8402,-2.7607,3.347
9.476000,-0.5491,1.8080,-2.6598,3.263
9.482000,-0.6333,1.7264,-2.5305,3.128
9.486000,-0.6953,1.6218,-2.3466,2.936
9.491000,-0.7600,1.5148,-2.1683,2.752
9.496000,-0.8104,1.4126,-1.9956,2.576
9.518000,-0.8619,1.2939,-1.7440,2.336
9.518000,-0.8951,1.1732,-1.5036,2.107
9.519000,-0.9468,1.0376,-1.2543,1.883
9.519000,-0.9738,0.9157,-1.0335,1.690
9.521000,-1.0333,0.8150,-0.8279,1.555
9.526000,-1.0751,0.7128,-0.6352,1.438
9.531000,-1.0739,0.5756,-0.4995,1.317
9.535000,-1.0669,0.4634,-0.4015,1.231
9.540000,-0.9836,0.3716,-0.3181,1.099
9.545000,-0.8455,0.2869,-0.2027,0.916
9.550000,-0.6693,0.2333,-0.0805,0.713
9.555000,-0.5041,0.1736,0.0068,0.533
9.560000,-0.3607,0.1390,0.0752,0.394
9.564000,-0.2166,0.1043,0.0937,0.258
9.570000,-0.0297,0.0936,0.1655,0.192
9.575000,0.1927,0.0827,0.2429,0.321
9.580000,0.4398,0.0910,0.3450,0.566
9.585000,0.7355,0.0764,0.4503,0.866
9.589000,1.0810,0.0604,0.5685,1.223
9.594000,1.4055,0.0298,0.7236,1.581
9.630000,1.7547,0.0167,0.9465,1.994
9.632000,2.0868,0.0628,1.1937,2.405
9.632000,2.4507,0.1284,1.4760,2.864
9.633000,2.8560,0.2048,1.7761,3.369
9.633000,3.2478,0.2810,2.1008,3.878
9.634000,3.6211,0.3591,2.4484,4.386
9.634000,4.0539,0.4665,2.7829,4.939
9.635000,4.4359,0.5885,3.1181,5.454
9.638000,4.9334,0.7271,3.5011,6.093
9.643000,5.3319,0.9226,3.8597,6.647
9.648000,5.8000,1.1458,4.1519,7.224
9.653000,6.2703,1.3988,4.4239,7.800
9.659000,6.6625,1.6873,4.6612,8.304
9.663000,6.9916,2.0527,4.8280,8.741
9.668000,7.2800,2.4193,4.9305,9.119
9.673000,7.5251,2.8492,5.0177,9.483
9.678000,7.7600,3.2921,5.0911,9.848
9.686000,7.9415,3.7847,5.1733,10.206
9.687000,8.0622,4.2839,5.2762,10.545
9.692000,8.1358,4.8633,5.3935,10.906
9.698000,8.1730,5.5012,5.5179,11.292
9.725000,8.2056,6.1266,5.5988,11.671
9.725000,8.2128,6.6985,5.6959,12.032
9.726000,8.2337,7.1763,5.7066,12.323
9.726000,8.3453,7.4796,5.7008,12.573
9.726000,8.5090,7.5645,5.6563,12.713
9.726000,8.6658,7.4347,5.7334,12.777
9.732000,8.7100,7.0190,5.9850,12.687
9.736000,8.5975,6.4284,6.4174,12.507
9.741000,8.3871,5.8810,6.8490,12.322
9.746000,8.0763,5.5014,7.0965,12.077
9.753000,7.6801,5.2848,7.0458,11.686
9.756000,7.2429,5.2419,6.5878,11.106
9.761000,6.8001,5.3881,5.7714,10.420
9.766000,6.4122,5.5309,4.8538,9.760
9.773000,6.1454,5.5700,3.9998,9.208
9.776000,5.9276,5.4903,3.2699,8.716
9.781000,5.7380,5.3124,2.7364,8.285
9.785000,5.5684,5.0892,2.3319,7.896
9.790000,5.3744,4.8234,2.0792,7.515
9.795000,5.1601,4.5310,1.9188,7.130
9.802000,4.9341,4.2590,1.8149,6.766
9.804000,4.7219,3.9993,1.7665,6.435
9.809000,4.5536,3.7546,1.7928,6.168
9.850000,4.4758,3.5130,1.9605,6.018
9.851000,4.4671,3.2660,2.2451,5.972
9.852000,4.5287,3.0386,2.6122,6.047
9.852000,4.6262,2.8115,2.9785,6.179
9.853000,4.7081,2.6169,3.2885,6.311
9.854000,4.7530,2.4724,3.5181,6.409
9.854000,4.7729,2.3409,3.6970,6.475
9.855000,4.8048,2.2533,3.8743,6.571
9.855000,4.8131,2.1916,4.0103,6.637
9.859000,4.8086,2.1152,4.1312,6.683
9.864000,4.7927,2.0289,4.2261,6.704
9.868000,4.7609,1.9614,4.3271,6.726
9.874000,4.7179,1.9283,4.4256,6.750
9.878000,4.6652,1.9580,4.4818,6.759
9.885000,4.6168,2.0490,4.5040,6.768
9.888000,4.5677,2.1660,4.4948,6.765
9.893000,4.5307,2.3218,4.4470,6.760
9.937000,4.4362,2.4550,4.3500,6.681
9.938000,4.3285,2.5699,4.2803,6.608
9.938000,4.1882,2.6498,4.1293,6.451
9.938000,4.0287,2.6802,3.9831,6.267
9.939000,3.8274,2.6921,3.8382,6.052
9.939000,3.6048,2.6618,3.7173,5.822
9.939000,3.3636,2.6202,3.5951,5.577
9.939000,3.0872,2.5389,3.4525,5.282
9.940000,2.8215,2.4537,3.3276,5.005
9.941000,2.5761,2.3349,3.1691,4.704
9.947000,2.3142,2.1743,2.9856,4.359
9.952000,2.0489,2.0007,2.7810,3.992
9.957000,1.7829,1.8441,2.5759,3.635
9.962000,1.5438,1.6663,2.4073,3.310
9.966000,1.3304,1.4629,2.2124,2.967
9.972000,1.1166,1.2552,2.0869,2.679
9.976000,0.9036,1.0220,1.9529,2.382
9.986000,0.6858,0.7838,1.8356,2.110
9.990000,0.4729,0.5778,1.7422,1.895
9.991000,0.2960,0.3718,1.6488,1.716
9.995000,0.1241,0.1776,1.5402,1.555
10.030000,-0.0858,-0.0035,1.4199,1.422
10.030000,-0.3036,-0.2357,1.3142,1.369
10.031000,-0.5100,-0.4698,1.2127,1.397
10.031000,-0.7072,-0.7234,1.1415,1.525
10.031000,-0.8940,-0.9618,1.0110,1.657
10.031000,-1.0966,-1.2132,0.8574,1.846
10.032000,-1.2864,-1.4440,0.7238,2.065
10.035000,-1.5109,-1.6731,0.5998,2.333
10.040000,-1.7117,-1.8894,0.4673,2.592
10.045000,-1.8971,-2.1345,0.3435,2.876
10.050000,-2.0648,-2.4095,0.2261,3.181
10.054000,-2.2220,-2.6850,0.1283,3.488
10.060000,-2.3877,-2.9681,0.0546,3.810
10.064000,-2.5547,-3.2414,-0.0223,4.127
10.070000,-2.6920,-3.5002,-0.1120,4.417
10.074000,-2.8224,-3.7428,-0.2000,4.692
10.080000,-2.9354,-4.0074,-0.2694,4.975
10.085000,-3.0346,-4.2638,-0.3785,5.247
10.090000,-3.1310,-4.4962,-0.4629,5.499
10.093000,-3.1887,-4.7559,-0.4988,5.748
10.131000,-3.2271,-4.9890,-0.5589,5.968
10.132000,-3.2583,-5.1487,-0.6455,6.127
10.132000,-3.2837,-5.3593,-0.7693,6.332
10.132000,-3.2975,-5.5500,-0.8929,6.517
10.132000,-3.3082,-5.7278,-0.9854,6.687
10.132000,-3.2644,-5.9378,-1.0719,6.860
10.133000,-3.2190,-6.1131,-1.1120,6.998
10.133000,-3.1825,-6.2895,-1.1360,7.140
10.137000,-3.1813,-6.4479,-1.1573,7.283
10.142000,-3.2093,-6.5629,-1.1510,7.396
10.147000,-3.2080,-6.6680,-1.1654,7.491
10.152000,-3.2002,-6.7820,-1.1777,7.591
10.158000,-3.1523,-6.8920,-1.1584,7.667
10.162000,-3.1039,-7.0098,-1.0719,7.741
10.167000,-3.0764,-7.1093,-1.0288,7.814
10.172000,-3.0601,-7.1891,-0.9718,7.873
10.177000,-3.0515,-7.2446,-0.9502,7.918
10.186000,-3.0495,-7.3068,-0.9329,7.972
10.187000,-3.0529,-7.3818,-0.9534,8.045
10.198000,-3.0724,-7.5015,-0.9473,8.161
10.199000,-3.0962,-7.5845,-0.9316,8.245
10.220000,-3.1172,-7.6463,-0.9516,8.312
10.221000,-3.1579,-7.7083,-0.9836,8.388
10.221000,-3.1612,-7.7418,-0.9655,8.418
10.221000,-3.1570,-7.7361,-0.9343,8.408
10.221000,-3.1167,-7.7188,-0.8864,8.371
10.225000,-3.0738,-7.6985,-0.7956,8.328
10.231000,-3.0571,-7.6216,-0.7074,8.242
10.235000,-3.0700,-7.5149,-0.6287,8.142
10.241000,-3.0829,-7.3594,-0.6025,8.002
10.245000,-3.0864,-7.2236,-0.5947,7.878
10.252000,-3.0195,-7.0849,-0.6039,7.725
10.256000,-2.8337,-7.0656,-0.6759,7.643
10.260000,-2.5426,-7.1803,-0.7982,7.659
10.266000,-2.1057,-7.4671,-0.9464,7.816
10.270000,-1.6845,-7.9304,-1.0765,8.178
10.275000,-1.3603,-8.4962,-1.2691,8.698
10.280000,-1.2078,-9.0549,-1.4535,9.250
10.284000,-1.1854,-9.5394,-1.4402,9.720
10.290000,-1.4033,-9.9676,-1.3628,10.158
10.294000,-1.5718,-10.1811,-1.3185,10.386
10.304000,-1.8402,-10.1392,-1.1413,10.368
10.305000,-2.0927,-9.9047,-0.9308,10.166
10.309000,-2.3943,-9.4938,-0.7041,9.816
10.314000,-2.4859,-9.0998,-0.4729,9.445
10.345000,-2.3872,-8.7917,-0.0939,9.111
10.345000,-2.2579,-8.5954,0.2510,8.891
10.345000,-2.1353,-8.4674,0.5264,8.748
10.346000,-2.0060,-8.3913,0.8330,8.668
10.346000,-1.8597,-8.2813,1.0829,8.556
10.346000,-1.6951,-8.1532,1.2105,8.415
10.374000,-1.5661,-8.0192,1.2821,8.271
10.375000,-1.4607,-7.9255,1.3205,8.166
10.375000,-1.3298,-7.8478,1.2837,8.062
10.375000,-1.1289,-7.7560,1.1847,7.927
10.375000,-0.8698,-7.6342,1.0425,7.754
10.375000,-0.5559,-7.4872,0.8845,7.560
10.377000,-0.2329,-7.2592,0.7049,7.297
10.382000,0.1399,-6.9995,0.5449,7.022
10.387000,0.5288,-6.7078,0.3761,6.739
10.392000,0.9311,-6.4278,0.2541,6.500
10.397000,1.2857,-6.2068,0.1610,6.341
10.402000,1.5665,-6.0416,0.1146,6.242
10.406000,1.7978,-5.9010,0.0822,6.169
10.413000,1.9667,-5.7554,0.0525,6.082
10.444000,2.1441,-5.6061,0.0153,6.002
10.444000,2.2480,-5.3828,-0.0192,5.833
10.444000,2.2952,-5.0941,-0.0742,5.588
10.445000,2.3388,-4.7366,-0.1621,5.285
10.445000,2.3452,-4.3370,-0.3392,4.942
10.445000,2.2824,-3.8845,-0.5840,4.543
10.445000,2.2042,-3.4367,-0.8298,4.166
10.451000,2.1120,-2.9887,-1.0646,3.811
10.455000,2.0176,-2.5347,-1.2467,3.471
10.460000,1.9151,-2.1048,-1.3572,3.153
10.466000,1.7938,-1.6646,-1.3868,2.813
10.470000,1.6463,-1.2872,-1.4158,2.524
10.475000,1.4824,-0.9584,-1.4074,2.258
10.480000,1.2962,-0.6291,-1.3440,1.970
10.485000,1.0747,-0.3663,-1.2681,1.702
10.490000,0.8886,-0.1386,-1.2025,1.502
10.495000,0.6984,0.0610,-1.1164,1.318
10.502000,0.5950,0.2887,-0.9718,1.175
10.506000,0.5103,0.5370,-0.8279,1.111
10.509000,0.4933,0.7174,-0.7974,1.181
10.514000,0.4623,0.8608,-0.8809,1.316
10.544000,0.3945,1.0010,-1.0660,1.515
10.545000,0.3017,1.1549,-1.3568,1.807
10.545000,0.2196,1.3670,-1.6714,2.170
10.545000,0.1802,1.5609,-1.9924,2.537
10.545000,0.1246,1.7666,-2.3024,2.905
10.545000,0.1062,1.9220,-2.5756,3.215
10.549000,0.0686,2.0929,-2.7612,3.465
10.553000,-0.0446,2.1828,-2.9152,3.642
10.559000,-0.1424,2.2027,-3.0038,3.728
10.563000,-0.2479,2.1791,-3.0182,3.731
10.568000,-0.3705,2.1516,-2.8927,3.624
10.574000,-0.5041,2.0593,-2.6778,3.415
10.578000,-0.6559,1.9647,-2.4131,3.180
10.585000,-0.7910,1.8543,-2.1157,2.922
10.587000,-0.8962,1.7428,-1.8133,2.670
10.592000,-0.9688,1.6147,-1.5183,2.419
10.597000,-1.0396,1.4821,-1.2800,2.217
10.631000,-1.0846,1.3310,-1.0889,2.033
10.631000,-1.1131,1.1929,-0.9305,1.878
10.632000,-1.1477,1.0642,-0.7702,1.744
10.632000,-1.1547,0.9309,-0.6163,1.606
10.632000,-1.1199,0.7918,-0.4973,1.459
10.632000,-1.0335,0.6817,-0.3797,1.295
10.633000,-0.8693,0.6135,-0.2514,1.093
10.637000,-0.6492,0.6158,-0.1208,0.903
10.642000,-0.3804,0.6665,-0.0321,0.768
10.647000,-0.0921,0.7426,0.0317,0.749
10.652000,0.1881,0.7937,0.0960,0.821
10.656000,0.4470,0.8475,0.1874,0.976
10.661000,0.7480,0.8870,0.2842,1.195
10.666000,1.0301,0.8978,0.3936,1.422
10.671000,1.3290,0.9349,0.5382,1.712
10.676000,1.5910,1.0208,0.6845,2.010
10.681000,1.8438,1.0923,0.8074,2.290
10.686000,2.1496,1.1374,0.9750,2.620
10.691000,2.4856,1.2075,1.1668,3.000
10.696000,2.8114,1.2511,1.4243,3.391
10.702000,3.1413,1.3446,1.7137,3.823
10.707000,3.4611,1.4342,1.9903,4.242
10.710000,3.7910,1.5111,2.2337,4.652
10.744000,4.1418,1.6005,2.4761,5.084
10.745000,4.4737,1.7128,2.7413,5.519
10.745000,4.7902,1.8502,3.0280,5.961
10.746000,5.1101,2.0385,3.3143,6.423
10.746000,5.4392,2.2680,3.5893,6.900
10.747000,5.7639,2.5010,3.8660,7.377
10.747000,6.0673,2.7674,4.1457,7.852
10.751000,6.3216,3.0587,4.3779,8.276
10.755000,6.7358,3.3468,4.6667,8.852
10.759000,7.1310,3.6447,4.9566,9.418
10.764000,7.5011,3.9653,5.2770,9.992
10.770000,7.8076,4.3082,5.6083,10.534
10.774000,8.0600,4.7021,5.9273,11.055
10.779000,8.2998,5.1416,6.2491,11.592
10.785000,8.6220,5.6037,6.4886,12.159
10.788000,8.9818,6.0067,6.6732,12.700
10.797000,9.3199,6.2106,6.7415,13.072
10.835000,9.7780,6.2108,6.7506,13.407
10.836000,10.2231,6.0038,6.8396,13.687
10.836000,10.5417,5.5962,7.0296,13.851
10.837000,10.7837,5.1368,7.3577,14.029
10.837000,10.9061,4.6044,7.8173,14.186
10.837000,10.9124,4.1656,8.2314,14.289
10.837000,10.8227,3.8600,8.5741,14.337
10.838000,10.6103,3.7471,8.6971,14.222
10.838000,10.3078,3.8483,8.4245,13.858
10.842000,9.9088,4.2049,7.7423,13.259
10.847000,9.4206,4.7290,6.6718,12.475
10.852000,8.9416,5.2123,5.5450,11.742
10.857000,8.5342,5.4816,4.5225,11.106
10.862000,8.1909,5.5456,3.7087,10.564
10.866000,7.8683,5.4694,3.1560,10.089
10.873000,7.5510,5.3022,2.8140,9.646
10.877000,7.2273,5.0671,2.6444,9.214
10.881000,6.8954,4.7920,2.5836,8.786
10.886000,6.5870,4.4845,2.6263,8.390
10.891000,6.3179,4.1806,2.7733,8.067
10.896000,6.0945,3.8411,2.9426,7.782
10.902000,5.9196,3.5078,3.1624,7.573
10.906000,5.7742,3.2070,3.3935,7.426
10.910000,5.6181,2.8968,3.5936,7.271
10.953000,5.4410,2.6085,3.7407,7.099
10.953000,5.2382,2.3467,3.8154,6.892
10.954000,4.9946,2.1165,3.7891,6.617
10.954000,4.7246,1.9142,3.7375,6.321
10.955000,4.4606,1.7352,3.6404,6.013
10.955000,4.1837,1.5770,3.5302,5.697
10.956000,3.9046,1.4375,3.3859,5.364
10.956000,3.6354,1.2953,3.2258,5.030
10.956000,3.3929,1.1744,3.0646,4.720
10.960000,3.1984,1.0927,2.9408,4.480
10.964000,3.0100,1.0358,2.8103,4.246
10.970000,2.8396,0.9964,2.6947,4.040
10.975000,2.6919,1.0022,2.5575,3.846
10.980000,2.5441,1.0049,2.4584,3.678
10.984000,2.4307,1.0118,2.3522,3.531
10.990000,2.3097,1.0321,2.2649,3.396
10.994000,2.1836,1.0610,2.1704,3.256
11.002000,2.0619,1.0600,2.0448,3.091
11.004000,1.9292,1.0567,1.9311,2.927
11.009000,1.7867,1.0619,1.7874,2.741
11.013000,1.6502,1.0755,1.6471,2.568
11.054000,1.4874,1.0855,1.5185,2.387
11.055000,1.3045,1.0777,1.4051,2.199
11.055000,1.1267,1.0531,1.2828,2.006
11.056000,0.9518,1.0239,1.1969,1.840
11.056000,0.7633,0.9613,1.0876,1.640
11.056000,0.6210,0.8560,0.9930,1.451
11.056000,0.4317,0.7723,0.9236,1.279
11.057000,0.1707,0.6795,0.7875,1.054
11.057000,-0.0268,0.5921,0.6336,0.868
11.062000,-0.2516,0.4780,0.5410,0.765
11.068000,-0.5154,0.3458,0.4246,0.752
11.073000,-0.7451,0.1623,0.3335,0.832
11.078000,-0.9372,-0.0101,0.2690,0.975
11.083000,-1.1083,-0.2062,0.1605,1.139
11.087000,-1.3134,-0.4064,0.1109,1.379
11.092000,-1.5094,-0.5974,0.0377,1.624
11.097000,-1.6855,-0.7673,-0.0326,1.852
11.102000,-1.8288,-0.9603,-0.1129,2.069
11.107000,-1.9754,-1.1630,-0.2159,2.302
11.112000,-2.0906,-1.3659,-0.3363,2.520
11.118000,-2.2249,-1.5486,-0.4487,2.748
11.124000,-2.3412,-1.7692,-0.5268,2.981
11.126000,-2.4562,-1.9871,-0.6169,3.219
11.131000,-2.5570,-2.2030,-0.7069,3.448
11.162000,-2.6434,-2.4514,-0.7777,3.688
11.163000,-2.7156,-2.6901,-0.8399,3.914
11.164000,-2.7568,-2.9191,-0.8471,4.103
11.164000,-2.7896,-3.1405,-0.8594,4.288
11.165000,-2.7902,-3.3759,-0.8434,4.460
11.165000,-2.8386,-3.6391,-0.7980,4.684
11.166000,-2.8834,-3.9000,-0.7845,4.913
11.169000,-2.9328,-4.1738,-0.7625,5.158
11.175000,-2.9629,-4.4387,-0.7202,5.385
11.180000,-2.9940,-4.6657,-0.6722,5.584
11.185000,-2.9844,-4.8659,-0.6066,5.740
11.190000,-2.9461,-5.0582,-0.5534,5.880
11.195000,-2.8782,-5.2645,-0.5077,6.021
11.202000,-2.8966,-5.4593,-0.4409,6.196
11.206000,-2.9069,-5.6032,-0.4106,6.326
11.209000,-2.8399,-5.7786,-0.3567,6.449
11.214000,-2.8294,-5.9688,-0.2666,6.611
11.241000,-2.8600,-6.1448,-0.1859,6.780
11.243000,-2.8454,-6.2696,-0.1124,6.886
11.244000,-2.8180,-6.4137,0.0029,7.005
11.245000,-2.8030,-6.5269,0.1200,7.104
11.246000,-2.7775,-6.6547,0.2174,7.214
11.247000,-2.7370,-6.7769,0.3008,7.315
11.251000,-2.6777,-6.8803,0.3964,7.394
11.253000,-2.6691,-6.9399,0.4513,7.449
11.258000,-2.6478,-6.9867,0.4812,7.487
11.263000,-2.6186,-7.0161,0.4837,7.504
11.268000,-2.5662,-7.0378,0.5152,7.509
11.273000,-2.5036,-7.0173,0.5755,7.473
11.278000,-2.4417,-7.0085,0.6237,7.448
11.282000,-2.3983,-7.0127,0.7012,7.445
11.288000,-2.3576,-6.9894,0.7336,7.413
11.293000,-2.3090,-6.9292,0.7437,7.342
11.298000,-2.2907,-6.8503,0.7624,7.263
11.303000,-2.3205,-6.7647,0.7856,7.195
11.308000,-2.4029,-6.6917,0.8372,7.159
11.312000,-2.5164,-6.6167,0.8427,7.129
11.344000,-2.6633,-6.5420,0.8451,7.114
11.345000,-2.8412,-6.4295,0.8433,7.080
11.345000,-2.9998,-6.3293,0.8374,7.054
11.346000,-3.1466,-6.2320,0.8519,7.033
11.346000,-3.2686,-6.1398,0.8738,7.010
11.347000,-3.2978,-6.1115,0.7724,6.987
11.347000,-3.2181,-6.1698,0.6600,6.990
11.351000,-2.8986,-6.4116,0.4648,7.052
11.356000,-2.4069,-6.8775,0.2082,7.289
11.361000,-1.9225,-7.5906,-0.0774,7.831
11.366000,-1.6366,-8.4229,-0.2841,8.585
11.371000,-1.5702,-9.1699,-0.5264,9.318
11.376000,-1.7582,-9.7764,-0.6075,9.952
11.381000,-2.2250,-10.1013,-0.5722,10.359
11.387000,-2.7527,-10.2517,-0.6633,10.636
11.391000,-3.1070,-10.1808,-0.6323,10.663
11.395000,-3.2339,-9.9959,-0.5102,10.518
11.422000,-3.2340,-9.6989,-0.2844,10.228
11.422000,-3.4424,-9.4087,-0.0121,10.019
11.423000,-3.3259,-9.1356,0.3294,9.728
11.423000,-3.1937,-8.8399,0.6403,9.421
11.423000,-3.1222,-8.5150,0.9556,9.120
11.468000,-2.9729,-8.2311,1.2186,8.836
