time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.929000,-3.6555,3.4647,-3.3511,6.050
8.934000,-2.8159,3.2746,-3.4728,5.542
8.939000,-1.6794,2.8167,-3.7570,4.987
8.944000,-0.4299,2.2227,-4.2586,4.823
8.948000,0.7595,1.5437,-3.9147,4.276
8.954000,1.7670,0.8622,-2.6010,3.260
8.959000,2.6170,0.2655,-0.8825,2.775
8.964000,3.3983,-0.1698,0.4232,3.429
8.968000,3.9895,-0.3470,1.0030,4.128
8.973000,4.3052,-0.2858,0.7668,4.382
8.979000,4.3283,-0.0216,0.4193,4.349
8.983000,4.0851,0.3498,0.4956,4.130
8.988000,3.6932,0.7755,0.8094,3.860
8.993000,3.2059,1.1971,0.9384,3.548
8.999000,2.6954,1.5321,0.5421,3.147
9.003000,2.1917,1.7505,-0.0410,2.805
9.007000,1.6073,1.8380,-0.3568,2.468
9.036000,0.9977,1.7400,-0.2769,2.025
9.036000,0.4634,1.4661,-0.4795,1.611
9.036000,0.0714,1.0908,-0.6243,1.259
9.037000,-0.1802,0.6967,-0.9003,1.153
9.037000,-0.3207,0.3936,-1.3284,1.422
9.037000,-0.3959,0.1733,-1.2912,1.362
9.041000,-0.4994,-0.0040,-1.3241,1.415
9.047000,-0.5389,-0.0917,-1.0703,1.202
9.051000,-0.5533,-0.0956,-0.6480,0.857
9.057000,-0.5383,-0.0518,-0.3449,0.641
9.061000,-0.5014,0.1020,-0.0773,0.517
9.066000,-0.5696,0.2988,0.2162,0.679
9.071000,-0.7922,0.4595,0.2914,0.961
9.076000,-1.1628,0.5160,0.2404,1.295
9.081000,-1.5798,0.4828,0.1276,1.657
9.085000,-1.9810,0.3482,0.0234,2.011
9.090000,-2.2394,0.2126,-0.3203,2.272
9.101000,-2.3161,0.1191,-0.4559,2.364
9.101000,-2.2314,0.0774,-0.3858,2.266
9.105000,-1.9731,0.0537,-0.3865,2.011
9.110000,-1.6139,0.0614,-0.2640,1.637
9.115000,-1.2382,0.0751,-0.1033,1.245
9.120000,-0.8959,0.0855,0.1224,0.908
9.126000,-0.6084,0.0781,0.3424,0.702
9.130000,-0.3814,0.0230,0.3534,0.520
9.136000,-0.2619,-0.0521,0.3562,0.445
9.140000,-0.2139,-0.1163,0.3791,0.451
9.144000,-0.2794,-0.1491,0.6140,0.691
9.152000,-0.4644,-0.1265,0.8830,1.006
9.154000,-0.7029,-0.0845,0.8570,1.112
9.159000,-0.9482,-0.0506,0.6880,1.173
9.164000,-1.2422,-0.0416,0.6367,1.397
9.169000,-1.5028,-0.0694,0.6371,1.634
9.174000,-1.6597,-0.0859,0.6263,1.776
9.180000,-1.7575,-0.0852,0.5373,1.840
9.183000,-1.8249,-0.0972,0.4636,1.885
9.188000,-1.8646,-0.1288,0.6084,1.966
9.193000,-1.8514,-0.1669,0.8235,2.033
9.200000,-1.7868,-0.2200,0.8094,1.974
9.203000,-1.7099,-0.2305,0.7309,1.874
9.208000,-1.6004,-0.1975,0.8011,1.801
9.213000,-1.4892,-0.0993,0.8011,1.694
9.218000,-1.4021,0.0638,0.7043,1.570
9.224000,-1.3234,0.3037,0.7225,1.538
9.228000,-1.2449,0.5450,0.8628,1.610
9.232000,-1.1690,0.7926,0.8868,1.668
9.237000,-1.0228,1.0260,0.7823,1.646
9.242000,-0.8458,1.2955,0.7913,1.738
9.247000,-0.6953,1.5150,0.8071,1.852
9.252000,-0.6306,1.6870,0.9136,2.019
9.257000,-0.6696,1.8078,1.1105,2.225
9.262000,-0.8144,1.8249,1.2623,2.364
9.266000,-1.0724,1.7779,1.3100,2.455
9.272000,-1.4101,1.7051,1.3892,2.613
9.277000,-1.8628,1.6548,1.5277,2.923
9.282000,-2.3842,1.6343,1.3240,3.179
9.286000,-2.9725,1.6652,1.1121,3.584
9.291000,-3.6234,1.7298,1.0836,4.159
9.305000,-4.2605,1.8284,1.0191,4.747
9.306000,-4.8611,1.9227,0.6445,5.267
9.306000,-5.3944,2.0189,0.2842,5.767
9.311000,-5.8669,2.1149,0.0902,6.237
9.316000,-6.1461,2.2036,-0.2376,6.533
9.320000,-6.2127,2.3820,-0.6326,6.684
9.325000,-6.1674,2.6222,-0.9821,6.773
9.330000,-5.9735,3.0042,-0.5344,6.708
9.336000,-5.5491,3.3961,-0.0790,6.506
9.340000,-4.9987,3.7345,-0.0990,6.240
9.345000,-4.5256,4.0732,0.2040,6.092
9.350000,-4.2016,4.3729,0.6955,6.104
9.355000,-3.9800,4.5798,1.0634,6.160
9.360000,-3.8431,4.7512,1.2848,6.245
9.365000,-3.8385,4.9109,1.4829,6.407
9.370000,-3.9602,5.0824,1.8547,6.705
9.374000,-4.1602,5.2659,2.2987,7.094
9.383000,-4.4575,5.5044,2.7340,7.592
9.384000,-4.8894,5.8184,3.0282,8.181
9.390000,-5.6209,6.2310,2.6372,8.796
9.394000,-6.6517,6.7343,2.1717,9.711
9.406000,-7.8983,7.3324,2.1650,10.992
9.407000,-9.1824,8.0284,1.8230,12.333
9.408000,-10.4058,8.8510,1.1955,13.713
9.414000,-11.6239,9.7828,0.9208,15.221
9.418000,-12.8337,10.6608,0.9772,16.713
9.425000,-13.9250,11.2659,0.8481,17.932
9.428000,-14.6224,11.4849,0.6941,18.606
9.434000,-14.8408,11.3571,0.6353,18.699
9.438000,-14.9573,10.9707,-0.6759,18.562
9.443000,-15.0419,10.5133,-2.6448,18.541
9.448000,-14.9474,10.1626,-4.6511,18.664
9.453000,-14.8370,9.9015,-5.5988,18.696
9.458000,-14.3867,9.6628,-5.1569,18.082
9.464000,-13.3644,9.5112,-3.2795,16.728
9.467000,-11.7627,9.4529,-0.9539,15.121
9.474000,-9.6692,9.6067,-0.0673,13.630
9.479000,-7.3916,9.9044,1.3739,12.435
9.484000,-5.1758,10.3834,2.5177,11.872
9.487000,-3.2137,10.7924,2.4155,11.517
9.492000,-1.7029,10.9464,1.2890,11.153
9.512000,-0.9348,10.7787,-0.4656,10.829
9.513000,-1.1719,10.2042,-1.9272,10.450
9.513000,-2.4334,9.1513,-2.5408,9.804
9.513000,-4.2181,7.9786,-2.6093,9.395
9.516000,-6.0609,6.8352,-2.3139,9.424
9.522000,-7.6702,5.7393,-2.0212,9.791
9.526000,-8.6883,4.6734,-2.2010,10.108
9.533000,-8.6375,3.7085,-2.8048,9.810
9.536000,-7.6187,2.8478,-3.4131,8.821
9.541000,-6.2369,2.2339,-3.4974,7.491
9.547000,-4.5788,2.1197,-3.2433,5.998
9.550000,-2.7590,2.4079,-2.5131,4.441
9.556000,-1.2815,2.8094,-0.9930,3.244
9.561000,-0.5041,2.9448,1.2049,3.221
9.566000,-0.4577,2.6021,3.0830,4.060
9.570000,-0.8402,1.8395,3.7460,4.257
9.576000,-1.3818,0.8980,3.4207,3.797
9.584000,-2.1150,-0.1389,2.5337,3.303
9.585000,-3.0808,-1.1765,1.7915,3.753
9.590000,-4.2433,-2.1907,1.3778,4.970
9.595000,-5.4589,-3.1383,0.9794,6.372
9.615000,-6.6645,-3.9567,0.5738,7.772
9.616000,-7.7998,-4.6008,0.1594,9.057
9.616000,-8.7981,-5.0281,-0.3957,10.141
9.616000,-9.5004,-5.2921,-0.9222,10.914
9.619000,-9.8235,-5.4153,-1.2776,11.290
9.624000,-9.8325,-5.4885,-1.4193,11.350
9.629000,-9.5750,-5.5034,-1.4120,11.134
9.634000,-9.1155,-5.3490,-1.2689,10.645
9.638000,-8.4609,-5.0044,-0.9264,9.874
9.644000,-7.6752,-4.4607,-0.3968,8.886
9.649000,-6.8704,-3.8495,0.2463,7.879
9.654000,-6.0907,-3.2702,0.7561,6.954
9.658000,-5.3347,-2.7984,0.8229,6.080
9.664000,-4.5802,-2.4515,0.8227,5.260
9.669000,-3.8421,-2.2207,1.0082,4.551
9.673000,-3.0902,-2.0179,1.4345,3.960
9.678000,-2.3640,-1.7960,1.9181,3.535
9.684000,-1.6791,-1.5371,2.4563,3.349
9.688000,-1.0348,-1.3178,2.6955,3.174
9.693000,-0.4914,-1.1343,2.7790,3.042
9.699000,-0.0853,-1.0667,2.7791,2.978
9.702000,0.1652,-1.0988,2.7007,2.920
9.707000,0.2873,-1.2004,2.5268,2.812
9.741000,0.1984,-1.3900,2.1358,2.556
9.742000,-0.0968,-1.6427,1.8075,2.444
9.742000,-0.5290,-1.8714,1.6856,2.574
9.742000,-0.9654,-2.0083,1.5727,2.727
9.742000,-1.2781,-2.0719,1.2585,2.740
9.742000,-1.3713,-2.0007,0.7292,2.533
9.743000,-1.2290,-1.7934,0.2268,2.186
9.747000,-0.8811,-1.4118,0.0051,1.664
9.751000,-0.4121,-0.9531,0.0222,1.039
9.756000,0.1192,-0.4497,-0.0526,0.468
9.761000,0.6659,-0.0055,-0.3672,0.760
9.766000,1.1317,0.3306,-0.8020,1.426
9.771000,1.5190,0.5831,-1.1288,1.980
9.776000,1.7857,0.7536,-1.3789,2.379
9.781000,1.9454,0.8990,-1.5765,2.660
9.785000,2.0240,1.0410,-1.6868,2.833
9.790000,2.1127,1.2687,-1.7576,3.027
9.795000,2.1944,1.6191,-1.8307,3.285
9.802000,2.3539,2.0959,-1.8629,3.661
9.805000,2.5614,2.6335,-1.9082,4.140
9.809000,2.8332,3.2571,-1.9579,4.740
9.815000,3.1357,3.8987,-1.9809,5.381
9.820000,3.4989,4.5309,-1.9810,6.058
9.825000,3.9095,5.1430,-2.0645,6.782
9.830000,4.4191,5.7575,-2.2871,7.610
9.836000,5.0483,6.3439,-2.6261,8.522
9.840000,5.8014,6.9183,-2.9918,9.512
9.844000,6.7472,7.4401,-3.2909,10.569
9.849000,7.8760,8.0109,-3.5873,11.793
9.855000,9.1581,8.6141,-3.7524,13.121
9.859000,10.5133,9.1710,-3.8487,14.472
9.864000,11.8634,9.6322,-3.7816,15.742
9.869000,13.2090,9.9344,-3.3328,16.861
9.874000,14.5849,9.9530,-3.5007,18.001
9.879000,16.3424,9.7405,-4.1272,19.468
9.883000,18.5857,9.4218,-3.6995,21.163
9.888000,20.8153,8.8240,-3.4491,22.870
9.893000,22.3781,7.6471,-3.8829,23.965
9.900000,22.9454,5.8204,-5.1618,24.228
9.903000,22.5327,3.6533,-6.5450,23.747
9.908000,21.2548,1.5148,-7.4982,22.590
9.935000,19.3174,-0.4034,-7.8208,20.844
9.935000,17.1926,-2.0919,-7.6264,18.924
9.936000,15.3839,-3.5093,-7.2645,17.371
9.936000,14.1907,-4.5459,-6.8211,16.388
9.936000,13.7625,-5.0749,-6.3105,15.968
9.937000,14.1737,-4.8737,-5.9490,16.126
9.942000,15.2984,-3.9974,-5.7147,16.813
9.947000,16.7996,-2.7191,-5.4032,17.855
9.952000,18.2068,-1.4593,-4.9211,18.917
9.957000,19.1962,-0.5623,-4.2726,19.674
9.962000,19.5903,-0.1149,-3.7189,19.940
9.967000,19.4027,-0.0502,-3.4769,19.712
9.971000,18.7217,-0.0483,-3.0440,18.968
9.976000,17.6730,-0.0402,-2.4202,17.838
9.983000,16.5906,0.1426,-2.5283,16.783
9.986000,15.5516,1.1577,-2.2489,15.756
9.991000,14.0415,3.3547,1.2185,14.488
10.012000,11.5573,7.3923,7.8706,15.817
10.013000,7.4334,13.6422,19.5677,24.985
10.013000,-0.7942,20.6173,30.0464,36.449
10.013000,-16.2745,24.1412,28.9135,41.032
10.015000,-31.9877,21.0161,15.4542,41.276
10.020000,-35.1024,16.4646,4.9843,39.091
10.025000,-35.0204,10.6652,1.8892,36.657
10.033000,-31.9882,5.6156,-5.1322,32.880
10.042000,-24.2686,1.1916,-17.4702,29.926
10.042000,-13.9106,-2.6334,-27.7604,31.162
10.045000,-5.6745,-6.9067,-31.6800,32.917
10.059000,0.7025,-10.1634,-26.2982,28.203
10.059000,6.8482,-9.4025,-8.7846,14.576
10.060000,13.2556,-4.3603,14.9494,20.450
10.085000,20.6742,-1.5751,18.8800,28.042
10.086000,29.0697,-1.7300,7.5210,30.077
10.086000,38.6287,-0.7422,-0.1092,38.636
10.087000,42.2729,0.8351,-4.9887,42.574
10.087000,37.1781,2.5412,-7.5707,38.026
10.089000,25.8992,3.0414,-7.4687,27.126
10.096000,16.5856,2.9554,-5.7865,17.813
10.099000,9.4375,2.7801,-3.9980,10.620
10.103000,3.3713,2.3100,-2.9731,5.054
10.108000,-1.6705,1.5821,-2.6940,3.543
10.114000,-5.4216,0.9457,-2.9974,6.267
10.118000,-7.6171,0.3973,-3.8939,8.564
10.123000,-8.3157,-0.0380,-5.5673,10.007
10.130000,-7.6529,-0.2141,-6.6750,10.157
10.134000,-6.0679,-0.1192,-6.3585,8.790
10.138000,-4.0845,0.2076,-4.9470,6.419
10.143000,-1.9997,0.5715,-3.5858,4.145
10.148000,-0.0173,0.6978,-3.2863,3.360
10.153000,1.6966,0.5289,-3.1891,3.651
10.157000,3.0189,0.2144,-2.3448,3.828
10.163000,3.7820,-0.0289,-1.0926,3.937
10.167000,4.2449,-0.0818,-0.3727,4.262
10.172000,4.3722,-0.0811,-0.1524,4.376
10.177000,4.3994,0.0257,0.3936,4.417
10.182000,4.4824,0.2770,1.3020,4.676
10.186000,4.6799,0.7483,1.9299,5.117
10.191000,4.9441,1.4941,1.8096,5.473
10.198000,5.0545,2.3177,1.2465,5.699
10.202000,4.7704,2.9579,1.0144,5.704
10.206000,4.0571,3.2151,1.0427,5.281
10.212000,3.0789,3.0601,1.0777,4.473
10.228000,2.0484,2.6200,0.5719,3.375
10.228000,1.1168,2.0042,-0.3633,2.323
10.229000,0.3877,1.3886,-1.7038,2.232
10.231000,-0.1404,0.8653,-2.4457,2.598
10.236000,-0.5002,0.5064,-2.2966,2.404
10.240000,-0.7425,0.2853,-2.0940,2.240
10.246000,-0.8830,0.1265,-1.8332,2.039
10.251000,-1.0172,0.0214,-1.3304,1.675
10.256000,-1.2074,-0.0704,-1.0582,1.607
10.260000,-1.4530,-0.1394,-0.9646,1.750
10.265000,-1.7815,-0.1797,-0.8528,1.983
10.270000,-2.2426,-0.1995,-0.8124,2.394
10.275000,-2.7447,-0.2525,-0.6296,2.827
10.280000,-3.1243,-0.3458,-0.4546,3.176
10.285000,-3.2497,-0.4004,-0.3970,3.298
10.289000,-3.0108,-0.3613,-0.3600,3.054
10.294000,-2.4710,-0.1652,-0.1688,2.482
10.302000,-1.7443,0.1315,-0.0360,1.750
10.304000,-0.9563,0.4363,0.0368,1.052
10.309000,-0.2322,0.7073,0.1861,0.767
10.319000,0.2916,0.8463,0.4957,1.023
10.320000,0.5308,0.8596,0.6392,1.195
10.324000,0.4675,0.7341,0.7220,1.131
10.330000,0.0833,0.5156,0.6485,0.833
10.333000,-0.5139,0.2699,0.4218,0.718
10.338000,-1.1814,0.0581,0.2082,1.201
10.347000,-1.8111,-0.0885,0.0654,1.814
10.349000,-2.3263,-0.1712,-0.1648,2.338
10.353000,-2.5970,-0.1671,-0.2610,2.615
10.358000,-2.6558,-0.1015,-0.0735,2.659
10.363000,-2.5519,-0.0508,0.1107,2.555
10.368000,-2.2729,0.0088,0.2402,2.286
10.373000,-1.9539,0.0234,0.3616,1.987
10.378000,-1.6338,-0.0259,0.4915,1.706
10.383000,-1.3462,-0.1081,0.6120,1.483
10.387000,-1.1241,-0.1861,0.7444,1.361
10.392000,-0.9661,-0.2336,0.9261,1.359
10.398000,-0.9052,-0.2360,1.1230,1.462
10.402000,-0.9840,-0.1973,1.0453,1.449
10.407000,-1.1843,-0.1259,0.9225,1.507
10.412000,-1.4191,-0.0541,0.9947,1.734
10.419000,-1.6373,0.0219,1.0921,1.968
10.421000,-1.7400,0.1953,1.1321,2.085
10.427000,-1.7155,0.4721,1.1940,2.143
10.432000,-1.6629,0.8128,1.3724,2.304
10.436000,-1.6000,1.1575,1.4517,2.451
10.441000,-1.5554,1.4487,1.7010,2.722
10.448000,-1.5114,1.6019,1.9194,2.921
10.456000,-1.5015,1.6385,1.8353,2.882
10.457000,-1.5270,1.5901,1.7059,2.788
10.461000,-1.6608,1.4482,1.6534,2.755
10.466000,-1.9733,1.2466,1.5283,2.790
10.471000,-2.4301,1.0943,1.2009,2.923
10.475000,-2.9055,1.0377,0.6721,3.158
10.480000,-3.4227,1.1439,0.4208,3.633
10.485000,-3.9982,1.4225,0.2580,4.252
10.490000,-4.4885,1.8899,0.0617,4.870
10.495000,-4.8848,2.4060,-0.2674,5.452
10.500000,-5.2271,2.9089,-0.4128,5.996
10.505000,-5.5481,3.3428,-0.2353,6.482
10.510000,-5.7130,3.6877,0.0652,6.800
10.518000,-5.6755,3.9449,0.2202,6.915
10.519000,-5.4981,4.1181,0.4417,6.884
10.525000,-5.2310,4.2241,0.6610,6.756
10.530000,-4.9482,4.2844,0.8776,6.604
10.534000,-4.7260,4.3780,1.0048,6.520
10.539000,-4.5845,4.5368,1.2653,6.573
10.545000,-4.5700,4.7297,1.5760,6.763
10.549000,-4.6344,4.9576,1.6800,6.991
10.554000,-4.7681,5.1629,1.9003,7.280
10.558000,-4.9005,5.3638,2.1386,7.574
10.563000,-5.1193,5.5856,2.4861,7.974
10.568000,-5.5984,5.8913,2.4092,8.477
10.573000,-6.3866,6.2691,1.9351,9.156
10.578000,-7.4209,6.7577,1.7279,10.184
10.583000,-8.4921,7.3982,1.1724,11.324
10.588000,-9.5355,8.2416,0.5406,12.615
10.594000,-10.6165,9.2666,0.3282,14.096
10.600000,-11.6324,10.3849,-0.1120,15.594
10.603000,-12.4474,11.4508,-0.8422,16.934
10.607000,-13.2207,12.3031,-1.1329,18.095
10.622000,-14.2515,12.8082,-1.1717,19.197
10.622000,-15.2655,12.9006,-1.8276,20.070
10.623000,-16.1279,12.5651,-3.3174,20.712
10.627000,-16.7052,11.7862,-4.6146,20.959
10.632000,-16.5527,10.7532,-5.5461,20.503
10.637000,-15.6699,9.6975,-5.6524,19.275
10.642000,-14.1246,8.8892,-4.1643,17.201
10.647000,-11.9018,8.5319,-1.8171,14.756
10.652000,-9.3032,8.6588,0.6628,12.726
10.656000,-6.7535,9.2724,2.5939,11.761
10.662000,-4.3802,10.0401,3.1109,11.387
10.666000,-2.2282,10.5917,1.9218,10.993
10.671000,-0.6219,10.9194,0.0043,10.937
10.678000,-0.0846,10.8865,-1.4042,10.977
10.686000,-0.7101,10.3483,-1.7688,10.522
10.686000,-2.4501,9.2985,-1.7558,9.775
10.691000,-4.6342,8.1031,-1.8609,9.518
10.695000,-6.7483,6.9241,-1.9832,9.870
10.701000,-8.3621,5.8260,-2.2800,10.443
10.705000,-9.1429,4.7796,-2.4581,10.606
10.710000,-8.9053,3.8135,-2.8873,10.109
10.715000,-7.7843,3.0136,-3.8593,9.196
10.720000,-6.2779,2.5609,-3.9272,7.835
10.725000,-4.8293,2.3553,-2.6946,6.011
10.736000,-3.4059,2.3153,-2.0340,4.593
10.736000,-2.0478,2.3493,-2.4509,3.965
10.740000,-1.4486,2.1462,-1.5492,3.017
10.745000,-1.8841,1.5316,0.9285,2.600
10.750000,-2.7795,0.5604,2.7701,3.964
10.754000,-3.3092,-0.5061,2.5120,4.185
10.759000,-3.3886,-1.4630,0.8126,3.779
10.765000,-3.4298,-2.2607,-0.8188,4.189
10.769000,-3.7622,-2.8739,-1.0882,4.858
10.774000,-4.2590,-3.2681,-0.3149,5.378
10.779000,-4.8416,-3.4727,0.3166,5.967
10.784000,-5.3777,-3.6500,0.5472,6.522
10.789000,-5.7960,-3.8813,0.3177,6.983
10.794000,-6.1955,-4.0894,-0.4817,7.439
10.799000,-6.7351,-4.2120,-1.2471,8.041
10.803000,-7.4586,-4.2732,-1.4573,8.719
10.808000,-8.2618,-4.4215,-0.8755,9.411
10.832000,-8.8957,-4.7172,-0.1572,10.070
10.833000,-9.2246,-5.0935,0.0609,10.538
10.833000,-9.2490,-5.3205,0.1393,10.671
10.833000,-9.0510,-5.2487,0.2512,10.466
10.834000,-8.6044,-4.9093,0.6015,9.925
10.838000,-7.7899,-4.3920,1.0744,9.007
10.843000,-6.6884,-3.8047,1.2110,7.790
10.849000,-5.4519,-3.2244,0.8897,6.396
10.853000,-4.2487,-2.6904,1.0831,5.144
10.858000,-3.1254,-2.2201,1.4598,4.102
10.862000,-2.1448,-1.8197,1.7866,3.332
10.867000,-1.3014,-1.5452,2.1939,2.982
10.872000,-0.6029,-1.3808,2.3682,2.807
10.877000,-0.1248,-1.3497,2.1734,2.561
10.882000,0.2005,-1.4737,1.9759,2.473
10.887000,0.3672,-1.6832,2.0073,2.645
10.891000,0.3382,-1.9747,2.1325,2.926
10.896000,0.1569,-2.2610,2.0866,3.081
10.901000,-0.1208,-2.4662,1.9792,3.164
10.906000,-0.4392,-2.5576,1.8142,3.166
10.911000,-0.7000,-2.5496,1.4789,3.029
10.939000,-0.8230,-2.4275,0.9529,2.735
10.940000,-0.7716,-2.2129,0.2717,2.359
10.940000,-0.5721,-1.9046,-0.3553,2.020
10.940000,-0.3243,-1.4940,-0.8113,1.731
10.940000,-0.0378,-1.0335,-1.1645,1.557
10.940000,0.2336,-0.5290,-1.5186,1.625
10.945000,0.4976,-0.0078,-1.8847,1.949
10.950000,0.7187,0.4849,-2.0927,2.265
10.956000,0.9273,0.9578,-2.1792,2.555
10.960000,1.1704,1.4077,-2.2961,2.937
10.966000,1.4642,1.8624,-2.4468,3.406
10.970000,1.7905,2.2993,-2.5380,3.864
10.975000,2.1431,2.7664,-2.4687,4.283
10.981000,2.5080,3.2424,-2.4729,4.787
10.985000,2.9301,3.6988,-2.6164,5.396
10.989000,3.3980,4.1726,-2.8100,6.071
10.995000,3.8769,4.6640,-2.8654,6.708
10.999000,4.4172,5.1585,-2.8950,7.383
11.004000,5.0406,5.6247,-2.9869,8.122
11.009000,5.7762,6.0264,-3.0774,8.897
11.017000,6.6262,6.3580,-3.2984,9.758
11.019000,7.5772,6.6739,-3.6829,10.748
11.024000,8.5966,7.0210,-4.0915,11.829
11.028000,9.6055,7.4381,-4.2426,12.868
11.061000,10.5494,7.8648,-4.1858,13.808
11.063000,11.4252,8.1826,-3.9653,14.602
11.063000,12.2107,8.3021,-3.4429,15.162
11.063000,13.0727,8.1383,-3.5535,15.804
11.063000,14.2853,7.7412,-3.9936,16.732
11.064000,15.7700,7.1552,-4.2424,17.829
11.064000,17.2051,6.3630,-4.3590,18.855
11.068000,18.3014,5.3610,-4.5709,19.611
11.073000,18.8363,4.1487,-4.9586,19.915
11.077000,18.7175,2.7111,-5.4397,19.680
11.083000,17.9305,1.1541,-5.9783,18.936
11.087000,16.6579,-0.4116,-6.2660,17.802
11.093000,15.2108,-1.7820,-6.0277,16.458
11.100000,13.9845,-2.7994,-5.3757,15.241
11.102000,13.2730,-3.2944,-4.5704,14.419
11.112000,13.1345,-3.2615,-4.2143,14.174
11.112000,13.4272,-2.7611,-4.4440,14.411
11.126000,13.9704,-2.0491,-4.7707,14.904
11.126000,14.5772,-1.3427,-4.5193,15.321
11.126000,15.2167,-0.7742,-3.4979,15.633
11.134000,15.9556,-0.4757,-2.3800,16.139
11.137000,16.7898,-0.6676,-2.4885,16.986
11.141000,17.7251,-0.9558,-3.6932,18.131
11.148000,18.3313,-0.9926,-3.3290,18.658
11.151000,18.3099,-0.8416,-1.1923,18.368
11.156000,17.8370,-0.4152,-0.5130,17.849
11.161000,17.0862,0.8352,-1.5554,17.177
11.166000,15.6170,3.8577,-0.2090,16.088
11.170000,12.7461,8.7548,4.9437,16.234
11.175000,8.0397,15.4667,13.2574,21.900
11.180000,-0.3757,23.0664,22.2402,32.044
11.188000,-16.0526,28.0460,24.2841,40.423
11.192000,-30.1777,26.9603,11.9563,42.196
11.194000,-33.0538,23.1893,-1.6111,40.409
11.200000,-32.4427,16.4948,-7.9916,37.262
11.204000,-29.2202,9.3456,-12.9712,33.308
11.209000,-21.3897,2.0359,-18.6686,28.464
11.229000,-11.3933,-4.0358,-24.5275,27.344
11.231000,-4.2250,-9.5299,-26.8092,28.765
11.231000,1.5488,-12.6563,-17.5127,21.663
11.232000,7.0530,-11.9567,2.8395,14.169
11.234000,13.2324,-9.2623,15.7605,22.567
11.240000,19.8670,-8.6477,10.3103,23.995
11.243000,27.0496,-8.9714,1.9586,28.566
11.256000,34.5434,-7.2967,-1.5194,35.338
11.256000,36.8652,-4.3121,-3.9320,37.324
11.258000,31.9485,-1.4961,-5.4424,32.443
11.276000,23.5220,0.2556,-5.0152,24.052
11.277000,16.4778,1.9248,-2.9623,16.852
11.277000,10.9343,3.8442,-0.8348,11.620
11.278000,6.6129,5.6543,0.4928,8.715
11.283000,3.4445,7.1184,1.1062,7.985
11.288000,1.2117,8.1733,1.3017,8.365
11.293000,-0.4625,8.4626,0.7198,8.506
11.304000,-1.5360,7.8161,-1.1019,8.041
11.305000,-2.0242,6.3076,-2.6690,7.142
11.308000,-2.1629,4.2684,-2.9977,5.647
11.312000,-1.8529,2.0907,-2.8412,3.985
11.346000,-1.2321,0.0314,-3.2878,3.511
11.347000,-0.5024,-1.7428,-3.7545,4.170
11.347000,0.1186,-3.0721,-3.1493,4.401
11.347000,0.5782,-3.8734,-1.5917,4.227
11.347000,0.9537,-4.0984,-0.0726,4.209
11.347000,1.4220,-3.7434,0.1514,4.007
11.348000,1.9939,-2.9372,-0.0224,3.550
11.351000,2.4634,-1.8214,0.2924,3.078
11.356000,2.8226,-0.5669,0.5267,2.927
11.361000,3.1344,0.7639,0.4271,3.254
11.366000,3.2847,2.0428,0.0825,3.869
11.371000,3.1565,3.1154,-0.1509,4.438
11.376000,2.7594,3.7462,-0.3184,4.664
11.380000,2.1675,3.8485,-0.3904,4.434
11.386000,1.5256,3.4769,-0.4879,3.828
11.390000,0.9453,2.7947,-0.7580,3.046
11.395000,0.4861,1.9685,-1.1219,2.317
11.400000,0.1611,1.1456,-1.4671,1.868
11.405000,-0.1405,0.4311,-1.5711,1.635
11.412000,-0.4355,-0.1536,-1.3753,1.451
11.420000,-0.7782,-0.6134,-1.0694,1.458
11.421000,-1.0987,-0.9688,-0.7968,1.668
11.425000,-1.3682,-1.2114,-0.7193,1.964
11.429000,-1.5844,-1.2481,-0.6055,2.106
11.435000,-1.7826,-1.1194,-0.3602,2.136
11.440000,-1.9336,-0.8233,-0.1364,2.106
11.445000,-1.9846,-0.4100,-0.1010,2.029
11.449000,-1.9151,-0.0017,-0.1217,1.919
11.455000,-1.6863,0.3622,0.0070,1.725
11.459000,-1.2866,0.6565,0.0898,1.447
11.465000,-0.7122,0.8264,-0.0037,1.091
11.469000,-0.1285,0.9137,-0.1193,0.930
11.474000,0.4036,0.9112,-0.1457,1.007
11.479000,0.7824,0.8870,-0.0253,1.183
11.485000,0.9203,0.7979,0.0802,1.221
11.488000,0.8162,0.6226,0.0786,1.030
11.494000,0.4805,0.4161,0.0730,0.640
11.500000,-0.0411,0.1872,0.1747,0.259
11.503000,-0.6166,0.0282,0.2451,0.664
11.508000,-1.1369,-0.0813,0.2617,1.169
11.545000,-1.5558,-0.1364,0.2104,1.576
11.545000,-1.8305,-0.1203,0.1608,1.841
11.546000,-1.9573,-0.0678,0.1235,1.962
11.546000,-1.9470,-0.0232,0.1323,1.952
11.546000,-1.8363,-0.0056,0.2758,1.857
11.546000,-1.6470,0.0137,0.3194,1.678
11.546000,-1.3984,-0.0179,0.2772,1.426
11.548000,-1.1875,-0.0489,0.3668,1.244
11.552000,-1.0264,-0.0769,0.5246,1.155
11.557000,-0.8878,-0.0852,0.6522,1.105
11.562000,-0.8214,-0.0941,0.7149,1.093
11.567000,-0.8653,-0.0894,0.7031,1.119
11.572000,-1.0190,-0.0448,0.5858,1.176
11.577000,-1.3004,-0.0009,0.5535,1.413
11.582000,-1.6771,0.0269,0.6099,1.785
11.587000,-2.0776,0.0519,0.7163,2.198
11.591000,-2.4544,0.1090,0.6728,2.547
11.596000,-2.8115,0.1599,0.5905,2.877
