time,ax,ay,az
0.139,-0.25,0.67,0.19
0.14,-0.25,0.67,0.19
0.14,-0.25,0.67,0.19
0.143,-0.08,0.58,0.58
0.143,-0.08,0.58,0.58
0.144,-0.08,0.58,0.58
0.17,-0.08,0.58,0.58
0.171,-0.08,0.58,0.58
0.171,-0.08,0.58,0.58
0.171,0.33,0.45,1.4
0.172,0.33,0.45,1.4
0.172,0.33,0.45,1.4
0.172,0.33,0.45,1.4
0.172,0.33,0.45,1.4
0.172,0.33,0.45,1.4
0.173,0.55,0.42,1.96
0.173,0.55,0.42,1.96
0.194,0.55,0.42,1.96
0.195,0.55,0.42,1.96
0.195,0.55,0.42,1.96
0.195,0.55,0.42,1.96
0.195,0.69,0.44,2.17
0.195,0.69,0.44,2.17
0.195,0.69,0.44,2.17
0.195,0.69,0.44,2.17
0.196,0.69,0.44,2.17
0.196,0.69,0.44,2.17
0.196,0.79,0.45,1.98
0.196,0.79,0.45,1.98
0.196,0.79,0.45,1.98
0.196,0.79,0.45,1.98
0.197,0.79,0.45,1.98
0.197,0.79,0.45,1.98
0.197,0.91,0.43,1.57
0.197,0.91,0.43,1.57
0.197,0.91,0.43,1.57
0.197,0.91,0.43,1.57
0.204,0.91,0.43,1.57
0.204,0.91,0.43,1.57
0.205,0.94,0.49,0.93
0.205,0.94,0.49,0.93
0.205,0.94,0.49,0.93
0.206,0.94,0.49,0.93
0.208,0.94,0.49,0.93
0.209,0.94,0.49,0.93
0.213,0.73,0.52,0.39
0.213,0.73,0.52,0.39
0.214,0.73,0.52,0.39
0.216,0.73,0.52,0.39
0.217,0.73,0.52,0.39
0.219,0.73,0.52,0.39
0.222,0.47,0.6,0.19
0.222,0.47,0.6,0.19
0.223,0.47,0.6,0.19
0.225,0.47,0.6,0.19
0.228,0.47,0.6,0.19
0.246,0.47,0.6,0.19
0.246,0.28,0.61,0.17
0.246,0.28,0.61,0.17
0.247,0.28,0.61,0.17
0.247,0.28,0.61,0.17
0.247,0.28,0.61,0.17
0.247,0.28,0.61,0.17
0.247,0.14,0.56,0.18
0.247,0.14,0.56,0.18
0.248,0.14,0.56,0.18
0.248,0.14,0.56,0.18
0.248,0.14,0.56,0.18
0.251,0.14,0.56,0.18
0.253,0.1,0.48,0.27
0.253,0.1,0.48,0.27
0.254,0.1,0.48,0.27
0.256,0.1,0.48,0.27
0.258,0.1,0.48,0.27
0.26,0.1,0.48,0.27
0.262,0.19,0.33,0.58
0.263,0.19,0.33,0.58
0.264,0.19,0.33,0.58
0.266,0.19,0.33,0.58
0.268,0.19,0.33,0.58
0.27,0.19,0.33,0.58
0.272,0.48,0.12,1.1
0.272,0.48,0.12,1.1
0.273,0.48,0.12,1.1
0.276,0.48,0.12,1.1
0.277,0.48,0.12,1.1
0.28,0.48,0.12,1.1
0.283,0.74,-0.02,1.6
0.283,0.74,-0.02,1.6
0.284,0.74,-0.02,1.6
0.286,0.74,-0.02,1.6
0.288,0.74,-0.02,1.6
0.29,0.74,-0.02,1.6
0.293,0.5,0.07,1.71
0.293,0.5,0.07,1.71
0.294,0.5,0.07,1.71
0.311,0.5,0.07,1.71
0.311,0.5,0.07,1.71
0.312,0.5,0.07,1.71
0.312,-0.01,0.27,1.46
0.312,-0.01,0.27,1.46
0.312,-0.01,0.27,1.46
0.313,-0.01,0.27,1.46
0.313,-0.01,0.27,1.46
0.313,-0.01,0.27,1.46
0.313,-0.53,0.38,0.97
0.313,-0.53,0.38,0.97
0.314,-0.53,0.38,0.97
0.351,-0.53,0.38,0.97
0.351,-0.53,0.38,0.97
0.351,-0.53,0.38,0.97
0.351,-0.89,0.32,0.46
0.351,-0.89,0.32,0.46
0.352,-0.89,0.32,0.46
0.352,-0.89,0.32,0.46
0.352,-0.89,0.32,0.46
0.352,-0.89,0.32,0.46
0.368,-0.64,0,0.01
0.368,-0.64,0,0.01
0.369,-0.64,0,0.01
0.369,-0.64,0,0.01
0.369,-0.64,0,0.01
0.369,-0.64,0,0.01
0.37,-0.7,-0.05,-0.19
0.37,-0.7,-0.05,-0.19
0.37,-0.7,-0.05,-0.19
0.37,-0.7,-0.05,-0.19
0.371,-0.7,-0.05,-0.19
0.371,-0.7,-0.05,-0.19
0.371,-1,0.14,-0.44
0.371,-1,0.14,-0.44
0.372,-1,0.14,-0.44
0.372,-1,0.14,-0.44
0.372,-1,0.14,-0.44
0.373,-1,0.14,-0.44
0.373,-1.15,0.23,-0.65
0.373,-1.15,0.23,-0.65
0.373,-1.15,0.23,-0.65
0.374,-1.15,0.23,-0.65
0.374,-1.15,0.23,-0.65
0.374,-1.15,0.23,-0.65
0.374,-1.13,0.29,-0.6
0.375,-1.13,0.29,-0.6
0.375,-1.13,0.29,-0.6
0.386,-1.13,0.29,-0.6
0.386,-1.13,0.29,-0.6
0.387,-1.13,0.29,-0.6
0.387,-1.05,0.31,-0.45
0.387,-1.05,0.31,-0.45
0.387,-1.05,0.31,-0.45
0.387,-1.05,0.31,-0.45
0.388,-1.05,0.31,-0.45
0.39,-1.05,0.31,-0.45
0.393,-0.96,0.22,-0.35
0.393,-0.96,0.22,-0.35
0.394,-0.96,0.22,-0.35
0.416,-0.96,0.22,-0.35
0.416,-0.96,0.22,-0.35
0.416,-0.96,0.22,-0.35
0.416,-1.01,0.07,-0.3
0.417,-1.01,0.07,-0.3
0.417,-1.01,0.07,-0.3
0.417,-1.01,0.07,-0.3
0.417,-1.01,0.07,-0.3
0.417,-1.01,0.07,-0.3
0.418,-1.11,-0.08,-0.27
0.418,-1.11,-0.08,-0.27
0.418,-1.11,-0.08,-0.27
0.418,-1.11,-0.08,-0.27
0.418,-1.11,-0.08,-0.27
0.421,-1.11,-0.08,-0.27
0.422,-1.35,-0.05,-0.13
0.423,-1.35,-0.05,-0.13
0.424,-1.35,-0.05,-0.13
0.426,-1.35,-0.05,-0.13
0.429,-1.35,-0.05,-0.13
0.43,-1.35,-0.05,-0.13
0.433,-1.33,-0.09,-0.11
0.433,-1.33,-0.09,-0.11
0.434,-1.33,-0.09,-0.11
0.436,-1.33,-0.09,-0.11
0.438,-1.33,-0.09,-0.11
0.44,-1.33,-0.09,-0.11
0.442,-1.24,-0.09,-0.22
0.443,-1.24,-0.09,-0.22
0.455,-1.24,-0.09,-0.22
0.455,-1.24,-0.09,-0.22
0.455,-1.24,-0.09,-0.22
0.455,-1.24,-0.09,-0.22
0.455,-1.01,-0.12,-0.46
0.455,-1.01,-0.12,-0.46
0.455,-1.01,-0.12,-0.46
0.456,-1.01,-0.12,-0.46
0.482,-1.01,-0.12,-0.46
0.483,-1.01,-0.12,-0.46
0.483,-0.87,-0.05,-0.8
0.483,-0.87,-0.05,-0.8
0.483,-0.87,-0.05,-0.8
0.483,-0.87,-0.05,-0.8
0.483,-0.87,-0.05,-0.8
0.483,-0.87,-0.05,-0.8
0.484,-0.65,0.17,-0.81
0.484,-0.65,0.17,-0.81
0.484,-0.65,0.17,-0.81
0.484,-0.65,0.17,-0.81
0.484,-0.65,0.17,-0.81
0.484,-0.65,0.17,-0.81
0.484,-0.39,0.29,-0.62
0.484,-0.39,0.29,-0.62
0.485,-0.39,0.29,-0.62
0.486,-0.39,0.29,-0.62
0.489,-0.39,0.29,-0.62
0.49,-0.39,0.29,-0.62
0.492,-0.28,0.22,-0.51
0.492,-0.28,0.22,-0.51
0.494,-0.28,0.22,-0.51
0.496,-0.28,0.22,-0.51
0.507,-0.28,0.22,-0.51
0.507,-0.28,0.22,-0.51
0.507,-0.42,0.07,-0.56
0.508,-0.42,0.07,-0.56
0.508,-0.42,0.07,-0.56
0.508,-0.42,0.07,-0.56
0.51,-0.42,0.07,-0.56
0.51,-0.42,0.07,-0.56
0.512,-0.55,-0.01,-0.72
0.513,-0.55,-0.01,-0.72
0.514,-0.55,-0.01,-0.72
0.516,-0.55,-0.01,-0.72
0.518,-0.55,-0.01,-0.72
0.519,-0.55,-0.01,-0.72
0.522,-0.64,-0.01,-0.96
0.522,-0.64,-0.01,-0.96
0.524,-0.64,-0.01,-0.96
0.525,-0.64,-0.01,-0.96
0.528,-0.64,-0.01,-0.96
0.53,-0.64,-0.01,-0.96
0.532,-0.6,0.12,-1.17
0.532,-0.6,0.12,-1.17
0.534,-0.6,0.12,-1.17
0.536,-0.6,0.12,-1.17
0.538,-0.6,0.12,-1.17
0.54,-0.6,0.12,-1.17
0.543,-0.4,0.27,-1.51
0.543,-0.4,0.27,-1.51
0.544,-0.4,0.27,-1.51
0.545,-0.4,0.27,-1.51
0.548,-0.4,0.27,-1.51
0.55,-0.4,0.27,-1.51
0.552,-0.18,0.31,-1.66
0.552,-0.18,0.31,-1.66
0.553,-0.18,0.31,-1.66
0.556,-0.18,0.31,-1.66
0.558,-0.18,0.31,-1.66
0.56,-0.18,0.31,-1.66
0.577,-0.08,0.35,-1.57
0.577,-0.08,0.35,-1.57
0.577,-0.08,0.35,-1.57
0.577,-0.08,0.35,-1.57
0.577,-0.08,0.35,-1.57
0.578,-0.08,0.35,-1.57
0.578,-0.17,0.28,-1.38
0.578,-0.17,0.28,-1.38
0.578,-0.17,0.28,-1.38
0.578,-0.17,0.28,-1.38
0.579,-0.17,0.28,-1.38
0.586,-0.17,0.28,-1.38
0.586,-0.82,0.24,-1.43
0.586,-0.82,0.24,-1.43
0.586,-0.82,0.24,-1.43
0.587,-0.82,0.24,-1.43
0.589,-0.82,0.24,-1.43
0.59,-0.82,0.24,-1.43
0.592,-1.2,0.14,-1.22
0.593,-1.2,0.14,-1.22
0.613,-1.2,0.14,-1.22
0.613,-1.2,0.14,-1.22
0.614,-1.2,0.14,-1.22
0.614,-1.2,0.14,-1.22
0.614,-1.46,0.23,-1.25
0.614,-1.46,0.23,-1.25
0.615,-1.46,0.23,-1.25
0.615,-1.46,0.23,-1.25
0.615,-1.46,0.23,-1.25
0.615,-1.46,0.23,-1.25
0.615,-1.55,0.32,-1.43
0.616,-1.55,0.32,-1.43
0.621,-1.55,0.32,-1.43
0.621,-1.55,0.32,-1.43
0.621,-1.55,0.32,-1.43
0.621,-1.55,0.32,-1.43
0.623,-1.29,0.44,-1.49
0.623,-1.29,0.44,-1.49
0.624,-1.29,0.44,-1.49
0.626,-1.29,0.44,-1.49
0.628,-1.29,0.44,-1.49
0.63,-1.29,0.44,-1.49
0.632,-1.02,0.63,-1.55
0.633,-1.02,0.63,-1.55
0.634,-1.02,0.63,-1.55
0.636,-1.02,0.63,-1.55
0.638,-1.02,0.63,-1.55
0.64,-1.02,0.63,-1.55
0.642,-0.83,0.88,-1.49
0.642,-0.83,0.88,-1.49
0.644,-0.83,0.88,-1.49
0.647,-0.83,0.88,-1.49
0.648,-0.83,0.88,-1.49
0.65,-0.83,0.88,-1.49
0.652,-0.5,0.95,-1.36
0.653,-0.5,0.95,-1.36
0.654,-0.5,0.95,-1.36
0.656,-0.5,0.95,-1.36
0.658,-0.5,0.95,-1.36
0.66,-0.5,0.95,-1.36
0.663,-0.46,1.04,-1.09
0.663,-0.46,1.04,-1.09
0.685,-0.46,1.04,-1.09
0.685,-0.46,1.04,-1.09
0.685,-0.46,1.04,-1.09
0.686,-0.46,1.04,-1.09
0.686,-0.69,1.01,-0.95
0.686,-0.69,1.01,-0.95
0.686,-0.69,1.01,-0.95
0.686,-0.69,1.01,-0.95
0.687,-0.69,1.01,-0.95
0.687,-0.69,1.01,-0.95
0.687,-0.84,0.99,-0.86
0.687,-0.84,0.99,-0.86
0.687,-0.84,0.99,-0.86
0.687,-0.84,0.99,-0.86
0.688,-0.84,0.99,-0.86
0.694,-0.84,0.99,-0.86
0.695,-0.77,0.99,-0.72
0.695,-0.77,0.99,-0.72
0.695,-0.77,0.99,-0.72
0.696,-0.77,0.99,-0.72
0.698,-0.77,0.99,-0.72
0.7,-0.77,0.99,-0.72
0.702,-0.48,1.06,-0.43
0.702,-0.48,1.06,-0.43
0.704,-0.48,1.06,-0.43
0.706,-0.48,1.06,-0.43
0.708,-0.48,1.06,-0.43
0.71,-0.48,1.06,-0.43
0.713,-0.15,1.17,-0.17
0.714,-0.15,1.17,-0.17
0.716,-0.15,1.17,-0.17
0.716,-0.15,1.17,-0.17
0.718,-0.15,1.17,-0.17
0.72,-0.15,1.17,-0.17
0.722,-0.09,1.4,-0.13
0.722,-0.09,1.4,-0.13
0.724,-0.09,1.4,-0.13
0.759,-0.09,1.4,-0.13
0.762,-0.09,1.4,-0.13
0.762,-0.09,1.4,-0.13
0.762,-0.05,1.36,-0.16
0.763,-0.05,1.36,-0.16
0.763,-0.05,1.36,-0.16
0.763,-0.05,1.36,-0.16
0.763,-0.05,1.36,-0.16
0.764,-0.05,1.36,-0.16
0.764,-0.21,1.2,-0.28
0.764,-0.21,1.2,-0.28
0.765,-0.21,1.2,-0.28
0.765,-0.21,1.2,-0.28
0.765,-0.21,1.2,-0.28
0.765,-0.21,1.2,-0.28
0.765,-0.47,1.18,-0.17
0.766,-0.47,1.18,-0.17
0.766,-0.47,1.18,-0.17
0.766,-0.47,1.18,-0.17
0.767,-0.47,1.18,-0.17
0.767,-0.47,1.18,-0.17
0.767,-0.65,1.22,-0.13
0.767,-0.65,1.22,-0.13
0.768,-0.65,1.22,-0.13
0.768,-0.65,1.22,-0.13
0.774,-0.65,1.22,-0.13
0.774,-0.65,1.22,-0.13
0.775,-0.61,1.13,-0.04
0.775,-0.61,1.13,-0.04
0.775,-0.61,1.13,-0.04
0.777,-0.61,1.13,-0.04
0.778,-0.61,1.13,-0.04
0.78,-0.61,1.13,-0.04
0.783,-0.52,1.02,-0.04
0.783,-0.52,1.02,-0.04
0.784,-0.52,1.02,-0.04
0.786,-0.52,1.02,-0.04
0.788,-0.52,1.02,-0.04
0.791,-0.52,1.02,-0.04
0.793,-0.15,0.74,-0.15
0.794,-0.15,0.74,-0.15
0.794,-0.15,0.74,-0.15
0.797,-0.15,0.74,-0.15
0.798,-0.15,0.74,-0.15
0.8,-0.15,0.74,-0.15
0.802,0.54,0.61,-0.08
0.803,0.54,0.61,-0.08
0.804,0.54,0.61,-0.08
0.806,0.54,0.61,-0.08
0.809,0.54,0.61,-0.08
0.81,0.54,0.61,-0.08
0.815,0.89,0.56,0.17
0.816,0.89,0.56,0.17
0.816,0.89,0.56,0.17
0.817,0.89,0.56,0.17
0.818,0.89,0.56,0.17
0.825,0.89,0.56,0.17
0.826,0.91,0.55,0.67
0.826,0.91,0.55,0.67
0.83,0.91,0.55,0.67
0.83,0.91,0.55,0.67
0.83,0.91,0.55,0.67
0.83,0.91,0.55,0.67
0.846,0.86,0.6,1.28
0.846,0.86,0.6,1.28
0.846,0.86,0.6,1.28
0.846,0.86,0.6,1.28
0.847,0.86,0.6,1.28
0.847,0.86,0.6,1.28
0.847,1.14,0.45,1.79
0.847,1.14,0.45,1.79
0.847,1.14,0.45,1.79
0.847,1.14,0.45,1.79
0.853,1.14,0.45,1.79
0.854,1.14,0.45,1.79
0.854,1.11,0.39,2.03
0.854,1.11,0.39,2.03
0.854,1.11,0.39,2.03
0.856,1.11,0.39,2.03
0.858,1.11,0.39,2.03
0.86,1.11,0.39,2.03
0.863,0.69,0.3,2.22
0.864,0.69,0.3,2.22
0.865,0.69,0.3,2.22
0.866,0.69,0.3,2.22
0.868,0.69,0.3,2.22
0.87,0.69,0.3,2.22
0.872,0.41,0.14,2.22
0.872,0.41,0.14,2.22
0.873,0.41,0.14,2.22
0.879,0.41,0.14,2.22
0.879,0.41,0.14,2.22
0.88,0.41,0.14,2.22
0.883,0.83,-0.26,2.23
0.883,0.83,-0.26,2.23
0.884,0.83,-0.26,2.23
0.89,0.83,-0.26,2.23
0.891,0.83,-0.26,2.23
0.92,0.83,-0.26,2.23
0.92,1.34,-0.41,2.52
0.92,1.34,-0.41,2.52
0.92,1.34,-0.41,2.52
0.921,1.34,-0.41,2.52
0.921,1.34,-0.41,2.52
0.921,1.34,-0.41,2.52
0.921,1.5,-0.25,3.39
0.921,1.5,-0.25,3.39
0.921,1.5,-0.25,3.39
0.922,1.5,-0.25,3.39
0.922,1.5,-0.25,3.39
0.922,1.5,-0.25,3.39
0.922,1.48,-0.33,4.29
0.922,1.48,-0.33,4.29
0.922,1.48,-0.33,4.29
0.922,1.48,-0.33,4.29
0.923,1.48,-0.33,4.29
0.923,1.48,-0.33,4.29
0.923,1.06,-0.77,5.07
0.923,1.06,-0.77,5.07
0.923,1.06,-0.77,5.07
0.951,1.06,-0.77,5.07
0.951,1.06,-0.77,5.07
0.952,1.06,-0.77,5.07
0.952,0.45,-1.23,5.81
0.952,0.45,-1.23,5.81
0.952,0.45,-1.23,5.81
0.952,0.45,-1.23,5.81
0.953,0.45,-1.23,5.81
0.953,0.45,-1.23,5.81
0.953,-0.02,-1.57,6.27
0.953,-0.02,-1.57,6.27
0.953,-0.02,-1.57,6.27
0.954,-0.02,-1.57,6.27
0.954,-0.02,-1.57,6.27
0.954,-0.02,-1.57,6.27
0.954,-0.19,-1.77,5.99
0.954,-0.19,-1.77,5.99
0.955,-0.19,-1.77,5.99
0.959,-0.19,-1.77,5.99
0.959,-0.19,-1.77,5.99
0.961,-0.19,-1.77,5.99
0.962,-0.2,-1.88,5.08
0.963,-0.2,-1.88,5.08
0.964,-0.2,-1.88,5.08
0.967,-0.2,-1.88,5.08
0.968,-0.2,-1.88,5.08
0.97,-0.2,-1.88,5.08
0.973,0.09,-1.82,3.9
0.974,0.09,-1.82,3.9
0.974,0.09,-1.82,3.9
0.976,0.09,-1.82,3.9
0.978,0.09,-1.82,3.9
0.982,0.09,-1.82,3.9
0.983,0.58,-1.81,2.85
0.983,0.58,-1.81,2.85
0.983,0.58,-1.81,2.85
0.986,0.58,-1.81,2.85
0.988,0.58,-1.81,2.85
0.99,0.58,-1.81,2.85
0.998,0.97,-1.62,1.85
0.999,0.97,-1.62,1.85
0.999,0.97,-1.62,1.85
0.999,0.97,-1.62,1.85
1.019,0.97,-1.62,1.85
1.019,0.97,-1.62,1.85
1.019,1.27,-1.35,0.96
1.02,1.27,-1.35,0.96
1.02,1.27,-1.35,0.96
1.02,1.27,-1.35,0.96
1.02,1.27,-1.35,0.96
1.02,1.27,-1.35,0.96
1.02,1.31,-1.12,0.3
1.02,1.31,-1.12,0.3
1.021,1.31,-1.12,0.3
1.021,1.31,-1.12,0.3
1.021,1.31,-1.12,0.3
1.021,1.31,-1.12,0.3
1.027,1.22,-1.19,-0.13
1.027,1.22,-1.19,-0.13
1.027,1.22,-1.19,-0.13
1.027,1.22,-1.19,-0.13
1.028,1.22,-1.19,-0.13
1.03,1.22,-1.19,-0.13
1.032,1.2,-1.26,-0.65
1.032,1.2,-1.26,-0.65
1.033,1.2,-1.26,-0.65
1.035,1.2,-1.26,-0.65
1.037,1.2,-1.26,-0.65
1.04,1.2,-1.26,-0.65
1.042,1.38,-1.38,-1.09
1.042,1.38,-1.38,-1.09
1.043,1.38,-1.38,-1.09
1.046,1.38,-1.38,-1.09
1.047,1.38,-1.38,-1.09
1.05,1.38,-1.38,-1.09
1.052,1.44,-1.26,-1.38
1.052,1.44,-1.26,-1.38
1.053,1.44,-1.26,-1.38
1.056,1.44,-1.26,-1.38
1.058,1.44,-1.26,-1.38
1.06,1.44,-1.26,-1.38
1.063,1.43,-1.29,-1.64
1.063,1.43,-1.29,-1.64
1.078,1.43,-1.29,-1.64
1.078,1.43,-1.29,-1.64
1.078,1.43,-1.29,-1.64
1.078,1.43,-1.29,-1.64
1.078,1.4,-1.28,-2.06
1.078,1.4,-1.28,-2.06
1.079,1.4,-1.28,-2.06
1.079,1.4,-1.28,-2.06
1.079,1.4,-1.28,-2.06
1.08,1.4,-1.28,-2.06
1.082,1.37,-1.25,-2.35
1.082,1.37,-1.25,-2.35
1.084,1.37,-1.25,-2.35
1.085,1.37,-1.25,-2.35
1.087,1.37,-1.25,-2.35
1.089,1.37,-1.25,-2.35
1.092,1.19,-1.14,-2.44
1.092,1.19,-1.14,-2.44
1.093,1.19,-1.14,-2.44
1.099,1.19,-1.14,-2.44
1.099,1.19,-1.14,-2.44
1.099,1.19,-1.14,-2.44
1.102,0.91,-1.05,-2.37
1.102,0.91,-1.05,-2.37
1.103,0.91,-1.05,-2.37
1.106,0.91,-1.05,-2.37
1.11,0.91,-1.05,-2.37
1.111,0.91,-1.05,-2.37
1.112,0.51,-0.89,-2.36
1.112,0.51,-0.89,-2.36
1.113,0.51,-0.89,-2.36
1.116,0.51,-0.89,-2.36
1.118,0.51,-0.89,-2.36
1.12,0.51,-0.89,-2.36
1.123,0.28,-0.85,-2.48
1.123,0.28,-0.85,-2.48
1.14,0.28,-0.85,-2.48
1.14,0.28,-0.85,-2.48
1.14,0.28,-0.85,-2.48
1.141,0.28,-0.85,-2.48
1.141,0.1,-0.74,-2.88
1.141,0.1,-0.74,-2.88
1.141,0.1,-0.74,-2.88
1.141,0.1,-0.74,-2.88
1.141,0.1,-0.74,-2.88
1.141,0.1,-0.74,-2.88
1.142,0,-0.64,-3.47
1.143,0,-0.64,-3.47
1.146,0,-0.64,-3.47
1.146,0,-0.64,-3.47
1.15,0,-0.64,-3.47
1.15,0,-0.64,-3.47
1.154,-0.09,-0.53,-3.96
1.154,-0.09,-0.53,-3.96
1.154,-0.09,-0.53,-3.96
1.158,-0.09,-0.53,-3.96
1.158,-0.09,-0.53,-3.96
1.161,-0.09,-0.53,-3.96
1.162,-0.19,-0.37,-4.39
1.162,-0.19,-0.37,-4.39
1.176,-0.19,-0.37,-4.39
1.176,-0.19,-0.37,-4.39
1.176,-0.19,-0.37,-4.39
1.176,-0.19,-0.37,-4.39
1.177,-0.26,-0.23,-4.62
1.177,-0.26,-0.23,-4.62
1.177,-0.26,-0.23,-4.62
1.177,-0.26,-0.23,-4.62
1.184,-0.26,-0.23,-4.62
1.185,-0.26,-0.23,-4.62
1.185,-0.23,-0.09,-4.42
1.185,-0.23,-0.09,-4.42
1.185,-0.23,-0.09,-4.42
1.186,-0.23,-0.09,-4.42
1.193,-0.23,-0.09,-4.42
1.193,-0.23,-0.09,-4.42
1.193,-0.24,0.02,-4
1.193,-0.24,0.02,-4
1.197,-0.24,0.02,-4
1.197,-0.24,0.02,-4
1.198,-0.24,0.02,-4
1.202,-0.24,0.02,-4
1.202,-0.21,0.12,-3.55
1.203,-0.21,0.12,-3.55
1.206,-0.21,0.12,-3.55
1.206,-0.21,0.12,-3.55
1.209,-0.21,0.12,-3.55
1.209,-0.21,0.12,-3.55
1.212,-0.16,0.2,-3.22
1.215,-0.16,0.2,-3.22
1.215,-0.16,0.2,-3.22
1.216,-0.16,0.2,-3.22
1.218,-0.16,0.2,-3.22
1.22,-0.16,0.2,-3.22
1.222,-0.17,0.37,-3.1
1.223,-0.17,0.37,-3.1
1.249,-0.17,0.37,-3.1
1.249,-0.17,0.37,-3.1
1.25,-0.17,0.37,-3.1
1.25,-0.17,0.37,-3.1
1.25,-0.04,0.53,-3.23
1.25,-0.04,0.53,-3.23
1.25,-0.04,0.53,-3.23
1.251,-0.04,0.53,-3.23
1.251,-0.04,0.53,-3.23
1.251,-0.04,0.53,-3.23
1.252,0.23,0.78,-3.4
1.252,0.23,0.78,-3.4
1.253,0.23,0.78,-3.4
1.253,0.23,0.78,-3.4
1.253,0.23,0.78,-3.4
1.263,0.23,0.78,-3.4
1.264,0.51,0.88,-3.33
1.264,0.51,0.88,-3.33
1.264,0.51,0.88,-3.33
1.264,0.51,0.88,-3.33
1.264,0.51,0.88,-3.33
1.265,0.51,0.88,-3.33
1.265,0.85,1.02,-2.98
1.265,0.85,1.02,-2.98
1.265,0.85,1.02,-2.98
1.274,0.85,1.02,-2.98
1.275,0.85,1.02,-2.98
1.275,0.85,1.02,-2.98
1.275,0.79,0.96,-2.34
1.275,0.79,0.96,-2.34
1.275,0.79,0.96,-2.34
1.279,0.79,0.96,-2.34
1.279,0.79,0.96,-2.34
1.282,0.79,0.96,-2.34
1.283,0.35,0.94,-1.53
1.283,0.35,0.94,-1.53
1.287,0.35,0.94,-1.53
1.287,0.35,0.94,-1.53
1.291,0.35,0.94,-1.53
1.291,0.35,0.94,-1.53
1.296,-0.1,0.82,-0.46
1.296,-0.1,0.82,-0.46
1.296,-0.1,0.82,-0.46
1.297,-0.1,0.82,-0.46
1.301,-0.1,0.82,-0.46
1.302,-0.1,0.82,-0.46
1.305,-0.55,0.72,0.72
1.305,-0.55,0.72,0.72
1.305,-0.55,0.72,0.72
1.306,-0.55,0.72,0.72
1.308,-0.55,0.72,0.72
1.313,-0.55,0.72,0.72
1.313,-0.91,0.73,1.96
1.313,-0.91,0.73,1.96
1.316,-0.91,0.73,1.96
1.317,-0.91,0.73,1.96
1.318,-0.91,0.73,1.96
1.322,-0.91,0.73,1.96
1.331,-1.13,0.83,2.9
1.332,-1.13,0.83,2.9
1.332,-1.13,0.83,2.9
1.332,-1.13,0.83,2.9
1.332,-1.13,0.83,2.9
1.332,-1.13,0.83,2.9
1.35,-1.05,0.95,3.33
1.35,-1.05,0.95,3.33
1.35,-1.05,0.95,3.33
1.35,-1.05,0.95,3.33
