time,ax,ay,az
0.187,0.1,0.31,-0.64
0.187,0.1,0.31,-0.64
0.187,0.1,0.31,-0.64
0.188,0.1,0.31,-0.64
0.191,0.49,0.32,-0.44
0.192,0.49,0.32,-0.44
0.192,0.49,0.32,-0.44
0.195,0.49,0.32,-0.44
0.197,0.49,0.32,-0.44
0.198,0.49,0.32,-0.44
0.202,1.07,0.45,-0.12
0.202,1.07,0.45,-0.12
0.202,1.07,0.45,-0.12
0.204,1.07,0.45,-0.12
0.206,1.07,0.45,-0.12
0.212,1.07,0.45,-0.12
0.213,1.52,0.43,0.14
0.213,1.52,0.43,0.14
0.213,1.52,0.43,0.14
0.215,1.52,0.43,0.14
0.217,1.52,0.43,0.14
0.219,1.52,0.43,0.14
0.24,1.5,0.31,0.39
0.241,1.5,0.31,0.39
0.241,1.5,0.31,0.39
0.241,1.5,0.31,0.39
0.241,1.5,0.31,0.39
0.242,1.5,0.31,0.39
0.242,1.51,0.26,0.56
0.242,1.51,0.26,0.56
0.242,1.51,0.26,0.56
0.243,1.51,0.26,0.56
0.243,1.51,0.26,0.56
0.243,1.51,0.26,0.56
0.243,1.43,0,0.55
0.244,1.43,0,0.55
0.244,1.43,0,0.55
0.253,1.43,0,0.55
0.253,1.43,0,0.55
0.254,1.43,0,0.55
0.254,1.15,-0.3,0.33
0.254,1.15,-0.3,0.33
0.254,1.15,-0.3,0.33
0.258,1.15,-0.3,0.33
0.258,1.15,-0.3,0.33
0.26,1.15,-0.3,0.33
0.262,0.63,-0.29,-0.13
0.262,0.63,-0.29,-0.13
0.263,0.63,-0.29,-0.13
0.265,0.63,-0.29,-0.13
0.266,0.63,-0.29,-0.13
0.268,0.63,-0.29,-0.13
0.271,0.29,-0.18,-0.49
0.271,0.29,-0.18,-0.49
0.272,0.29,-0.18,-0.49
0.275,0.29,-0.18,-0.49
0.277,0.29,-0.18,-0.49
0.279,0.29,-0.18,-0.49
0.282,0,-0.1,-0.43
0.282,0,-0.1,-0.43
0.283,0,-0.1,-0.43
0.285,0,-0.1,-0.43
0.293,0,-0.1,-0.43
0.294,0,-0.1,-0.43
0.294,-0.25,-0.04,0.16
0.294,-0.25,-0.04,0.16
0.294,-0.25,-0.04,0.16
0.297,-0.25,-0.04,0.16
0.297,-0.25,-0.04,0.16
0.299,-0.25,-0.04,0.16
0.301,-0.45,0.15,0.81
0.301,-0.45,0.15,0.81
0.302,-0.45,0.15,0.81
0.304,-0.45,0.15,0.81
0.306,-0.45,0.15,0.81
0.312,-0.45,0.15,0.81
0.312,-0.44,0.54,1.44
0.312,-0.44,0.54,1.44
0.313,-0.44,0.54,1.44
0.315,-0.44,0.54,1.44
0.317,-0.44,0.54,1.44
0.318,-0.44,0.54,1.44
0.322,-0.17,0.92,1.86
0.322,-0.17,0.92,1.86
0.322,-0.17,0.92,1.86
0.325,-0.17,0.92,1.86
0.328,-0.17,0.92,1.86
0.329,-0.17,0.92,1.86
0.332,0.62,1.24,2.32
0.332,0.62,1.24,2.32
0.347,0.62,1.24,2.32
0.347,0.62,1.24,2.32
0.348,0.62,1.24,2.32
0.348,0.62,1.24,2.32
0.348,1.51,1.3,2.42
0.348,1.51,1.3,2.42
0.348,1.51,1.3,2.42
0.348,1.51,1.3,2.42
0.349,1.51,1.3,2.42
0.349,1.51,1.3,2.42
0.361,2.34,1.09,2.12
0.361,2.34,1.09,2.12
0.361,2.34,1.09,2.12
0.361,2.34,1.09,2.12
0.362,2.34,1.09,2.12
0.362,2.34,1.09,2.12
0.362,2.91,0.9,1.74
0.362,2.91,0.9,1.74
0.364,2.91,0.9,1.74
0.374,2.91,0.9,1.74
0.375,2.91,0.9,1.74
0.375,2.91,0.9,1.74
0.375,3.17,0.74,1.25
0.375,3.17,0.74,1.25
0.375,3.17,0.74,1.25
0.375,3.17,0.74,1.25
0.381,3.17,0.74,1.25
0.381,3.17,0.74,1.25
0.381,3.04,0.62,0.54
0.382,3.04,0.62,0.54
0.382,3.04,0.62,0.54
0.385,3.04,0.62,0.54
0.407,3.04,0.62,0.54
0.407,3.04,0.62,0.54
0.407,3.12,0.54,-0.09
0.407,3.12,0.54,-0.09
0.408,3.12,0.54,-0.09
0.408,3.12,0.54,-0.09
0.408,3.12,0.54,-0.09
0.408,3.12,0.54,-0.09
0.408,3.02,0.36,-0.81
0.409,3.02,0.36,-0.81
0.409,3.02,0.36,-0.81
0.409,3.02,0.36,-0.81
0.409,3.02,0.36,-0.81
0.41,3.02,0.36,-0.81
0.414,3.11,0.45,-1.66
0.414,3.11,0.45,-1.66
0.414,3.11,0.45,-1.66
0.415,3.11,0.45,-1.66
0.416,3.11,0.45,-1.66
0.419,3.11,0.45,-1.66
0.421,3.39,0.96,-1.94
0.421,3.39,0.96,-1.94
0.422,3.39,0.96,-1.94
0.425,3.39,0.96,-1.94
0.427,3.39,0.96,-1.94
0.429,3.39,0.96,-1.94
0.431,3.68,1.48,-1.84
0.431,3.68,1.48,-1.84
0.432,3.68,1.48,-1.84
0.434,3.68,1.48,-1.84
0.436,3.68,1.48,-1.84
0.438,3.68,1.48,-1.84
0.441,3.38,1.45,-1.49
0.441,3.38,1.45,-1.49
0.443,3.38,1.45,-1.49
0.445,3.38,1.45,-1.49
0.446,3.38,1.45,-1.49
0.448,3.38,1.45,-1.49
0.451,2.3,1.07,-0.93
0.451,2.3,1.07,-0.93
0.452,2.3,1.07,-0.93
0.455,2.3,1.07,-0.93
0.457,2.3,1.07,-0.93
0.459,2.3,1.07,-0.93
0.461,0.59,0.52,-0.69
0.461,0.59,0.52,-0.69
0.462,0.59,0.52,-0.69
0.465,0.59,0.52,-0.69
0.467,0.59,0.52,-0.69
0.468,0.59,0.52,-0.69
0.471,-0.44,0.01,-1.28
0.471,-0.44,0.01,-1.28
0.472,-0.44,0.01,-1.28
0.475,-0.44,0.01,-1.28
0.477,-0.44,0.01,-1.28
0.478,-0.44,0.01,-1.28
0.481,-0.55,-0.51,-1.99
0.481,-0.55,-0.51,-1.99
0.482,-0.55,-0.51,-1.99
0.484,-0.55,-0.51,-1.99
0.487,-0.55,-0.51,-1.99
0.489,-0.55,-0.51,-1.99
0.493,-0.33,-0.82,-2.16
0.493,-0.33,-0.82,-2.16
0.493,-0.33,-0.82,-2.16
0.495,-0.33,-0.82,-2.16
0.497,-0.33,-0.82,-2.16
0.499,-0.33,-0.82,-2.16
0.51,-0.37,-0.65,-1.42
0.51,-0.37,-0.65,-1.42
0.51,-0.37,-0.65,-1.42
0.511,-0.37,-0.65,-1.42
0.511,-0.37,-0.65,-1.42
0.511,-0.37,-0.65,-1.42
0.513,-0.43,-0.43,-0.29
0.513,-0.43,-0.43,-0.29
0.514,-0.43,-0.43,-0.29
0.516,-0.43,-0.43,-0.29
0.516,-0.43,-0.43,-0.29
0.518,-0.43,-0.43,-0.29
0.521,-0.28,-0.47,0.65
0.521,-0.28,-0.47,0.65
0.523,-0.28,-0.47,0.65
0.525,-0.28,-0.47,0.65
0.527,-0.28,-0.47,0.65
0.529,-0.28,-0.47,0.65
0.531,-0.27,-0.72,1.2
0.531,-0.27,-0.72,1.2
0.533,-0.27,-0.72,1.2
0.535,-0.27,-0.72,1.2
0.537,-0.27,-0.72,1.2
0.538,-0.27,-0.72,1.2
0.541,-0.38,-0.97,1.33
0.542,-0.38,-0.97,1.33
0.543,-0.38,-0.97,1.33
0.545,-0.38,-0.97,1.33
0.547,-0.38,-0.97,1.33
0.548,-0.38,-0.97,1.33
0.551,-0.41,-1.1,0.96
0.551,-0.41,-1.1,0.96
0.573,-0.41,-1.1,0.96
0.574,-0.41,-1.1,0.96
0.574,-0.41,-1.1,0.96
0.574,-0.41,-1.1,0.96
0.574,-0.3,-0.91,0.32
0.574,-0.3,-0.91,0.32
0.575,-0.3,-0.91,0.32
0.575,-0.3,-0.91,0.32
0.575,-0.3,-0.91,0.32
0.575,-0.3,-0.91,0.32
0.575,-0.19,-0.73,-0.12
0.576,-0.19,-0.73,-0.12
0.576,-0.19,-0.73,-0.12
0.576,-0.19,-0.73,-0.12
0.581,-0.19,-0.73,-0.12
0.581,-0.19,-0.73,-0.12
0.581,-0.22,-0.72,-0.47
0.581,-0.22,-0.72,-0.47
0.583,-0.22,-0.72,-0.47
0.585,-0.22,-0.72,-0.47
0.587,-0.22,-0.72,-0.47
0.589,-0.22,-0.72,-0.47
0.597,-0.52,-1.03,-0.3
0.598,-0.52,-1.03,-0.3
0.598,-0.52,-1.03,-0.3
0.598,-0.52,-1.03,-0.3
0.598,-0.52,-1.03,-0.3
0.6,-0.52,-1.03,-0.3
0.601,-0.72,-0.99,-0.12
0.601,-0.72,-0.99,-0.12
0.603,-0.72,-0.99,-0.12
0.605,-0.72,-0.99,-0.12
0.617,-0.72,-0.99,-0.12
0.618,-0.72,-0.99,-0.12
0.618,-0.62,-0.72,-0.12
0.618,-0.62,-0.72,-0.12
0.618,-0.62,-0.72,-0.12
0.618,-0.62,-0.72,-0.12
0.619,-0.62,-0.72,-0.12
0.619,-0.62,-0.72,-0.12
0.621,-0.27,-0.47,-0.28
0.621,-0.27,-0.47,-0.28
0.629,-0.27,-0.47,-0.28
0.63,-0.27,-0.47,-0.28
0.63,-0.27,-0.47,-0.28
0.63,-0.27,-0.47,-0.28
0.633,0.01,-0.39,-0.32
0.653,0.01,-0.39,-0.32
0.654,0.01,-0.39,-0.32
0.654,0.01,-0.39,-0.32
0.654,0.01,-0.39,-0.32
0.654,0.01,-0.39,-0.32
0.654,-0.01,-0.31,-0.27
0.655,-0.01,-0.31,-0.27
0.655,-0.01,-0.31,-0.27
0.655,-0.01,-0.31,-0.27
0.655,-0.01,-0.31,-0.27
0.655,-0.01,-0.31,-0.27
0.655,-0.15,-0.25,-0.18
0.656,-0.15,-0.25,-0.18
0.656,-0.15,-0.25,-0.18
0.656,-0.15,-0.25,-0.18
0.66,-0.15,-0.25,-0.18
0.66,-0.15,-0.25,-0.18
0.661,-0.4,-0.19,-0.18
0.662,-0.4,-0.19,-0.18
0.662,-0.4,-0.19,-0.18
0.665,-0.4,-0.19,-0.18
0.681,-0.4,-0.19,-0.18
0.682,-0.4,-0.19,-0.18
0.682,-0.68,-0.18,-0.22
0.682,-0.68,-0.18,-0.22
0.682,-0.68,-0.18,-0.22
0.682,-0.68,-0.18,-0.22
0.682,-0.68,-0.18,-0.22
0.682,-0.68,-0.18,-0.22
0.687,-0.93,-0.16,-0.13
0.687,-0.93,-0.16,-0.13
0.687,-0.93,-0.16,-0.13
0.687,-0.93,-0.16,-0.13
0.688,-0.93,-0.16,-0.13
0.69,-0.93,-0.16,-0.13
0.691,-1.11,-0.16,-0.13
0.691,-1.11,-0.16,-0.13
0.692,-1.11,-0.16,-0.13
0.695,-1.11,-0.16,-0.13
0.696,-1.11,-0.16,-0.13
0.698,-1.11,-0.16,-0.13
0.702,-1.05,-0.14,-0.2
0.702,-1.05,-0.14,-0.2
0.703,-1.05,-0.14,-0.2
0.706,-1.05,-0.14,-0.2
0.709,-1.05,-0.14,-0.2
0.712,-1.05,-0.14,-0.2
0.713,-1.06,-0.12,-0.18
0.713,-1.06,-0.12,-0.18
0.713,-1.06,-0.12,-0.18
0.715,-1.06,-0.12,-0.18
0.717,-1.06,-0.12,-0.18
0.721,-1.06,-0.12,-0.18
0.742,-1.07,0,-0.19
0.743,-1.07,0,-0.19
0.743,-1.07,0,-0.19
0.743,-1.07,0,-0.19
0.743,-1.07,0,-0.19
0.743,-1.07,0,-0.19
0.743,-1.06,0.18,-0.33
0.744,-1.06,0.18,-0.33
0.744,-1.06,0.18,-0.33
0.744,-1.06,0.18,-0.33
0.744,-1.06,0.18,-0.33
0.744,-1.06,0.18,-0.33
0.744,-1.04,0.31,-0.46
0.745,-1.04,0.31,-0.46
0.745,-1.04,0.31,-0.46
0.745,-1.04,0.31,-0.46
0.748,-1.04,0.31,-0.46
0.749,-1.04,0.31,-0.46
0.751,-1.12,0.39,-0.44
0.752,-1.12,0.39,-0.44
0.753,-1.12,0.39,-0.44
0.754,-1.12,0.39,-0.44
0.759,-1.12,0.39,-0.44
0.759,-1.12,0.39,-0.44
0.769,-1.26,0.53,-0.37
0.769,-1.26,0.53,-0.37
0.769,-1.26,0.53,-0.37
0.769,-1.26,0.53,-0.37
0.769,-1.26,0.53,-0.37
0.771,-1.26,0.53,-0.37
0.772,-1.13,0.45,-0.44
0.772,-1.13,0.45,-0.44
0.773,-1.13,0.45,-0.44
0.775,-1.13,0.45,-0.44
0.777,-1.13,0.45,-0.44
0.779,-1.13,0.45,-0.44
0.781,-1,0.34,-0.59
0.782,-1,0.34,-0.59
0.783,-1,0.34,-0.59
0.785,-1,0.34,-0.59
0.786,-1,0.34,-0.59
0.789,-1,0.34,-0.59
0.792,-1,0.36,-0.54
0.792,-1,0.36,-0.54
0.793,-1,0.36,-0.54
0.794,-1,0.36,-0.54
0.796,-1,0.36,-0.54
0.798,-1,0.36,-0.54
0.801,-1.02,0.43,-0.34
0.801,-1.02,0.43,-0.34
0.802,-1.02,0.43,-0.34
0.805,-1.02,0.43,-0.34
0.807,-1.02,0.43,-0.34
0.809,-1.02,0.43,-0.34
0.811,-0.93,0.47,-0.09
0.811,-0.93,0.47,-0.09
0.812,-0.93,0.47,-0.09
0.815,-0.93,0.47,-0.09
0.816,-0.93,0.47,-0.09
0.818,-0.93,0.47,-0.09
0.821,-0.89,0.45,0.12
0.821,-0.89,0.45,0.12
0.823,-0.89,0.45,0.12
0.825,-0.89,0.45,0.12
0.827,-0.89,0.45,0.12
0.828,-0.89,0.45,0.12
0.831,-1.02,0.39,0.19
0.831,-1.02,0.39,0.19
0.845,-1.02,0.39,0.19
0.845,-1.02,0.39,0.19
0.845,-1.02,0.39,0.19
0.845,-1.02,0.39,0.19
0.845,-1.13,0.36,0.15
0.845,-1.13,0.36,0.15
0.846,-1.13,0.36,0.15
0.846,-1.13,0.36,0.15
0.85,-1.13,0.36,0.15
0.85,-1.13,0.36,0.15
0.851,-1.23,0.38,0.14
0.851,-1.23,0.38,0.14
0.853,-1.23,0.38,0.14
0.855,-1.23,0.38,0.14
0.857,-1.23,0.38,0.14
0.859,-1.23,0.38,0.14
0.861,-1.33,0.31,0.33
0.861,-1.33,0.31,0.33
0.862,-1.33,0.31,0.33
0.865,-1.33,0.31,0.33
0.866,-1.33,0.31,0.33
0.868,-1.33,0.31,0.33
0.871,-1.5,0.23,0.47
0.872,-1.5,0.23,0.47
0.873,-1.5,0.23,0.47
0.875,-1.5,0.23,0.47
0.877,-1.5,0.23,0.47
0.878,-1.5,0.23,0.47
0.881,-1.47,0.08,0.26
0.881,-1.47,0.08,0.26
0.882,-1.47,0.08,0.26
0.885,-1.47,0.08,0.26
0.906,-1.47,0.08,0.26
0.906,-1.47,0.08,0.26
0.906,-1.22,0.14,0.17
0.906,-1.22,0.14,0.17
0.906,-1.22,0.14,0.17
0.907,-1.22,0.14,0.17
0.907,-1.22,0.14,0.17
0.907,-1.22,0.14,0.17
0.907,-0.65,0.67,0.49
0.907,-0.65,0.67,0.49
0.908,-0.65,0.67,0.49
0.908,-0.65,0.67,0.49
0.908,-0.65,0.67,0.49
0.912,-0.65,0.67,0.49
0.913,-0.21,0.97,0.73
0.913,-0.21,0.97,0.73
0.913,-0.21,0.97,0.73
0.915,-0.21,0.97,0.73
0.917,-0.21,0.97,0.73
0.919,-0.21,0.97,0.73
0.926,0.15,0.97,0.8
0.926,0.15,0.97,0.8
0.926,0.15,0.97,0.8
0.926,0.15,0.97,0.8
0.926,0.15,0.97,0.8
0.934,0.15,0.97,0.8
0.935,0.18,0.96,0.91
0.936,0.18,0.96,0.91
0.936,0.18,0.96,0.91
0.936,0.18,0.96,0.91
0.937,0.18,0.96,0.91
0.945,0.18,0.96,0.91
0.945,-0.05,0.94,0.85
0.945,-0.05,0.94,0.85
0.945,-0.05,0.94,0.85
0.945,-0.05,0.94,0.85
0.947,-0.05,0.94,0.85
0.948,-0.05,0.94,0.85
0.951,-0.47,0.89,0.49
0.951,-0.47,0.89,0.49
0.952,-0.47,0.89,0.49
0.955,-0.47,0.89,0.49
0.957,-0.47,0.89,0.49
0.959,-0.47,0.89,0.49
0.961,-0.86,0.74,0.03
0.961,-0.86,0.74,0.03
0.962,-0.86,0.74,0.03
0.964,-0.86,0.74,0.03
0.966,-0.86,0.74,0.03
0.972,-0.86,0.74,0.03
0.972,-1.16,0.6,-0.19
0.972,-1.16,0.6,-0.19
0.972,-1.16,0.6,-0.19
0.974,-1.16,0.6,-0.19
0.976,-1.16,0.6,-0.19
0.978,-1.16,0.6,-0.19
0.981,-0.89,0.32,0.11
0.981,-0.89,0.32,0.11
0.984,-0.89,0.32,0.11
0.987,-0.89,0.32,0.11
0.987,-0.89,0.32,0.11
0.988,-0.89,0.32,0.11
0.992,-0.58,0.1,0.82
0.992,-0.58,0.1,0.82
0.993,-0.58,0.1,0.82
0.995,-0.58,0.1,0.82
0.996,-0.58,0.1,0.82
0.998,-0.58,0.1,0.82
1.009,-0.42,0.08,1.49
1.009,-0.42,0.08,1.49
1.01,-0.42,0.08,1.49
1.01,-0.42,0.08,1.49
1.01,-0.42,0.08,1.49
1.01,-0.42,0.08,1.49
1.011,-0.38,0.1,1.96
1.011,-0.38,0.1,1.96
1.013,-0.38,0.1,1.96
1.015,-0.38,0.1,1.96
1.016,-0.38,0.1,1.96
1.019,-0.38,0.1,1.96
1.021,-0.3,0.02,2.14
1.021,-0.3,0.02,2.14
1.023,-0.3,0.02,2.14
1.025,-0.3,0.02,2.14
1.026,-0.3,0.02,2.14
1.028,-0.3,0.02,2.14
1.031,-0.25,-0.01,2.16
1.031,-0.25,-0.01,2.16
1.033,-0.25,-0.01,2.16
1.035,-0.25,-0.01,2.16
1.037,-0.25,-0.01,2.16
1.04,-0.25,-0.01,2.16
1.041,-0.26,0.13,2.17
1.042,-0.26,0.13,2.17
1.042,-0.26,0.13,2.17
1.049,-0.26,0.13,2.17
1.05,-0.26,0.13,2.17
1.051,-0.26,0.13,2.17
1.071,-0.22,0.27,1.98
1.071,-0.22,0.27,1.98
1.071,-0.22,0.27,1.98
1.072,-0.22,0.27,1.98
1.072,-0.22,0.27,1.98
1.072,-0.22,0.27,1.98
1.072,-0.15,0.38,1.71
1.073,-0.15,0.38,1.71
1.073,-0.15,0.38,1.71
1.073,-0.15,0.38,1.71
1.074,-0.15,0.38,1.71
1.074,-0.15,0.38,1.71
1.074,-0.16,0.58,1.5
1.074,-0.16,0.58,1.5
1.075,-0.16,0.58,1.5
1.075,-0.16,0.58,1.5
1.079,-0.16,0.58,1.5
1.079,-0.16,0.58,1.5
1.082,-0.06,0.46,1.28
1.082,-0.06,0.46,1.28
1.084,-0.06,0.46,1.28
1.089,-0.06,0.46,1.28
1.091,-0.06,0.46,1.28
1.092,-0.06,0.46,1.28
1.092,0.03,0.27,1.06
1.093,0.03,0.27,1.06
1.093,0.03,0.27,1.06
1.095,0.03,0.27,1.06
1.097,0.03,0.27,1.06
1.099,0.03,0.27,1.06
1.101,-0.13,0.32,1.06
1.101,-0.13,0.32,1.06
1.102,-0.13,0.32,1.06
1.104,-0.13,0.32,1.06
1.107,-0.13,0.32,1.06
1.109,-0.13,0.32,1.06
1.113,-0.19,0.25,1.22
1.113,-0.19,0.25,1.22
1.114,-0.19,0.25,1.22
1.115,-0.19,0.25,1.22
1.117,-0.19,0.25,1.22
1.119,-0.19,0.25,1.22
1.123,-0.12,0.19,1.48
1.127,-0.12,0.19,1.48
1.127,-0.12,0.19,1.48
1.129,-0.12,0.19,1.48
1.129,-0.12,0.19,1.48
1.13,-0.12,0.19,1.48
1.132,0.05,0.12,1.7
1.132,0.05,0.12,1.7
1.133,0.05,0.12,1.7
1.135,0.05,0.12,1.7
1.138,0.05,0.12,1.7
1.14,0.05,0.12,1.7
1.142,0.28,0.05,1.74
1.142,0.28,0.05,1.74
1.143,0.28,0.05,1.74
1.145,0.28,0.05,1.74
1.147,0.28,0.05,1.74
1.15,0.28,0.05,1.74
1.151,0.47,0,1.72
1.151,0.47,0,1.72
1.154,0.47,0,1.72
1.157,0.47,0,1.72
1.157,0.47,0,1.72
1.159,0.47,0,1.72
1.162,0.55,-0.05,1.59
1.162,0.55,-0.05,1.59
1.165,0.55,-0.05,1.59
1.166,0.55,-0.05,1.59
1.183,0.55,-0.05,1.59
1.184,0.55,-0.05,1.59
1.184,0.6,-0.24,1.4
1.184,0.6,-0.24,1.4
1.184,0.6,-0.24,1.4
1.184,0.6,-0.24,1.4
1.185,0.6,-0.24,1.4
1.185,0.6,-0.24,1.4
1.185,0.48,-0.46,1.26
1.185,0.48,-0.46,1.26
1.196,0.48,-0.46,1.26
1.196,0.48,-0.46,1.26
1.196,0.48,-0.46,1.26
1.196,0.48,-0.46,1.26
1.196,0.27,-0.83,1.39
1.197,0.27,-0.83,1.39
1.197,0.27,-0.83,1.39
1.197,0.27,-0.83,1.39
1.198,0.27,-0.83,1.39
1.199,0.27,-0.83,1.39
1.202,-0.04,-1.21,1.56
1.202,-0.04,-1.21,1.56
1.216,-0.04,-1.21,1.56
1.216,-0.04,-1.21,1.56
1.216,-0.04,-1.21,1.56
1.216,-0.04,-1.21,1.56
1.217,-0.49,-1.53,1.67
1.217,-0.49,-1.53,1.67
1.217,-0.49,-1.53,1.67
1.217,-0.49,-1.53,1.67
1.217,-0.49,-1.53,1.67
1.219,-0.49,-1.53,1.67
1.238,-0.98,-1.62,1.49
1.238,-0.98,-1.62,1.49
1.238,-0.98,-1.62,1.49
1.238,-0.98,-1.62,1.49
1.238,-0.98,-1.62,1.49
1.238,-0.98,-1.62,1.49
1.239,-1.27,-1.62,1.06
1.239,-1.27,-1.62,1.06
1.239,-1.27,-1.62,1.06
1.239,-1.27,-1.62,1.06
1.239,-1.27,-1.62,1.06
1.24,-1.27,-1.62,1.06
1.243,-1.16,-1.57,0.32
1.243,-1.16,-1.57,0.32
1.244,-1.16,-1.57,0.32
1.245,-1.16,-1.57,0.32
1.247,-1.16,-1.57,0.32
1.249,-1.16,-1.57,0.32
1.251,-0.92,-1.57,-0.57
1.251,-0.92,-1.57,-0.57
1.254,-0.92,-1.57,-0.57
1.255,-0.92,-1.57,-0.57
1.257,-0.92,-1.57,-0.57
1.258,-0.92,-1.57,-0.57
1.261,-0.59,-1.44,-1.62
1.261,-0.59,-1.44,-1.62
1.262,-0.59,-1.44,-1.62
1.264,-0.59,-1.44,-1.62
1.266,-0.59,-1.44,-1.62
1.269,-0.59,-1.44,-1.62
1.271,-0.05,-0.95,-2.56
1.272,-0.05,-0.95,-2.56
1.273,-0.05,-0.95,-2.56
1.275,-0.05,-0.95,-2.56
1.277,-0.05,-0.95,-2.56
1.279,-0.05,-0.95,-2.56
1.281,0.28,-0.83,-3.33
1.281,0.28,-0.83,-3.33
1.282,0.28,-0.83,-3.33
1.284,0.28,-0.83,-3.33
1.289,0.28,-0.83,-3.33
1.289,0.28,-0.83,-3.33
1.291,0.79,-1.13,-4.03
1.291,0.79,-1.13,-4.03
1.293,0.79,-1.13,-4.03
1.295,0.79,-1.13,-4.03
1.297,0.79,-1.13,-4.03
1.299,0.79,-1.13,-4.03
1.301,1,-1.17,-4.59
1.301,1,-1.17,-4.59
1.303,1,-1.17,-4.59
1.304,1,-1.17,-4.59
1.307,1,-1.17,-4.59
1.308,1,-1.17,-4.59
1.311,0.8,-0.89,-4.74
1.311,0.8,-0.89,-4.74
1.312,0.8,-0.89,-4.74
1.314,0.8,-0.89,-4.74
1.317,0.8,-0.89,-4.74
1.319,0.8,-0.89,-4.74
1.321,0.45,-0.78,-4.52
1.322,0.45,-0.78,-4.52
1.323,0.45,-0.78,-4.52
1.325,0.45,-0.78,-4.52
1.326,0.45,-0.78,-4.52
1.328,0.45,-0.78,-4.52
1.331,0.35,-0.7,-4.14
1.331,0.35,-0.7,-4.14
1.342,0.35,-0.7,-4.14
1.342,0.35,-0.7,-4.14
1.342,0.35,-0.7,-4.14
1.342,0.35,-0.7,-4.14
1.342,0.35,-0.67,-3.6
