time,ax,ay,az
0.328,1.02,1.15,1.4
0.328,1.11,1.1,1.49
0.328,1.11,1.1,1.49
0.328,1.11,1.1,1.49
0.329,1.11,1.1,1.49
0.33,1.11,1.1,1.49
0.333,1.11,1.1,1.49
0.338,1.13,0.89,1.75
0.338,1.13,0.89,1.75
0.338,1.13,0.89,1.75
0.362,1.13,0.89,1.75
0.362,1.13,0.89,1.75
0.362,1.13,0.89,1.75
0.363,0.92,0.69,2.14
0.363,0.92,0.69,2.14
0.363,0.92,0.69,2.14
0.363,0.92,0.69,2.14
0.38,0.92,0.69,2.14
0.381,0.92,0.69,2.14
0.381,0.74,0.47,2.5
0.381,0.74,0.47,2.5
0.381,0.74,0.47,2.5
0.381,0.74,0.47,2.5
0.382,0.74,0.47,2.5
0.388,0.74,0.47,2.5
0.389,0.78,0.27,2.82
0.39,0.78,0.27,2.82
0.39,0.78,0.27,2.82
0.39,0.78,0.27,2.82
0.39,0.78,0.27,2.82
0.391,0.78,0.27,2.82
0.392,0.95,0.07,3.11
0.392,0.95,0.07,3.11
0.392,0.95,0.07,3.11
0.392,0.95,0.07,3.11
0.392,0.95,0.07,3.11
0.393,0.95,0.07,3.11
0.393,1.08,-0.17,3.52
0.393,1.08,-0.17,3.52
0.393,1.08,-0.17,3.52
0.393,1.08,-0.17,3.52
0.393,1.08,-0.17,3.52
0.394,1.08,-0.17,3.52
0.398,1.14,-0.41,3.82
0.399,1.14,-0.41,3.82
0.405,1.14,-0.41,3.82
0.408,1.14,-0.41,3.82
0.408,1.14,-0.41,3.82
0.409,1.14,-0.41,3.82
0.41,0.98,-0.7,3.65
0.41,0.98,-0.7,3.65
0.41,0.98,-0.7,3.65
0.411,0.98,-0.7,3.65
0.411,0.98,-0.7,3.65
0.412,0.98,-0.7,3.65
0.415,0.57,-1.04,3.17
0.415,0.57,-1.04,3.17
0.417,0.57,-1.04,3.17
0.419,0.57,-1.04,3.17
0.42,0.57,-1.04,3.17
0.423,0.57,-1.04,3.17
0.427,0.08,-1.19,2.53
0.427,0.08,-1.19,2.53
0.428,0.08,-1.19,2.53
0.428,0.08,-1.19,2.53
0.43,0.08,-1.19,2.53
0.435,0.08,-1.19,2.53
0.437,-0.39,-1.34,1.83
0.437,-0.39,-1.34,1.83
0.437,-0.39,-1.34,1.83
0.439,-0.39,-1.34,1.83
0.441,-0.39,-1.34,1.83
0.443,-0.39,-1.34,1.83
0.445,-0.74,-1.36,1.02
0.445,-0.74,-1.36,1.02
0.446,-0.74,-1.36,1.02
0.449,-0.74,-1.36,1.02
0.451,-0.74,-1.36,1.02
0.46,-0.74,-1.36,1.02
0.461,-1.01,-1.32,0.23
0.461,-1.01,-1.32,0.23
0.461,-1.01,-1.32,0.23
0.461,-1.01,-1.32,0.23
0.461,-1.01,-1.32,0.23
0.468,-1.01,-1.32,0.23
0.468,-1.15,-1.1,-0.28
0.469,-1.15,-1.1,-0.28
0.469,-1.15,-1.1,-0.28
0.471,-1.15,-1.1,-0.28
0.471,-1.15,-1.1,-0.28
0.486,-1.15,-1.1,-0.28
0.487,-1.06,-0.96,-0.39
0.487,-1.06,-0.96,-0.39
0.487,-1.06,-0.96,-0.39
0.487,-1.06,-0.96,-0.39
0.487,-1.06,-0.96,-0.39
0.488,-1.06,-0.96,-0.39
0.488,-0.72,-0.92,-0.2
0.488,-0.72,-0.92,-0.2
0.488,-0.72,-0.92,-0.2
0.489,-0.72,-0.92,-0.2
0.49,-0.72,-0.92,-0.2
0.494,-0.72,-0.92,-0.2
0.495,-0.3,-1.02,0.15
0.496,-0.3,-1.02,0.15
0.496,-0.3,-1.02,0.15
0.498,-0.3,-1.02,0.15
0.5,-0.3,-1.02,0.15
0.502,-0.3,-1.02,0.15
0.506,0.05,-1.11,0.46
0.506,0.05,-1.11,0.46
0.506,0.05,-1.11,0.46
0.509,0.05,-1.11,0.46
0.51,0.05,-1.11,0.46
0.512,0.05,-1.11,0.46
0.516,0.47,-1.24,0.72
0.517,0.47,-1.24,0.72
0.529,0.47,-1.24,0.72
0.529,0.47,-1.24,0.72
0.529,0.47,-1.24,0.72
0.529,0.47,-1.24,0.72
0.53,0.82,-1.31,0.84
0.53,0.82,-1.31,0.84
0.53,0.82,-1.31,0.84
0.53,0.82,-1.31,0.84
0.53,0.82,-1.31,0.84
0.533,0.82,-1.31,0.84
0.535,1.06,-1.44,0.86
0.535,1.06,-1.44,0.86
0.536,1.06,-1.44,0.86
0.539,1.06,-1.44,0.86
0.54,1.06,-1.44,0.86
0.542,1.06,-1.44,0.86
0.546,1.16,-1.44,0.7
0.546,1.16,-1.44,0.7
0.546,1.16,-1.44,0.7
0.548,1.16,-1.44,0.7
0.55,1.16,-1.44,0.7
0.552,1.16,-1.44,0.7
0.555,1.14,-1.56,0.43
0.555,1.14,-1.56,0.43
0.556,1.14,-1.56,0.43
0.558,1.14,-1.56,0.43
0.56,1.14,-1.56,0.43
0.561,1.14,-1.56,0.43
0.564,0.98,-1.62,0.14
0.564,0.98,-1.62,0.14
0.565,0.98,-1.62,0.14
0.568,0.98,-1.62,0.14
0.57,0.98,-1.62,0.14
0.571,0.98,-1.62,0.14
0.574,0.87,-1.73,-0.07
0.574,0.87,-1.73,-0.07
0.575,0.87,-1.73,-0.07
0.578,0.87,-1.73,-0.07
0.58,0.87,-1.73,-0.07
0.582,0.87,-1.73,-0.07
0.584,0.79,-1.74,-0.32
0.584,0.79,-1.74,-0.32
0.585,0.79,-1.74,-0.32
0.59,0.79,-1.74,-0.32
0.59,0.79,-1.74,-0.32
0.592,0.79,-1.74,-0.32
0.598,0.71,-1.75,-0.66
0.598,0.71,-1.75,-0.66
0.598,0.71,-1.75,-0.66
0.598,0.71,-1.75,-0.66
0.599,0.71,-1.75,-0.66
0.602,0.71,-1.75,-0.66
0.605,0.62,-1.7,-1.07
0.606,0.62,-1.7,-1.07
0.606,0.62,-1.7,-1.07
0.608,0.62,-1.7,-1.07
0.609,0.62,-1.7,-1.07
0.611,0.62,-1.7,-1.07
0.614,0.53,-1.64,-1.53
0.614,0.53,-1.64,-1.53
0.616,0.53,-1.64,-1.53
0.618,0.53,-1.64,-1.53
0.62,0.53,-1.64,-1.53
0.621,0.53,-1.64,-1.53
0.624,0.34,-1.56,-2.09
0.624,0.34,-1.56,-2.09
0.625,0.34,-1.56,-2.09
0.628,0.34,-1.56,-2.09
0.63,0.34,-1.56,-2.09
0.632,0.34,-1.56,-2.09
0.634,0.17,-1.56,-2.59
0.634,0.17,-1.56,-2.59
0.635,0.17,-1.56,-2.59
0.638,0.17,-1.56,-2.59
0.64,0.17,-1.56,-2.59
0.641,0.17,-1.56,-2.59
0.644,-0.04,-1.53,-2.89
0.644,-0.04,-1.53,-2.89
0.645,-0.04,-1.53,-2.89
0.648,-0.04,-1.53,-2.89
0.649,-0.04,-1.53,-2.89
0.652,-0.04,-1.53,-2.89
0.654,-0.36,-1.51,-3.1
0.655,-0.36,-1.51,-3.1
0.658,-0.36,-1.51,-3.1
0.659,-0.36,-1.51,-3.1
0.66,-0.36,-1.51,-3.1
0.662,-0.36,-1.51,-3.1
0.664,-0.67,-1.5,-3.23
0.664,-0.67,-1.5,-3.23
0.665,-0.67,-1.5,-3.23
0.668,-0.67,-1.5,-3.23
0.67,-0.67,-1.5,-3.23
0.672,-0.67,-1.5,-3.23
0.674,-0.95,-1.45,-3.2
0.675,-0.95,-1.45,-3.2
0.676,-0.95,-1.45,-3.2
0.681,-0.95,-1.45,-3.2
0.681,-0.95,-1.45,-3.2
0.682,-0.95,-1.45,-3.2
0.705,-1.06,-1.36,-3.06
0.705,-1.06,-1.36,-3.06
0.705,-1.06,-1.36,-3.06
0.706,-1.06,-1.36,-3.06
0.706,-1.06,-1.36,-3.06
0.707,-1.06,-1.36,-3.06
0.707,-1.21,-1.3,-2.82
0.707,-1.21,-1.3,-2.82
0.708,-1.21,-1.3,-2.82
0.708,-1.21,-1.3,-2.82
0.709,-1.21,-1.3,-2.82
0.709,-1.21,-1.3,-2.82
0.709,-1.19,-1.2,-2.49
0.71,-1.19,-1.2,-2.49
0.71,-1.19,-1.2,-2.49
0.711,-1.19,-1.2,-2.49
0.711,-1.19,-1.2,-2.49
0.718,-1.19,-1.2,-2.49
0.718,-1.18,-1.17,-2.08
0.719,-1.18,-1.17,-2.08
0.719,-1.18,-1.17,-2.08
0.719,-1.18,-1.17,-2.08
0.725,-1.18,-1.17,-2.08
0.726,-1.18,-1.17,-2.08
0.726,-1.06,-1.06,-1.71
0.726,-1.06,-1.06,-1.71
0.727,-1.06,-1.06,-1.71
0.73,-1.06,-1.06,-1.71
0.731,-1.06,-1.06,-1.71
0.734,-1.06,-1.06,-1.71
0.737,-1.05,-0.92,-1.53
0.737,-1.05,-0.92,-1.53
0.737,-1.05,-0.92,-1.53
0.746,-1.05,-0.92,-1.53
0.747,-1.05,-0.92,-1.53
0.747,-1.05,-0.92,-1.53
0.747,-1.04,-0.8,-1.44
0.747,-1.04,-0.8,-1.44
0.748,-1.04,-0.8,-1.44
0.748,-1.04,-0.8,-1.44
0.75,-1.04,-0.8,-1.44
0.754,-1.04,-0.8,-1.44
0.782,-1.17,-0.74,-1.27
0.783,-1.17,-0.74,-1.27
0.783,-1.17,-0.74,-1.27
0.783,-1.17,-0.74,-1.27
0.784,-1.17,-0.74,-1.27
0.784,-1.17,-0.74,-1.27
0.784,-1.24,-0.7,-1.08
0.784,-1.24,-0.7,-1.08
0.785,-1.24,-0.7,-1.08
0.785,-1.24,-0.7,-1.08
0.785,-1.24,-0.7,-1.08
0.785,-1.24,-0.7,-1.08
0.785,-1.38,-0.66,-0.77
0.786,-1.38,-0.66,-0.77
0.786,-1.38,-0.66,-0.77
0.786,-1.38,-0.66,-0.77
0.786,-1.38,-0.66,-0.77
0.787,-1.38,-0.66,-0.77
0.787,-1.41,-0.59,-0.36
0.787,-1.41,-0.59,-0.36
0.787,-1.41,-0.59,-0.36
0.79,-1.41,-0.59,-0.36
0.791,-1.41,-0.59,-0.36
0.792,-1.41,-0.59,-0.36
0.795,-1.48,-0.52,0.01
0.795,-1.48,-0.52,0.01
0.796,-1.48,-0.52,0.01
0.798,-1.48,-0.52,0.01
0.8,-1.48,-0.52,0.01
0.802,-1.48,-0.52,0.01
0.808,-1.48,-0.36,0.25
0.809,-1.48,-0.36,0.25
0.809,-1.48,-0.36,0.25
0.809,-1.48,-0.36,0.25
0.81,-1.48,-0.36,0.25
0.814,-1.48,-0.36,0.25
0.815,-1.48,-0.22,0.44
0.815,-1.48,-0.22,0.44
0.816,-1.48,-0.22,0.44
0.819,-1.48,-0.22,0.44
0.823,-1.48,-0.22,0.44
0.827,-1.48,-0.22,0.44
0.829,-1.36,-0.04,0.7
0.829,-1.36,-0.04,0.7
0.83,-1.36,-0.04,0.7
0.833,-1.36,-0.04,0.7
0.841,-1.36,-0.04,0.7
0.842,-1.36,-0.04,0.7
0.842,-1.35,0.05,1.01
0.843,-1.35,0.05,1.01
0.843,-1.35,0.05,1.01
0.843,-1.35,0.05,1.01
0.844,-1.35,0.05,1.01
0.844,-1.35,0.05,1.01
0.844,-1.29,0.18,1.22
0.844,-1.29,0.18,1.22
0.847,-1.29,0.18,1.22
0.848,-1.29,0.18,1.22
0.873,-1.29,0.18,1.22
0.873,-1.29,0.18,1.22
0.874,-1.16,0.28,1.31
0.874,-1.16,0.28,1.31
0.874,-1.16,0.28,1.31
0.875,-1.16,0.28,1.31
0.875,-1.16,0.28,1.31
0.875,-1.16,0.28,1.31
0.875,-0.95,0.4,1.37
0.876,-0.95,0.4,1.37
0.876,-0.95,0.4,1.37
0.876,-0.95,0.4,1.37
0.876,-0.95,0.4,1.37
0.877,-0.95,0.4,1.37
0.877,-0.75,0.48,1.5
0.877,-0.75,0.48,1.5
0.877,-0.75,0.48,1.5
0.878,-0.75,0.48,1.5
0.891,-0.75,0.48,1.5
0.891,-0.75,0.48,1.5
0.892,-0.5,0.59,1.64
0.892,-0.5,0.59,1.64
0.892,-0.5,0.59,1.64
0.892,-0.5,0.59,1.64
0.893,-0.5,0.59,1.64
0.893,-0.5,0.59,1.64
0.895,-0.21,0.67,1.72
0.896,-0.21,0.67,1.72
0.896,-0.21,0.67,1.72
0.9,-0.21,0.67,1.72
0.9,-0.21,0.67,1.72
0.92,-0.21,0.67,1.72
0.921,0,0.76,1.76
0.922,0,0.76,1.76
0.922,0,0.76,1.76
0.922,0,0.76,1.76
0.922,0,0.76,1.76
0.923,0,0.76,1.76
0.931,-0.16,0.79,1.66
0.931,-0.16,0.79,1.66
0.932,-0.16,0.79,1.66
0.932,-0.16,0.79,1.66
0.932,-0.16,0.79,1.66
0.932,-0.16,0.79,1.66
0.932,-0.7,0.62,1.28
0.933,-0.7,0.62,1.28
0.933,-0.7,0.62,1.28
0.933,-0.7,0.62,1.28
0.933,-0.7,0.62,1.28
0.933,-0.7,0.62,1.28
0.935,-1.45,0.49,0.69
0.935,-1.45,0.49,0.69
0.937,-1.45,0.49,0.69
0.939,-1.45,0.49,0.69
0.94,-1.45,0.49,0.69
0.942,-1.45,0.49,0.69
0.944,-1.79,0.62,0.3
0.944,-1.79,0.62,0.3
0.946,-1.79,0.62,0.3
0.948,-1.79,0.62,0.3
0.95,-1.79,0.62,0.3
0.952,-1.79,0.62,0.3
0.955,-1.31,1.05,0.54
0.955,-1.31,1.05,0.54
0.96,-1.31,1.05,0.54
0.96,-1.31,1.05,0.54
0.961,-1.31,1.05,0.54
0.964,-1.31,1.05,0.54
0.965,-0.27,1.49,1.07
0.965,-0.27,1.49,1.07
0.968,-0.27,1.49,1.07
0.968,-0.27,1.49,1.07
0.974,-0.27,1.49,1.07
0.975,-0.27,1.49,1.07
0.975,0.82,1.89,1.78
0.975,0.82,1.89,1.78
0.976,0.82,1.89,1.78
0.979,0.82,1.89,1.78
0.983,0.82,1.89,1.78
0.983,0.82,1.89,1.78
0.986,1.58,1.99,2.62
0.987,1.58,1.99,2.62
0.987,1.58,1.99,2.62
1.003,1.58,1.99,2.62
1.004,1.58,1.99,2.62
1.004,1.58,1.99,2.62
1.004,1.86,1.82,3.67
1.004,1.86,1.82,3.67
1.004,1.86,1.82,3.67
1.005,1.86,1.82,3.67
1.005,1.86,1.82,3.67
1.011,1.86,1.82,3.67
1.012,1.46,1.41,4.7
1.013,1.46,1.41,4.7
1.013,1.46,1.41,4.7
1.013,1.46,1.41,4.7
1.013,1.46,1.41,4.7
1.013,1.46,1.41,4.7
1.014,0.59,0.77,5.37
1.014,0.59,0.77,5.37
1.033,0.59,0.77,5.37
1.034,0.59,0.77,5.37
1.034,0.59,0.77,5.37
1.034,0.59,0.77,5.37
1.034,-0.47,0.18,5.4
1.035,-0.47,0.18,5.4
1.035,-0.47,0.18,5.4
1.035,-0.47,0.18,5.4
1.035,-0.47,0.18,5.4
1.036,-0.47,0.18,5.4
1.036,-1.29,-0.32,5.01
1.036,-1.29,-0.32,5.01
1.037,-1.29,-0.32,5.01
1.041,-1.29,-0.32,5.01
1.042,-1.29,-0.32,5.01
1.042,-1.29,-0.32,5.01
1.044,-1.87,-0.51,4.13
1.045,-1.87,-0.51,4.13
1.045,-1.87,-0.51,4.13
1.048,-1.87,-0.51,4.13
1.05,-1.87,-0.51,4.13
1.053,-1.87,-0.51,4.13
1.056,-2.11,-0.56,3.04
1.057,-2.11,-0.56,3.04
1.058,-2.11,-0.56,3.04
1.058,-2.11,-0.56,3.04
1.06,-2.11,-0.56,3.04
1.061,-2.11,-0.56,3.04
1.064,-1.83,-0.46,2.06
1.064,-1.83,-0.46,2.06
1.067,-1.83,-0.46,2.06
1.069,-1.83,-0.46,2.06
1.07,-1.83,-0.46,2.06
1.073,-1.83,-0.46,2.06
1.08,-1.39,-0.27,1.36
1.08,-1.39,-0.27,1.36
1.08,-1.39,-0.27,1.36
1.081,-1.39,-0.27,1.36
1.082,-1.39,-0.27,1.36
1.082,-1.39,-0.27,1.36
1.084,-0.83,-0.11,0.89
1.084,-0.83,-0.11,0.89
1.088,-0.83,-0.11,0.89
1.089,-0.83,-0.11,0.89
1.09,-0.83,-0.11,0.89
1.092,-0.83,-0.11,0.89
1.094,-0.39,-0.04,0.58
1.094,-0.39,-0.04,0.58
1.095,-0.39,-0.04,0.58
1.098,-0.39,-0.04,0.58
1.1,-0.39,-0.04,0.58
1.102,-0.39,-0.04,0.58
1.105,-0.08,-0.02,0.37
1.105,-0.08,-0.02,0.37
1.106,-0.08,-0.02,0.37
1.108,-0.08,-0.02,0.37
1.11,-0.08,-0.02,0.37
1.112,-0.08,-0.02,0.37
1.114,0.16,-0.03,0.1
1.115,0.16,-0.03,0.1
1.116,0.16,-0.03,0.1
1.125,0.16,-0.03,0.1
1.126,0.16,-0.03,0.1
1.126,0.16,-0.03,0.1
1.128,0.31,-0.08,-0.3
1.128,0.31,-0.08,-0.3
1.128,0.31,-0.08,-0.3
1.128,0.31,-0.08,-0.3
1.164,0.31,-0.08,-0.3
1.164,0.31,-0.08,-0.3
1.165,0.31,-0.11,-0.79
1.165,0.31,-0.11,-0.79
1.165,0.31,-0.11,-0.79
1.166,0.31,-0.11,-0.79
1.166,0.31,-0.11,-0.79
1.166,0.31,-0.11,-0.79
1.167,0.25,-0.16,-1.27
1.167,0.25,-0.16,-1.27
1.167,0.25,-0.16,-1.27
1.167,0.25,-0.16,-1.27
1.168,0.25,-0.16,-1.27
1.168,0.25,-0.16,-1.27
1.168,0.23,-0.2,-1.66
1.169,0.23,-0.2,-1.66
1.169,0.23,-0.2,-1.66
1.169,0.23,-0.2,-1.66
1.169,0.23,-0.2,-1.66
1.17,0.23,-0.2,-1.66
1.17,0.16,-0.32,-1.9
1.17,0.16,-0.32,-1.9
1.171,0.16,-0.32,-1.9
1.171,0.16,-0.32,-1.9
1.171,0.16,-0.32,-1.9
1.178,0.16,-0.32,-1.9
1.178,0.05,-0.41,-2
1.178,0.05,-0.41,-2
1.179,0.05,-0.41,-2
1.179,0.05,-0.41,-2
1.181,0.05,-0.41,-2
1.182,0.05,-0.41,-2
1.201,-0.14,-0.56,-1.96
1.202,-0.14,-0.56,-1.96
1.202,-0.14,-0.56,-1.96
1.202,-0.14,-0.56,-1.96
1.202,-0.14,-0.56,-1.96
1.203,-0.14,-0.56,-1.96
1.203,-0.39,-0.7,-1.97
1.203,-0.39,-0.7,-1.97
1.203,-0.39,-0.7,-1.97
1.204,-0.39,-0.7,-1.97
1.204,-0.39,-0.7,-1.97
1.204,-0.39,-0.7,-1.97
1.205,-0.77,-0.84,-1.99
1.205,-0.77,-0.84,-1.99
1.209,-0.77,-0.84,-1.99
1.21,-0.77,-0.84,-1.99
1.211,-0.77,-0.84,-1.99
1.212,-0.77,-0.84,-1.99
1.214,-1.23,-0.94,-2.07
1.214,-1.23,-0.94,-2.07
1.217,-1.23,-0.94,-2.07
1.219,-1.23,-0.94,-2.07
1.22,-1.23,-0.94,-2.07
1.223,-1.23,-0.94,-2.07
1.226,-1.65,-1.03,-2.3
1.226,-1.65,-1.03,-2.3
1.228,-1.65,-1.03,-2.3
1.228,-1.65,-1.03,-2.3
1.23,-1.65,-1.03,-2.3
1.233,-1.65,-1.03,-2.3
1.237,-2.18,-1.04,-2.55
1.237,-2.18,-1.04,-2.55
1.238,-2.18,-1.04,-2.55
1.238,-2.18,-1.04,-2.55
1.243,-2.18,-1.04,-2.55
1.244,-2.18,-1.04,-2.55
1.244,-2.3,-0.96,-2.61
1.244,-2.3,-0.96,-2.61
1.246,-2.3,-0.96,-2.61
1.249,-2.3,-0.96,-2.61
1.25,-2.3,-0.96,-2.61
1.258,-2.3,-0.96,-2.61
1.259,-2.18,-0.8,-2.49
1.259,-2.18,-0.8,-2.49
1.26,-2.18,-0.8,-2.49
1.261,-2.18,-0.8,-2.49
1.261,-2.18,-0.8,-2.49
1.262,-2.18,-0.8,-2.49
1.3,-1.7,-0.54,-2.03
1.3,-1.7,-0.54,-2.03
1.3,-1.7,-0.54,-2.03
1.301,-1.7,-0.54,-2.03
1.301,-1.7,-0.54,-2.03
1.301,-1.7,-0.54,-2.03
1.301,-1.24,-0.34,-1.38
1.301,-1.24,-0.34,-1.38
1.301,-1.24,-0.34,-1.38
1.302,-1.24,-0.34,-1.38
1.302,-1.24,-0.34,-1.38
1.302,-1.24,-0.34,-1.38
1.302,-0.9,-0.23,-0.68
1.302,-0.9,-0.23,-0.68
1.303,-0.9,-0.23,-0.68
1.303,-0.9,-0.23,-0.68
1.303,-0.9,-0.23,-0.68
1.303,-0.9,-0.23,-0.68
1.303,-0.73,-0.18,-0.08
1.304,-0.73,-0.18,-0.08
1.304,-0.73,-0.18,-0.08
1.304,-0.73,-0.18,-0.08
1.304,-0.73,-0.18,-0.08
1.307,-0.73,-0.18,-0.08
1.307,-0.55,-0.17,0.33
1.307,-0.55,-0.17,0.33
1.308,-0.55,-0.17,0.33
1.308,-0.55,-0.17,0.33
1.31,-0.55,-0.17,0.33
1.312,-0.55,-0.17,0.33
1.314,-0.31,-0.23,0.55
1.315,-0.31,-0.23,0.55
1.316,-0.31,-0.23,0.55
1.319,-0.31,-0.23,0.55
1.32,-0.31,-0.23,0.55
1.322,-0.31,-0.23,0.55
