time,ax,ay,az
0.12,0.18,0.11,-0.78
0.122,0.18,0.11,-0.78
0.123,0.02,0.13,-0.94
0.124,0.02,0.13,-0.94
0.125,0.02,0.13,-0.94
0.126,0.02,0.13,-0.94
0.127,0.02,0.13,-0.94
0.128,0.02,0.13,-0.94
0.129,-0.42,0.44,-1.1
0.13,-0.42,0.44,-1.1
0.131,-0.42,0.44,-1.1
0.159,-0.42,0.44,-1.1
0.161,-0.42,0.44,-1.1
0.162,-0.42,0.44,-1.1
0.163,-0.78,0.62,-0.54
0.164,-0.78,0.62,-0.54
0.165,-0.78,0.62,-0.54
0.166,-0.78,0.62,-0.54
0.167,-0.78,0.62,-0.54
0.168,-0.78,0.62,-0.54
0.169,-1.11,0.49,0.19
0.17,-1.11,0.49,0.19
0.17,-1.11,0.49,0.19
0.171,-1.11,0.49,0.19
0.172,-1.11,0.49,0.19
0.172,-1.11,0.49,0.19
0.173,-1.31,0.28,0.19
0.174,-1.31,0.28,0.19
0.174,-1.31,0.28,0.19
0.175,-1.31,0.28,0.19
0.175,-1.31,0.28,0.19
0.175,-1.31,0.28,0.19
0.176,-1.2,0.09,-0.02
0.177,-1.2,0.09,-0.02
0.177,-1.2,0.09,-0.02
0.178,-1.2,0.09,-0.02
0.178,-1.2,0.09,-0.02
0.182,-1.2,0.09,-0.02
0.183,-1.04,-0.17,-0.19
0.184,-1.04,-0.17,-0.19
0.185,-1.04,-0.17,-0.19
0.186,-1.04,-0.17,-0.19
0.187,-1.04,-0.17,-0.19
0.188,-1.04,-0.17,-0.19
0.189,-0.81,-0.46,-0.3
0.19,-0.81,-0.46,-0.3
0.196,-0.81,-0.46,-0.3
0.197,-0.81,-0.46,-0.3
0.197,-0.81,-0.46,-0.3
0.198,-0.81,-0.46,-0.3
0.201,-0.71,-0.74,-0.43
0.202,-0.71,-0.74,-0.43
0.202,-0.71,-0.74,-0.43
0.202,-0.71,-0.74,-0.43
0.202,-0.71,-0.74,-0.43
0.203,-0.71,-0.74,-0.43
0.208,-0.69,-0.97,-0.43
0.208,-0.69,-0.97,-0.43
0.208,-0.69,-0.97,-0.43
0.211,-0.69,-0.97,-0.43
0.211,-0.69,-0.97,-0.43
0.213,-0.69,-0.97,-0.43
0.215,-0.88,-1.09,-0.62
0.215,-0.88,-1.09,-0.62
0.224,-0.88,-1.09,-0.62
0.225,-0.88,-1.09,-0.62
0.225,-0.88,-1.09,-0.62
0.225,-0.88,-1.09,-0.62
0.226,-0.75,-1.01,-0.88
0.226,-0.75,-1.01,-0.88
0.228,-0.75,-1.01,-0.88
0.233,-0.75,-1.01,-0.88
0.233,-0.75,-1.01,-0.88
0.233,-0.75,-1.01,-0.88
0.261,-0.75,-0.94,-1.14
0.261,-0.75,-0.94,-1.14
0.262,-0.75,-0.94,-1.14
0.262,-0.75,-0.94,-1.14
0.262,-0.75,-0.94,-1.14
0.262,-0.75,-0.94,-1.14
0.262,-0.59,-0.99,-1.38
0.262,-0.59,-0.99,-1.38
0.263,-0.59,-0.99,-1.38
0.263,-0.59,-0.99,-1.38
0.263,-0.59,-0.99,-1.38
0.263,-0.59,-0.99,-1.38
0.263,-0.6,-1.2,-1.64
0.264,-0.6,-1.2,-1.64
0.264,-0.6,-1.2,-1.64
0.264,-0.6,-1.2,-1.64
0.285,-0.6,-1.2,-1.64
0.285,-0.6,-1.2,-1.64
0.286,-0.93,-1.31,-1.84
0.286,-0.93,-1.31,-1.84
0.286,-0.93,-1.31,-1.84
0.286,-0.93,-1.31,-1.84
0.287,-0.93,-1.31,-1.84
0.287,-0.93,-1.31,-1.84
0.287,-1.37,-1.38,-2.01
0.287,-1.37,-1.38,-2.01
0.288,-1.37,-1.38,-2.01
0.288,-1.37,-1.38,-2.01
0.288,-1.37,-1.38,-2.01
0.289,-1.37,-1.38,-2.01
0.289,-1.52,-1.57,-2.4
0.289,-1.52,-1.57,-2.4
0.298,-1.52,-1.57,-2.4
0.299,-1.52,-1.57,-2.4
0.299,-1.52,-1.57,-2.4
0.3,-1.52,-1.57,-2.4
0.3,-1.84,-1.77,-2.51
0.3,-1.84,-1.77,-2.51
0.3,-1.84,-1.77,-2.51
0.301,-1.84,-1.77,-2.51
0.301,-1.84,-1.77,-2.51
0.318,-1.84,-1.77,-2.51
0.318,-1.96,-2.11,-2.11
0.319,-1.96,-2.11,-2.11
0.319,-1.96,-2.11,-2.11
0.319,-1.96,-2.11,-2.11
0.319,-1.96,-2.11,-2.11
0.32,-1.96,-2.11,-2.11
0.32,-1.55,-2.72,-1.7
0.32,-1.55,-2.72,-1.7
0.32,-1.55,-2.72,-1.7
0.321,-1.55,-2.72,-1.7
0.321,-1.55,-2.72,-1.7
0.335,-1.55,-2.72,-1.7
0.339,-1.01,-3.09,-1.36
0.339,-1.01,-3.09,-1.36
0.34,-1.01,-3.09,-1.36
0.34,-1.01,-3.09,-1.36
0.342,-1.01,-3.09,-1.36
0.342,-1.01,-3.09,-1.36
0.343,-0.74,-3.49,-1.15
0.343,-0.74,-3.49,-1.15
0.343,-0.74,-3.49,-1.15
0.344,-0.74,-3.49,-1.15
0.345,-0.74,-3.49,-1.15
0.345,-0.74,-3.49,-1.15
0.346,-0.55,-3.59,-0.9
0.346,-0.55,-3.59,-0.9
0.349,-0.55,-3.59,-0.9
0.351,-0.55,-3.59,-0.9
0.368,-0.55,-3.59,-0.9
0.37,-0.55,-3.59,-0.9
0.372,-0.4,-3.86,-1.08
0.372,-0.4,-3.86,-1.08
0.373,-0.4,-3.86,-1.08
0.373,-0.4,-3.86,-1.08
0.374,-0.4,-3.86,-1.08
0.376,-0.4,-3.86,-1.08
0.377,0.25,-3.87,-1.37
0.378,0.25,-3.87,-1.37
0.378,0.25,-3.87,-1.37
0.379,0.25,-3.87,-1.37
0.38,0.25,-3.87,-1.37
0.381,0.25,-3.87,-1.37
0.381,0.69,-4.02,-1.97
0.381,0.69,-4.02,-1.97
0.402,0.69,-4.02,-1.97
0.402,0.69,-4.02,-1.97
0.402,0.69,-4.02,-1.97
0.402,0.69,-4.02,-1.97
0.403,1.25,-4.01,-2.4
0.403,1.25,-4.01,-2.4
0.403,1.25,-4.01,-2.4
0.403,1.25,-4.01,-2.4
0.404,1.25,-4.01,-2.4
0.404,1.25,-4.01,-2.4
0.404,1.83,-4.3,-3.02
0.404,1.83,-4.3,-3.02
0.404,1.83,-4.3,-3.02
0.405,1.83,-4.3,-3.02
0.405,1.83,-4.3,-3.02
0.405,1.83,-4.3,-3.02
0.405,1.75,-4.14,-3.24
0.405,1.75,-4.14,-3.24
0.415,1.75,-4.14,-3.24
0.416,1.75,-4.14,-3.24
0.417,1.75,-4.14,-3.24
0.417,1.75,-4.14,-3.24
0.418,1.36,-4.03,-2.94
0.418,1.36,-4.03,-2.94
0.419,1.36,-4.03,-2.94
0.43,1.36,-4.03,-2.94
0.431,1.36,-4.03,-2.94
0.431,1.36,-4.03,-2.94
0.431,1.52,-3.75,-2.23
0.431,1.52,-3.75,-2.23
0.451,1.52,-3.75,-2.23
0.451,1.52,-3.75,-2.23
0.451,1.52,-3.75,-2.23
0.452,1.52,-3.75,-2.23
0.452,2.79,-3.79,-1.52
0.452,2.79,-3.79,-1.52
0.452,2.79,-3.79,-1.52
0.453,2.79,-3.79,-1.52
0.453,2.79,-3.79,-1.52
0.453,2.79,-3.79,-1.52
0.453,2.75,-3.55,-1.23
0.454,2.75,-3.55,-1.23
0.454,2.75,-3.55,-1.23
0.454,2.75,-3.55,-1.23
0.455,2.75,-3.55,-1.23
0.455,2.75,-3.55,-1.23
0.457,1.95,-3.79,-0.58
0.457,1.95,-3.79,-0.58
0.459,1.95,-3.79,-0.58
0.46,1.95,-3.79,-0.58
0.461,1.95,-3.79,-0.58
0.463,1.95,-3.79,-0.58
0.465,1.26,-4.18,0.22
0.465,1.26,-4.18,0.22
0.468,1.26,-4.18,0.22
0.474,1.26,-4.18,0.22
0.475,1.26,-4.18,0.22
0.475,1.26,-4.18,0.22
0.477,0.6,-4.08,1.08
0.477,0.6,-4.08,1.08
0.477,0.6,-4.08,1.08
0.479,0.6,-4.08,1.08
0.481,0.6,-4.08,1.08
0.482,0.6,-4.08,1.08
0.485,0.21,-3.5,1.79
0.49,0.21,-3.5,1.79
0.49,0.21,-3.5,1.79
0.49,0.21,-3.5,1.79
0.491,0.21,-3.5,1.79
0.493,0.21,-3.5,1.79
0.495,-0.02,-2.91,2.08
0.496,-0.02,-2.91,2.08
0.498,-0.02,-2.91,2.08
0.499,-0.02,-2.91,2.08
0.506,-0.02,-2.91,2.08
0.507,-0.02,-2.91,2.08
0.507,-0.3,-2.19,2.04
0.507,-0.3,-2.19,2.04
0.508,-0.3,-2.19,2.04
0.512,-0.3,-2.19,2.04
0.512,-0.3,-2.19,2.04
0.513,-0.3,-2.19,2.04
0.515,-0.23,-1.75,1.77
0.515,-0.23,-1.75,1.77
0.529,-0.23,-1.75,1.77
0.53,-0.23,-1.75,1.77
0.53,-0.23,-1.75,1.77
0.53,-0.23,-1.75,1.77
0.53,-0.08,-1.49,1.2
0.531,-0.08,-1.49,1.2
0.531,-0.08,-1.49,1.2
0.531,-0.08,-1.49,1.2
0.531,-0.08,-1.49,1.2
0.533,-0.08,-1.49,1.2
0.535,-0.02,-1.2,0.8
0.535,-0.02,-1.2,0.8
0.539,-0.02,-1.2,0.8
0.539,-0.02,-1.2,0.8
0.541,-0.02,-1.2,0.8
0.543,-0.02,-1.2,0.8
0.545,-0.34,-0.74,0.89
0.545,-0.34,-0.74,0.89
0.547,-0.34,-0.74,0.89
0.549,-0.34,-0.74,0.89
0.551,-0.34,-0.74,0.89
0.553,-0.34,-0.74,0.89
0.556,-1.15,-0.14,1.37
0.556,-1.15,-0.14,1.37
0.558,-1.15,-0.14,1.37
0.559,-1.15,-0.14,1.37
0.561,-1.15,-0.14,1.37
0.563,-1.15,-0.14,1.37
0.567,-1.95,0.17,1.98
0.567,-1.95,0.17,1.98
0.568,-1.95,0.17,1.98
0.569,-1.95,0.17,1.98
0.571,-1.95,0.17,1.98
0.574,-1.95,0.17,1.98
0.575,-2.59,0.15,2.91
0.575,-2.59,0.15,2.91
0.578,-2.59,0.15,2.91
0.579,-2.59,0.15,2.91
0.581,-2.59,0.15,2.91
0.584,-2.59,0.15,2.91
0.585,-3.18,0,3.93
0.586,-3.18,0,3.93
0.588,-3.18,0,3.93
0.59,-3.18,0,3.93
0.591,-3.18,0,3.93
0.595,-3.18,0,3.93
0.62,-3.56,0.07,4.76
0.62,-3.56,0.07,4.76
0.621,-3.56,0.07,4.76
0.621,-3.56,0.07,4.76
0.621,-3.56,0.07,4.76
0.621,-3.56,0.07,4.76
0.622,-3.7,0.3,4.9
0.622,-3.7,0.3,4.9
0.622,-3.7,0.3,4.9
0.623,-3.7,0.3,4.9
0.623,-3.7,0.3,4.9
0.623,-3.7,0.3,4.9
0.623,-3.71,0.73,4.42
0.624,-3.71,0.73,4.42
0.624,-3.71,0.73,4.42
0.624,-3.71,0.73,4.42
0.624,-3.71,0.73,4.42
0.625,-3.71,0.73,4.42
0.625,-3.97,1.16,3.48
0.626,-3.97,1.16,3.48
0.628,-3.97,1.16,3.48
0.629,-3.97,1.16,3.48
0.632,-3.97,1.16,3.48
0.641,-3.97,1.16,3.48
0.642,-4.61,1.64,2.59
0.642,-4.61,1.64,2.59
0.642,-4.61,1.64,2.59
0.643,-4.61,1.64,2.59
0.643,-4.61,1.64,2.59
0.643,-4.61,1.64,2.59
0.645,-5.17,1.92,1.46
0.645,-5.17,1.92,1.46
0.649,-5.17,1.92,1.46
0.65,-5.17,1.92,1.46
0.66,-5.17,1.92,1.46
0.66,-5.17,1.92,1.46
0.661,-5.68,2.18,0.24
0.661,-5.68,2.18,0.24
0.661,-5.68,2.18,0.24
0.661,-5.68,2.18,0.24
0.661,-5.68,2.18,0.24
0.664,-5.68,2.18,0.24
0.665,-5.8,2.17,-0.47
0.665,-5.8,2.17,-0.47
0.668,-5.8,2.17,-0.47
0.669,-5.8,2.17,-0.47
0.671,-5.8,2.17,-0.47
0.673,-5.8,2.17,-0.47
0.675,-5.8,2.35,-0.57
0.675,-5.8,2.35,-0.57
0.678,-5.8,2.35,-0.57
0.679,-5.8,2.35,-0.57
0.681,-5.8,2.35,-0.57
0.684,-5.8,2.35,-0.57
0.685,-5.65,2.33,-0.12
0.685,-5.65,2.33,-0.12
0.69,-5.65,2.33,-0.12
0.69,-5.65,2.33,-0.12
0.691,-5.65,2.33,-0.12
0.693,-5.65,2.33,-0.12
0.695,-5.65,2.35,0.65
0.695,-5.65,2.35,0.65
0.698,-5.65,2.35,0.65
0.7,-5.65,2.35,0.65
0.701,-5.65,2.35,0.65
0.703,-5.65,2.35,0.65
0.706,-5.88,2.19,1.38
0.706,-5.88,2.19,1.38
0.708,-5.88,2.19,1.38
0.709,-5.88,2.19,1.38
0.711,-5.88,2.19,1.38
0.713,-5.88,2.19,1.38
0.715,-6.39,2.15,1.85
0.715,-6.39,2.15,1.85
0.718,-6.39,2.15,1.85
0.719,-6.39,2.15,1.85
0.722,-6.39,2.15,1.85
0.723,-6.39,2.15,1.85
0.725,-6.84,2.03,1.82
0.725,-6.84,2.03,1.82
0.727,-6.84,2.03,1.82
0.729,-6.84,2.03,1.82
0.731,-6.84,2.03,1.82
0.733,-6.84,2.03,1.82
0.735,-7.33,2.09,1.18
0.736,-7.33,2.09,1.18
0.738,-7.33,2.09,1.18
0.739,-7.33,2.09,1.18
0.741,-7.33,2.09,1.18
0.743,-7.33,2.09,1.18
0.745,-7.72,2.45,0.29
0.745,-7.72,2.45,0.29
0.747,-7.72,2.45,0.29
0.75,-7.72,2.45,0.29
0.75,-7.72,2.45,0.29
0.753,-7.72,2.45,0.29
0.755,-8.08,3.05,-1
0.755,-8.08,3.05,-1
0.759,-8.08,3.05,-1
0.759,-8.08,3.05,-1
0.778,-8.08,3.05,-1
0.778,-8.08,3.05,-1
0.779,-7.96,3.19,-2.35
0.779,-7.96,3.19,-2.35
0.779,-7.96,3.19,-2.35
0.78,-7.96,3.19,-2.35
0.78,-7.96,3.19,-2.35
0.78,-7.96,3.19,-2.35
0.78,-7.78,3.07,-3.87
0.781,-7.78,3.07,-3.87
0.781,-7.78,3.07,-3.87
0.781,-7.78,3.07,-3.87
0.781,-7.78,3.07,-3.87
0.789,-7.78,3.07,-3.87
0.79,-7.78,2.68,-4.25
0.79,-7.78,2.68,-4.25
0.79,-7.78,2.68,-4.25
0.79,-7.78,2.68,-4.25
0.798,-7.78,2.68,-4.25
0.798,-7.78,2.68,-4.25
0.798,-7.67,2.39,-3.45
0.799,-7.67,2.39,-3.45
0.799,-7.67,2.39,-3.45
0.799,-7.67,2.39,-3.45
0.817,-7.67,2.39,-3.45
0.818,-7.67,2.39,-3.45
0.818,-6.93,2.22,-2.82
0.818,-6.93,2.22,-2.82
0.818,-6.93,2.22,-2.82
0.819,-6.93,2.22,-2.82
0.819,-6.93,2.22,-2.82
0.819,-6.93,2.22,-2.82
0.819,-6.52,1.8,-2.39
0.819,-6.52,1.8,-2.39
0.82,-6.52,1.8,-2.39
0.82,-6.52,1.8,-2.39
0.821,-6.52,1.8,-2.39
0.823,-6.52,1.8,-2.39
0.825,-6.1,0.64,-1.22
0.825,-6.1,0.64,-1.22
0.828,-6.1,0.64,-1.22
0.829,-6.1,0.64,-1.22
0.832,-6.1,0.64,-1.22
0.833,-6.1,0.64,-1.22
0.835,-5.2,-0.16,-0.33
0.835,-5.2,-0.16,-0.33
0.839,-5.2,-0.16,-0.33
0.84,-5.2,-0.16,-0.33
0.841,-5.2,-0.16,-0.33
0.843,-5.2,-0.16,-0.33
0.845,-3.82,-0.06,-1.45
0.845,-3.82,-0.06,-1.45
0.848,-3.82,-0.06,-1.45
0.853,-3.82,-0.06,-1.45
0.854,-3.82,-0.06,-1.45
0.854,-3.82,-0.06,-1.45
0.855,-3.24,0.63,-2.79
0.856,-3.24,0.63,-2.79
0.857,-3.24,0.63,-2.79
0.859,-3.24,0.63,-2.79
0.861,-3.24,0.63,-2.79
0.863,-3.24,0.63,-2.79
0.866,-3.64,1.15,-1.95
0.866,-3.64,1.15,-1.95
0.868,-3.64,1.15,-1.95
0.869,-3.64,1.15,-1.95
0.871,-3.64,1.15,-1.95
0.873,-3.64,1.15,-1.95
0.875,-3.97,1.64,-2.89
0.875,-3.97,1.64,-2.89
0.878,-3.97,1.64,-2.89
0.878,-3.97,1.64,-2.89
0.881,-3.97,1.64,-2.89
0.883,-3.97,1.64,-2.89
0.885,-4.87,2.72,-3.78
0.885,-4.87,2.72,-3.78
0.888,-4.87,2.72,-3.78
0.888,-4.87,2.72,-3.78
0.891,-4.87,2.72,-3.78
0.893,-4.87,2.72,-3.78
0.895,-5.57,3.37,-3.71
0.895,-5.57,3.37,-3.71
0.898,-5.57,3.37,-3.71
0.901,-5.57,3.37,-3.71
0.902,-5.57,3.37,-3.71
0.903,-5.57,3.37,-3.71
0.905,-5.23,3.24,-4.13
0.905,-5.23,3.24,-4.13
0.908,-5.23,3.24,-4.13
0.908,-5.23,3.24,-4.13
0.911,-5.23,3.24,-4.13
0.912,-5.23,3.24,-4.13
0.917,-4.76,2.97,-4.44
0.918,-4.76,2.97,-4.44
0.918,-4.76,2.97,-4.44
0.919,-4.76,2.97,-4.44
0.92,-4.76,2.97,-4.44
0.923,-4.76,2.97,-4.44
0.925,-3.97,2.33,-3.76
0.925,-3.97,2.33,-3.76
0.936,-3.97,2.33,-3.76
0.936,-3.97,2.33,-3.76
0.937,-3.97,2.33,-3.76
0.937,-3.97,2.33,-3.76
0.937,-2.83,1.46,-3.86
0.937,-2.83,1.46,-3.86
0.938,-2.83,1.46,-3.86
0.939,-2.83,1.46,-3.86
0.941,-2.83,1.46,-3.86
0.943,-2.83,1.46,-3.86
0.944,-1.38,0.78,-3.44
0.945,-1.38,0.78,-3.44
0.951,-1.38,0.78,-3.44
0.951,-1.38,0.78,-3.44
0.951,-1.38,0.78,-3.44
0.953,-1.38,0.78,-3.44
0.955,0.04,0.21,-2.23
0.955,0.04,0.21,-2.23
0.958,0.04,0.21,-2.23
0.959,0.04,0.21,-2.23
0.961,0.04,0.21,-2.23
0.963,0.04,0.21,-2.23
0.968,0.86,0.13,-0.84
0.968,0.86,0.13,-0.84
0.968,0.86,0.13,-0.84
0.968,0.86,0.13,-0.84
0.971,0.86,0.13,-0.84
0.973,0.86,0.13,-0.84
0.975,1.36,-0.05,-0.3
0.975,1.36,-0.05,-0.3
0.978,1.36,-0.05,-0.3
0.978,1.36,-0.05,-0.3
0.981,1.36,-0.05,-0.3
0.982,1.36,-0.05,-0.3
0.985,2.72,-0.57,2.77
0.985,2.72,-0.57,2.77
0.988,2.72,-0.57,2.77
0.988,2.72,-0.57,2.77
0.99,2.72,-0.57,2.77
0.992,2.72,-0.57,2.77
0.994,2.69,-0.48,3.96
0.994,2.69,-0.48,3.96
0.998,2.69,-0.48,3.96
0.998,2.69,-0.48,3.96
1,2.69,-0.48,3.96
1.003,2.69,-0.48,3.96
1.004,0.68,-0.47,0.42
1.005,0.68,-0.47,0.42
1.007,0.68,-0.47,0.42
1.008,0.68,-0.47,0.42
1.01,0.68,-0.47,0.42
1.012,0.68,-0.47,0.42
1.015,0.47,-0.36,-1.59
1.015,0.47,-0.36,-1.59
1.019,0.47,-0.36,-1.59
1.019,0.47,-0.36,-1.59
1.021,0.47,-0.36,-1.59
1.022,0.47,-0.36,-1.59
1.024,-1.53,1.5,-1.51
1.024,-1.53,1.5,-1.51
1.028,-1.53,1.5,-1.51
1.029,-1.53,1.5,-1.51
1.032,-1.53,1.5,-1.51
1.032,-1.53,1.5,-1.51
1.034,-0.72,2.8,1.81
1.034,-0.72,2.8,1.81
1.037,-0.72,2.8,1.81
1.039,-0.72,2.8,1.81
1.041,-0.72,2.8,1.81
1.042,-0.72,2.8,1.81
1.044,0.47,1.04,2.4
1.044,0.47,1.04,2.4
1.047,0.47,1.04,2.4
1.049,0.47,1.04,2.4
1.053,0.47,1.04,2.4
1.053,0.47,1.04,2.4
1.056,0.82,-0.82,2.99
1.057,0.82,-0.82,2.99
1.06,0.82,-0.82,2.99
1.06,0.82,-0.82,2.99
1.06,0.82,-0.82,2.99
1.064,0.82,-0.82,2.99
1.067,2.86,-2.16,4.53
1.067,2.86,-2.16,4.53
1.068,2.86,-2.16,4.53
1.069,2.86,-2.16,4.53
1.071,2.86,-2.16,4.53
1.073,2.86,-2.16,4.53
1.074,5.66,-3.35,5.03
1.075,5.66,-3.35,5.03
1.077,5.66,-3.35,5.03
1.078,5.66,-3.35,5.03
1.081,5.66,-3.35,5.03
1.085,5.66,-3.35,5.03
1.085,7.4,-3.73,3.77
1.085,7.4,-3.73,3.77
1.088,7.4,-3.73,3.77
1.089,7.4,-3.73,3.77
1.09,7.4,-3.73,3.77
1.092,7.4,-3.73,3.77
1.113,8.08,-3.89,1.9
1.114,8.08,-3.89,1.9
1.114,8.08,-3.89,1.9
1.115,8.08,-3.89,1.9
1.115,8.08,-3.89,1.9
1.116,8.08,-3.89,1.9
1.116,7.86,-3.18,-0.51
1.117,7.86,-3.18,-0.51
1.117,7.86,-3.18,-0.51
1.118,7.86,-3.18,-0.51
1.118,7.86,-3.18,-0.51
1.118,7.86,-3.18,-0.51
1.119,6.97,-2.82,-2.33
1.119,6.97,-2.82,-2.33
1.119,6.97,-2.82,-2.33
1.12,6.97,-2.82,-2.33
1.121,6.97,-2.82,-2.33
1.124,6.97,-2.82,-2.33
1.125,5.73,-1.93,-3.1
1.125,5.73,-1.93,-3.1
1.129,5.73,-1.93,-3.1
1.129,5.73,-1.93,-3.1
1.132,5.73,-1.93,-3.1
1.133,5.73,-1.93,-3.1
1.135,4.87,-0.87,-3.92
1.135,4.87,-0.87,-3.92
1.138,4.87,-0.87,-3.92
1.138,4.87,-0.87,-3.92
1.14,4.87,-0.87,-3.92
1.143,4.87,-0.87,-3.92
1.145,4.51,-0.15,-3.45
1.145,4.51,-0.15,-3.45
1.148,4.51,-0.15,-3.45
1.15,4.51,-0.15,-3.45
1.151,4.51,-0.15,-3.45
1.153,4.51,-0.15,-3.45
1.154,4.27,-0.06,-1.99
1.155,4.27,-0.06,-1.99
1.158,4.27,-0.06,-1.99
1.159,4.27,-0.06,-1.99
1.161,4.27,-0.06,-1.99
1.163,4.27,-0.06,-1.99
1.175,2.62,-0.28,-0.35
1.176,2.62,-0.28,-0.35
1.177,2.62,-0.28,-0.35
1.177,2.62,-0.28,-0.35
1.177,2.62,-0.28,-0.35
1.178,2.62,-0.28,-0.35
1.178,0.43,-0.91,0.21
1.178,0.43,-0.91,0.21
1.181,0.43,-0.91,0.21
1.183,0.43,-0.91,0.21
1.184,0.43,-0.91,0.21
1.184,0.43,-0.91,0.21
1.206,0.21,-1.17,0.91
1.207,0.21,-1.17,0.91
1.207,0.21,-1.17,0.91
1.207,0.21,-1.17,0.91
1.208,0.21,-1.17,0.91
1.208,0.21,-1.17,0.91
1.208,1.53,-0.85,1.07
1.209,1.53,-0.85,1.07
1.209,1.53,-0.85,1.07
1.209,1.53,-0.85,1.07
1.209,1.53,-0.85,1.07
1.21,1.53,-0.85,1.07
1.21,1.13,-0.18,-0.02
1.21,1.13,-0.18,-0.02
1.211,1.13,-0.18,-0.02
1.211,1.13,-0.18,-0.02
1.211,1.13,-0.18,-0.02
1.215,1.13,-0.18,-0.02
1.215,-0.25,-1.09,-0.63
1.216,-0.25,-1.09,-0.63
1.218,-0.25,-1.09,-0.63
1.219,-0.25,-1.09,-0.63
1.221,-0.25,-1.09,-0.63
1.223,-0.25,-1.09,-0.63
1.225,-2.48,-1.22,-0.32
1.226,-2.48,-1.22,-0.32
1.228,-2.48,-1.22,-0.32
1.229,-2.48,-1.22,-0.32
1.233,-2.48,-1.22,-0.32
1.234,-2.48,-1.22,-0.32
1.235,-4.51,-1.11,1
1.235,-4.51,-1.11,1
1.239,-4.51,-1.11,1
1.24,-4.51,-1.11,1
1.241,-4.51,-1.11,1
1.243,-4.51,-1.11,1
1.245,-4.67,-0.11,3.35
1.245,-4.67,-0.11,3.35
1.249,-4.67,-0.11,3.35
1.25,-4.67,-0.11,3.35
1.25,-4.67,-0.11,3.35
1.253,-4.67,-0.11,3.35
1.255,-4.18,1.06,3.75
1.256,-4.18,1.06,3.75
1.258,-4.18,1.06,3.75
1.259,-4.18,1.06,3.75
1.299,-4.18,1.06,3.75
1.3,-4.18,1.06,3.75
1.3,-2.85,2.33,2.59
1.301,-2.85,2.33,2.59
1.301,-2.85,2.33,2.59
1.301,-2.85,2.33,2.59
1.302,-2.85,2.33,2.59
1.302,-2.85,2.33,2.59
1.303,-1.97,2.55,1.27
1.303,-1.97,2.55,1.27
1.304,-1.97,2.55,1.27
1.304,-1.97,2.55,1.27
1.305,-1.97,2.55,1.27
1.305,-1.97,2.55,1.27
1.305,-2.02,1.86,0.12
1.306,-2.02,1.86,0.12
1.306,-2.02,1.86,0.12
1.307,-2.02,1.86,0.12
1.307,-2.02,1.86,0.12
1.307,-2.02,1.86,0.12
1.308,-1.91,1.32,-0.13
1.308,-1.91,1.32,-0.13
1.309,-1.91,1.32,-0.13
1.309,-1.91,1.32,-0.13
1.309,-1.91,1.32,-0.13
1.31,-1.91,1.32,-0.13
1.31,-1.48,0.9,-0.01
1.311,-1.48,0.9,-0.01
