time,ax,ay,az
0.148,-1.13,-0.54,-0.42
0.148,-1.13,-0.54,-0.42
0.148,-1.13,-0.54,-0.42
0.149,-1.13,-0.54,-0.42
0.149,-1.35,-0.42,0.06
0.149,-1.35,-0.42,0.06
0.149,-1.35,-0.42,0.06
0.15,-1.35,-0.42,0.06
0.15,-1.35,-0.42,0.06
0.15,-1.35,-0.42,0.06
0.175,-1.94,-0.68,-0.03
0.175,-1.94,-0.68,-0.03
0.176,-1.94,-0.68,-0.03
0.176,-1.94,-0.68,-0.03
0.177,-1.94,-0.68,-0.03
0.177,-1.94,-0.68,-0.03
0.178,-2.03,-0.59,-0.59
0.178,-2.03,-0.59,-0.59
0.207,-2.03,-0.59,-0.59
0.207,-2.03,-0.59,-0.59
0.208,-2.03,-0.59,-0.59
0.208,-2.03,-0.59,-0.59
0.208,-1.72,-0.23,-1.34
0.209,-1.72,-0.23,-1.34
0.209,-1.72,-0.23,-1.34
0.21,-1.72,-0.23,-1.34
0.21,-1.72,-0.23,-1.34
0.211,-1.72,-0.23,-1.34
0.211,-1.2,-0.03,-2.07
0.211,-1.2,-0.03,-2.07
0.212,-1.2,-0.03,-2.07
0.212,-1.2,-0.03,-2.07
0.213,-1.2,-0.03,-2.07
0.213,-1.2,-0.03,-2.07
0.214,-0.8,-0.07,-2.49
0.214,-0.8,-0.07,-2.49
0.214,-0.8,-0.07,-2.49
0.215,-0.8,-0.07,-2.49
0.215,-0.8,-0.07,-2.49
0.215,-0.8,-0.07,-2.49
0.216,-0.2,-0.43,-2.52
0.216,-0.2,-0.43,-2.52
0.216,-0.2,-0.43,-2.52
0.217,-0.2,-0.43,-2.52
0.217,-0.2,-0.43,-2.52
0.218,-0.2,-0.43,-2.52
0.218,0.17,-0.65,-2.46
0.218,0.17,-0.65,-2.46
0.219,0.17,-0.65,-2.46
0.219,0.17,-0.65,-2.46
0.219,0.17,-0.65,-2.46
0.22,0.17,-0.65,-2.46
0.233,0.43,-0.57,-1.95
0.234,0.43,-0.57,-1.95
0.234,0.43,-0.57,-1.95
0.234,0.43,-0.57,-1.95
0.234,0.43,-0.57,-1.95
0.235,0.43,-0.57,-1.95
0.235,0.57,-0.5,-1.46
0.235,0.57,-0.5,-1.46
0.235,0.57,-0.5,-1.46
0.238,0.57,-0.5,-1.46
0.239,0.57,-0.5,-1.46
0.24,0.57,-0.5,-1.46
0.242,0.3,-0.61,-1.13
0.243,0.3,-0.61,-1.13
0.244,0.3,-0.61,-1.13
0.247,0.3,-0.61,-1.13
0.248,0.3,-0.61,-1.13
0.25,0.3,-0.61,-1.13
0.252,0.13,-0.71,-0.85
0.252,0.13,-0.71,-0.85
0.254,0.13,-0.71,-0.85
0.257,0.13,-0.71,-0.85
0.259,0.13,-0.71,-0.85
0.26,0.13,-0.71,-0.85
0.262,0.14,-0.64,-0.74
0.264,0.14,-0.64,-0.74
0.268,0.14,-0.64,-0.74
0.268,0.14,-0.64,-0.74
0.268,0.14,-0.64,-0.74
0.283,0.14,-0.64,-0.74
0.285,0.17,-0.54,-0.71
0.285,0.17,-0.54,-0.71
0.286,0.17,-0.54,-0.71
0.286,0.17,-0.54,-0.71
0.286,0.17,-0.54,-0.71
0.287,0.17,-0.54,-0.71
0.287,0.16,-0.54,-0.56
0.287,0.16,-0.54,-0.56
0.288,0.16,-0.54,-0.56
0.288,0.16,-0.54,-0.56
0.288,0.16,-0.54,-0.56
0.319,0.16,-0.54,-0.56
0.32,0.09,-0.58,-0.3
0.32,0.09,-0.58,-0.3
0.321,0.09,-0.58,-0.3
0.321,0.09,-0.58,-0.3
0.321,0.09,-0.58,-0.3
0.321,0.09,-0.58,-0.3
0.322,0.01,-0.55,-0.13
0.322,0.01,-0.55,-0.13
0.322,0.01,-0.55,-0.13
0.322,0.01,-0.55,-0.13
0.323,0.01,-0.55,-0.13
0.323,0.01,-0.55,-0.13
0.323,-0.13,-0.55,0.12
0.324,-0.13,-0.55,0.12
0.324,-0.13,-0.55,0.12
0.324,-0.13,-0.55,0.12
0.325,-0.13,-0.55,0.12
0.325,-0.13,-0.55,0.12
0.325,-0.05,-0.58,0.19
0.325,-0.05,-0.58,0.19
0.326,-0.05,-0.58,0.19
0.345,-0.05,-0.58,0.19
0.347,-0.05,-0.58,0.19
0.348,-0.05,-0.58,0.19
0.382,0.28,-0.71,-0.2
0.383,0.28,-0.71,-0.2
0.383,0.28,-0.71,-0.2
0.383,0.28,-0.71,-0.2
0.384,0.28,-0.71,-0.2
0.384,0.28,-0.71,-0.2
0.384,0.65,-0.79,-0.84
0.384,0.65,-0.79,-0.84
0.385,0.65,-0.79,-0.84
0.385,0.65,-0.79,-0.84
0.385,0.65,-0.79,-0.84
0.386,0.65,-0.79,-0.84
0.386,0.85,-0.93,-1.25
0.386,0.85,-0.93,-1.25
0.386,0.85,-0.93,-1.25
0.386,0.85,-0.93,-1.25
0.386,0.85,-0.93,-1.25
0.387,0.85,-0.93,-1.25
0.387,0.7,-1.08,-1.06
0.387,0.7,-1.08,-1.06
0.387,0.7,-1.08,-1.06
0.387,0.7,-1.08,-1.06
0.387,0.7,-1.08,-1.06
0.388,0.7,-1.08,-1.06
0.388,0.12,-1.4,-0.99
0.388,0.12,-1.4,-0.99
0.388,0.12,-1.4,-0.99
0.388,0.12,-1.4,-0.99
0.389,0.12,-1.4,-0.99
0.389,0.12,-1.4,-0.99
0.389,-0.35,-1.74,-1.19
0.389,-0.35,-1.74,-1.19
0.389,-0.35,-1.74,-1.19
0.39,-0.35,-1.74,-1.19
0.39,-0.35,-1.74,-1.19
0.39,-0.35,-1.74,-1.19
0.398,0.39,-1.54,-1.8
0.399,0.39,-1.54,-1.8
0.399,0.39,-1.54,-1.8
0.399,0.39,-1.54,-1.8
0.399,0.39,-1.54,-1.8
0.4,0.39,-1.54,-1.8
0.404,0.95,-1.3,-2.25
0.405,0.95,-1.3,-2.25
0.405,0.95,-1.3,-2.25
0.408,0.95,-1.3,-2.25
0.409,0.95,-1.3,-2.25
0.409,0.95,-1.3,-2.25
0.413,1.18,-1.13,-2.85
0.414,1.18,-1.13,-2.85
0.414,1.18,-1.13,-2.85
0.427,1.18,-1.13,-2.85
0.427,1.18,-1.13,-2.85
0.427,1.18,-1.13,-2.85
0.428,1.39,-1.18,-3.26
0.428,1.39,-1.18,-3.26
0.428,1.39,-1.18,-3.26
0.428,1.39,-1.18,-3.26
0.428,1.39,-1.18,-3.26
0.442,1.39,-1.18,-3.26
0.443,1.79,-1.42,-3.6
0.444,1.79,-1.42,-3.6
0.444,1.79,-1.42,-3.6
0.444,1.79,-1.42,-3.6
0.444,1.79,-1.42,-3.6
0.445,1.79,-1.42,-3.6
0.445,2.09,-1.57,-3.89
0.446,2.09,-1.57,-3.89
0.446,2.09,-1.57,-3.89
0.447,2.09,-1.57,-3.89
0.448,2.09,-1.57,-3.89
0.453,2.09,-1.57,-3.89
0.454,2.13,-1.67,-3.99
0.454,2.13,-1.67,-3.99
0.454,2.13,-1.67,-3.99
0.457,2.13,-1.67,-3.99
0.458,2.13,-1.67,-3.99
0.46,2.13,-1.67,-3.99
0.464,2.06,-1.7,-3.95
0.465,2.06,-1.7,-3.95
0.465,2.06,-1.7,-3.95
0.478,2.06,-1.7,-3.95
0.48,2.06,-1.7,-3.95
0.482,2.06,-1.7,-3.95
0.484,1.78,-1.69,-3.89
0.484,1.78,-1.69,-3.89
0.485,1.78,-1.69,-3.89
0.486,1.78,-1.69,-3.89
0.486,1.78,-1.69,-3.89
0.487,1.78,-1.69,-3.89
0.487,1.73,-1.57,-3.61
0.487,1.73,-1.57,-3.61
0.495,1.73,-1.57,-3.61
0.5,1.73,-1.57,-3.61
0.501,1.73,-1.57,-3.61
0.503,1.73,-1.57,-3.61
0.504,1.68,-1.77,-3.24
0.504,1.68,-1.77,-3.24
0.505,1.68,-1.77,-3.24
0.505,1.68,-1.77,-3.24
0.541,1.68,-1.77,-3.24
0.541,1.68,-1.77,-3.24
0.542,1.83,-2.21,-2.89
0.543,1.83,-2.21,-2.89
0.543,1.83,-2.21,-2.89
0.544,1.83,-2.21,-2.89
0.544,1.83,-2.21,-2.89
0.545,1.83,-2.21,-2.89
0.545,2.23,-2.81,-2.74
0.546,2.23,-2.81,-2.74
0.547,2.23,-2.81,-2.74
0.547,2.23,-2.81,-2.74
0.548,2.23,-2.81,-2.74
0.548,2.23,-2.81,-2.74
0.549,2.87,-3.2,-2.63
0.549,2.87,-3.2,-2.63
0.55,2.87,-3.2,-2.63
0.55,2.87,-3.2,-2.63
0.551,2.87,-3.2,-2.63
0.551,2.87,-3.2,-2.63
0.551,3.42,-3.69,-2.45
0.552,3.42,-3.69,-2.45
0.552,3.42,-3.69,-2.45
0.552,3.42,-3.69,-2.45
0.553,3.42,-3.69,-2.45
0.553,3.42,-3.69,-2.45
0.554,3.53,-3.53,-2.18
0.554,3.53,-3.53,-2.18
0.554,3.53,-3.53,-2.18
0.555,3.53,-3.53,-2.18
0.555,3.53,-3.53,-2.18
0.555,3.53,-3.53,-2.18
0.556,3.23,-3.15,-1.3
0.556,3.23,-3.15,-1.3
0.556,3.23,-3.15,-1.3
0.557,3.23,-3.15,-1.3
0.56,3.23,-3.15,-1.3
0.56,3.23,-3.15,-1.3
0.562,2.59,-2.55,0.01
0.562,2.59,-2.55,0.01
0.576,2.59,-2.55,0.01
0.579,2.59,-2.55,0.01
0.579,2.59,-2.55,0.01
0.58,2.59,-2.55,0.01
0.58,1.87,-2.38,1.01
0.581,1.87,-2.38,1.01
0.582,1.87,-2.38,1.01
0.586,1.87,-2.38,1.01
0.586,1.87,-2.38,1.01
0.586,1.87,-2.38,1.01
0.587,1.25,-2.54,1.36
0.587,1.25,-2.54,1.36
0.587,1.25,-2.54,1.36
0.587,1.25,-2.54,1.36
0.588,1.25,-2.54,1.36
0.603,1.25,-2.54,1.36
0.604,1.2,-2.97,1.26
0.604,1.2,-2.97,1.26
0.604,1.2,-2.97,1.26
0.604,1.2,-2.97,1.26
0.604,1.2,-2.97,1.26
0.605,1.2,-2.97,1.26
0.644,1.52,-3.26,0.65
0.644,1.52,-3.26,0.65
0.644,1.52,-3.26,0.65
0.644,1.52,-3.26,0.65
0.645,1.52,-3.26,0.65
0.645,1.52,-3.26,0.65
0.645,1.96,-3.46,0.32
0.645,1.96,-3.46,0.32
0.645,1.96,-3.46,0.32
0.646,1.96,-3.46,0.32
0.646,1.96,-3.46,0.32
0.646,1.96,-3.46,0.32
0.646,1.61,-2.96,0.48
0.646,1.61,-2.96,0.48
0.647,1.61,-2.96,0.48
0.647,1.61,-2.96,0.48
0.647,1.61,-2.96,0.48
0.647,1.61,-2.96,0.48
0.647,0.5,-2.13,1.13
0.647,0.5,-2.13,1.13
0.648,0.5,-2.13,1.13
0.648,0.5,-2.13,1.13
0.648,0.5,-2.13,1.13
0.648,0.5,-2.13,1.13
0.648,-0.51,-1.34,1.53
0.649,-0.51,-1.34,1.53
0.649,-0.51,-1.34,1.53
0.649,-0.51,-1.34,1.53
0.649,-0.51,-1.34,1.53
0.651,-0.51,-1.34,1.53
0.652,-1.52,-0.98,1.67
0.652,-1.52,-0.98,1.67
0.654,-1.52,-0.98,1.67
0.657,-1.52,-0.98,1.67
0.658,-1.52,-0.98,1.67
0.66,-1.52,-0.98,1.67
0.665,-2.97,-0.85,1.92
0.666,-2.97,-0.85,1.92
0.703,-2.97,-0.85,1.92
0.704,-2.97,-0.85,1.92
0.704,-2.97,-0.85,1.92
0.704,-2.97,-0.85,1.92
0.705,-3.87,-0.73,2.35
0.705,-3.87,-0.73,2.35
0.705,-3.87,-0.73,2.35
0.706,-3.87,-0.73,2.35
0.706,-3.87,-0.73,2.35
0.706,-3.87,-0.73,2.35
0.706,-4.34,-0.69,2.61
0.707,-4.34,-0.69,2.61
0.707,-4.34,-0.69,2.61
0.707,-4.34,-0.69,2.61
0.708,-4.34,-0.69,2.61
0.708,-4.34,-0.69,2.61
0.708,-5.53,-0.27,2.86
0.708,-5.53,-0.27,2.86
0.709,-5.53,-0.27,2.86
0.709,-5.53,-0.27,2.86
0.709,-5.53,-0.27,2.86
0.71,-5.53,-0.27,2.86
0.71,-6.86,0.5,2.91
0.71,-6.86,0.5,2.91
0.71,-6.86,0.5,2.91
0.711,-6.86,0.5,2.91
0.711,-6.86,0.5,2.91
0.711,-6.86,0.5,2.91
0.712,-7.59,1.25,2.45
0.712,-7.59,1.25,2.45
0.717,-7.59,1.25,2.45
0.718,-7.59,1.25,2.45
0.718,-7.59,1.25,2.45
0.722,-7.59,1.25,2.45
0.722,-8.02,1.75,1.42
0.722,-8.02,1.75,1.42
0.726,-8.02,1.75,1.42
0.729,-8.02,1.75,1.42
0.73,-8.02,1.75,1.42
0.73,-8.02,1.75,1.42
0.736,-8.54,2.13,0.34
0.736,-8.54,2.13,0.34
0.737,-8.54,2.13,0.34
0.737,-8.54,2.13,0.34
0.74,-8.54,2.13,0.34
0.74,-8.54,2.13,0.34
0.743,-8.59,1.89,-0.56
0.771,-8.59,1.89,-0.56
0.772,-8.59,1.89,-0.56
0.772,-8.59,1.89,-0.56
0.773,-8.59,1.89,-0.56
0.773,-8.59,1.89,-0.56
0.773,-8.72,1.63,-1.14
0.774,-8.72,1.63,-1.14
0.774,-8.72,1.63,-1.14
0.774,-8.72,1.63,-1.14
0.775,-8.72,1.63,-1.14
0.775,-8.72,1.63,-1.14
0.775,-8.84,1.03,-1.39
0.776,-8.84,1.03,-1.39
0.776,-8.84,1.03,-1.39
0.776,-8.84,1.03,-1.39
0.776,-8.84,1.03,-1.39
0.777,-8.84,1.03,-1.39
0.777,-8.66,0.82,-2.05
0.777,-8.66,0.82,-2.05
0.778,-8.66,0.82,-2.05
0.778,-8.66,0.82,-2.05
0.778,-8.66,0.82,-2.05
0.786,-8.66,0.82,-2.05
0.787,-8.39,1.14,-2.67
0.787,-8.39,1.14,-2.67
0.787,-8.39,1.14,-2.67
0.787,-8.39,1.14,-2.67
0.788,-8.39,1.14,-2.67
0.79,-8.39,1.14,-2.67
0.792,-9.04,2.05,-2.6
0.792,-9.04,2.05,-2.6
0.794,-9.04,2.05,-2.6
0.798,-9.04,2.05,-2.6
0.8,-9.04,2.05,-2.6
0.801,-9.04,2.05,-2.6
0.802,-10.32,2.92,-2.03
0.804,-10.32,2.92,-2.03
0.805,-10.32,2.92,-2.03
0.807,-10.32,2.92,-2.03
0.808,-10.32,2.92,-2.03
0.81,-10.32,2.92,-2.03
0.833,-11.91,3.89,-2.08
0.836,-11.91,3.89,-2.08
0.839,-11.91,3.89,-2.08
0.841,-11.91,3.89,-2.08
0.843,-11.91,3.89,-2.08
0.845,-11.91,3.89,-2.08
0.848,-13.57,4.22,-1.98
0.851,-13.57,4.22,-1.98
0.852,-13.57,4.22,-1.98
0.852,-13.57,4.22,-1.98
0.853,-13.57,4.22,-1.98
0.853,-13.57,4.22,-1.98
0.873,-15.08,3.44,-1.66
0.873,-15.08,3.44,-1.66
0.874,-15.08,3.44,-1.66
0.874,-15.08,3.44,-1.66
0.874,-15.08,3.44,-1.66
0.875,-15.08,3.44,-1.66
0.875,-14.89,1.64,-0.34
0.875,-14.89,1.64,-0.34
0.876,-14.89,1.64,-0.34
0.876,-14.89,1.64,-0.34
0.876,-14.89,1.64,-0.34
0.877,-14.89,1.64,-0.34
0.877,-13.6,0.67,1.04
0.877,-13.6,0.67,1.04
0.878,-13.6,0.67,1.04
0.878,-13.6,0.67,1.04
0.878,-13.6,0.67,1.04
0.878,-13.6,0.67,1.04
0.879,-11.87,0.88,1.63
0.879,-11.87,0.88,1.63
0.879,-11.87,0.88,1.63
0.88,-11.87,0.88,1.63
0.88,-11.87,0.88,1.63
0.88,-11.87,0.88,1.63
0.88,-11.05,1.59,1.53
0.881,-11.05,1.59,1.53
0.881,-11.05,1.59,1.53
0.881,-11.05,1.59,1.53
0.881,-11.05,1.59,1.53
0.882,-11.05,1.59,1.53
0.882,-10.23,0.98,3.18
0.882,-10.23,0.98,3.18
0.887,-10.23,0.98,3.18
0.888,-10.23,0.98,3.18
0.888,-10.23,0.98,3.18
0.892,-10.23,0.98,3.18
0.893,-8.73,0.46,4.79
0.893,-8.73,0.46,4.79
0.896,-8.73,0.46,4.79
0.9,-8.73,0.46,4.79
0.901,-8.73,0.46,4.79
0.901,-8.73,0.46,4.79
0.902,-7.35,0.39,3.46
0.902,-7.35,0.39,3.46
0.904,-7.35,0.39,3.46
0.907,-7.35,0.39,3.46
0.908,-7.35,0.39,3.46
0.91,-7.35,0.39,3.46
0.911,-6.5,0.57,1.99
0.912,-6.5,0.57,1.99
0.914,-6.5,0.57,1.99
0.917,-6.5,0.57,1.99
0.918,-6.5,0.57,1.99
0.92,-6.5,0.57,1.99
0.922,-5.5,0.6,0.68
0.922,-5.5,0.6,0.68
0.923,-5.5,0.6,0.68
0.927,-5.5,0.6,0.68
0.928,-5.5,0.6,0.68
0.93,-5.5,0.6,0.68
0.932,-4.9,0.74,-0.35
0.932,-4.9,0.74,-0.35
0.934,-4.9,0.74,-0.35
0.937,-4.9,0.74,-0.35
0.938,-4.9,0.74,-0.35
0.94,-4.9,0.74,-0.35
0.942,-4.57,0.81,-2.01
0.942,-4.57,0.81,-2.01
0.944,-4.57,0.81,-2.01
0.947,-4.57,0.81,-2.01
0.948,-4.57,0.81,-2.01
0.951,-4.57,0.81,-2.01
0.952,-4.09,0.92,-4.85
0.955,-4.09,0.92,-4.85
0.955,-4.09,0.92,-4.85
0.957,-4.09,0.92,-4.85
0.958,-4.09,0.92,-4.85
0.961,-4.09,0.92,-4.85
0.963,-2.05,0.44,-7.44
0.965,-2.05,0.44,-7.44
0.968,-2.05,0.44,-7.44
0.968,-2.05,0.44,-7.44
0.969,-2.05,0.44,-7.44
0.972,-2.05,0.44,-7.44
0.975,-0.23,-0.77,-10.25
0.975,-0.23,-0.77,-10.25
0.976,-0.23,-0.77,-10.25
0.987,-0.23,-0.77,-10.25
0.989,-0.23,-0.77,-10.25
0.99,-0.23,-0.77,-10.25
0.99,1.04,-0.89,-11.04
0.99,1.04,-0.89,-11.04
0.991,1.04,-0.89,-11.04
0.991,1.04,-0.89,-11.04
0.991,1.04,-0.89,-11.04
0.992,1.04,-0.89,-11.04
0.993,1.31,-0.87,-8.62
0.993,1.31,-0.87,-8.62
1.018,1.31,-0.87,-8.62
1.018,1.31,-0.87,-8.62
1.054,1.31,-0.87,-8.62
1.054,1.31,-0.87,-8.62
1.055,0.83,-0.94,-4.42
1.055,0.83,-0.94,-4.42
1.056,0.83,-0.94,-4.42
1.056,0.83,-0.94,-4.42
1.056,0.83,-0.94,-4.42
1.057,0.83,-0.94,-4.42
1.057,-0.06,-0.41,-0.09
1.057,-0.06,-0.41,-0.09
1.058,-0.06,-0.41,-0.09
1.058,-0.06,-0.41,-0.09
1.058,-0.06,-0.41,-0.09
1.058,-0.06,-0.41,-0.09
1.059,0.97,0.53,7.32
1.059,0.97,0.53,7.32
1.059,0.97,0.53,7.32
1.06,0.97,0.53,7.32
1.06,0.97,0.53,7.32
1.06,0.97,0.53,7.32
1.06,1.15,0.72,4.23
1.061,1.15,0.72,4.23
1.061,1.15,0.72,4.23
1.061,1.15,0.72,4.23
1.062,1.15,0.72,4.23
1.062,1.15,0.72,4.23
1.062,2.55,0.68,3.93
1.062,2.55,0.68,3.93
1.063,2.55,0.68,3.93
1.063,2.55,0.68,3.93
1.063,2.55,0.68,3.93
1.064,2.55,0.68,3.93
1.064,3.32,0.83,2
1.064,3.32,0.83,2
1.064,3.32,0.83,2
1.065,3.32,0.83,2
1.065,3.32,0.83,2
1.065,3.32,0.83,2
1.066,3.15,0.89,-0.8
1.066,3.15,0.89,-0.8
1.066,3.15,0.89,-0.8
1.068,3.15,0.89,-0.8
1.071,3.15,0.89,-0.8
1.071,3.15,0.89,-0.8
1.072,1.07,1.36,-1.36
1.073,1.07,1.36,-1.36
1.074,1.07,1.36,-1.36
1.087,1.07,1.36,-1.36
1.089,1.07,1.36,-1.36
1.09,1.07,1.36,-1.36
1.09,-1.9,3.87,1.67
1.091,-1.9,3.87,1.67
1.091,-1.9,3.87,1.67
1.092,-1.9,3.87,1.67
1.093,-1.9,3.87,1.67
1.093,-1.9,3.87,1.67
1.094,0.52,3.75,2.29
1.095,0.52,3.75,2.29
1.096,0.52,3.75,2.29
1.097,0.52,3.75,2.29
1.098,0.52,3.75,2.29
1.104,0.52,3.75,2.29
1.106,3.28,1.4,1.46
1.106,3.28,1.4,1.46
1.106,3.28,1.4,1.46
1.107,3.28,1.4,1.46
1.108,3.28,1.4,1.46
1.123,3.28,1.4,1.46
1.124,2.6,0.35,1.5
1.124,2.6,0.35,1.5
1.124,2.6,0.35,1.5
1.125,2.6,0.35,1.5
1.125,2.6,0.35,1.5
1.126,2.6,0.35,1.5
1.126,2.03,0.21,1.15
1.126,2.03,0.21,1.15
1.127,2.03,0.21,1.15
1.127,2.03,0.21,1.15
1.157,2.03,0.21,1.15
1.158,2.03,0.21,1.15
1.158,3.2,-0.36,1.14
1.159,3.2,-0.36,1.14
1.159,3.2,-0.36,1.14
1.159,3.2,-0.36,1.14
1.16,3.2,-0.36,1.14
1.16,3.2,-0.36,1.14
1.16,4.86,-0.98,1.42
1.16,4.86,-0.98,1.42
1.161,4.86,-0.98,1.42
1.161,4.86,-0.98,1.42
1.161,4.86,-0.98,1.42
1.162,4.86,-0.98,1.42
1.162,6.64,-1.1,1.92
1.162,6.64,-1.1,1.92
1.163,6.64,-1.1,1.92
1.163,6.64,-1.1,1.92
1.163,6.64,-1.1,1.92
1.163,6.64,-1.1,1.92
1.164,7.52,-0.38,1.33
1.164,7.52,-0.38,1.33
1.194,7.52,-0.38,1.33
1.195,7.52,-0.38,1.33
1.195,7.52,-0.38,1.33
1.195,7.52,-0.38,1.33
1.196,7.65,0.09,0.44
1.196,7.65,0.09,0.44
1.197,7.65,0.09,0.44
1.198,7.65,0.09,0.44
1.198,7.65,0.09,0.44
1.198,7.65,0.09,0.44
1.199,7.25,0.62,-0.61
1.199,7.25,0.62,-0.61
1.2,7.25,0.62,-0.61
1.2,7.25,0.62,-0.61
1.201,7.25,0.62,-0.61
1.202,7.25,0.62,-0.61
1.202,6.17,0.96,-0.99
1.203,6.17,0.96,-0.99
1.203,6.17,0.96,-0.99
1.204,6.17,0.96,-0.99
1.204,6.17,0.96,-0.99
1.204,6.17,0.96,-0.99
1.205,5.02,0.91,-1.53
1.205,5.02,0.91,-1.53
1.206,5.02,0.91,-1.53
1.208,5.02,0.91,-1.53
1.209,5.02,0.91,-1.53
1.21,5.02,0.91,-1.53
1.212,3.64,0.54,-2.44
1.212,3.64,0.54,-2.44
1.214,3.64,0.54,-2.44
1.217,3.64,0.54,-2.44
1.218,3.64,0.54,-2.44
1.22,3.64,0.54,-2.44
1.222,2.11,0.22,-2.4
1.223,2.11,0.22,-2.4
1.224,2.11,0.22,-2.4
1.227,2.11,0.22,-2.4
1.229,2.11,0.22,-2.4
1.23,2.11,0.22,-2.4
1.232,1.1,-0.31,-1.86
1.233,1.1,-0.31,-1.86
1.234,1.1,-0.31,-1.86
1.237,1.1,-0.31,-1.86
1.238,1.1,-0.31,-1.86
1.24,1.1,-0.31,-1.86
1.244,0.59,-0.81,-0.71
1.246,0.59,-0.81,-0.71
1.247,0.59,-0.81,-0.71
1.248,0.59,-0.81,-0.71
1.248,0.59,-0.81,-0.71
1.251,0.59,-0.81,-0.71
1.253,1.2,-1.17,2.44
1.254,1.2,-1.17,2.44
1.255,1.2,-1.17,2.44
1.257,1.2,-1.17,2.44
1.258,1.2,-1.17,2.44
1.276,1.2,-1.17,2.44
1.277,1.87,-0.93,4.09
1.278,1.87,-0.93,4.09
1.278,1.87,-0.93,4.09
1.278,1.87,-0.93,4.09
1.278,1.87,-0.93,4.09
1.279,1.87,-0.93,4.09
1.279,2.68,0.08,5.7
1.279,2.68,0.08,5.7
1.28,2.68,0.08,5.7
1.28,2.68,0.08,5.7
1.28,2.68,0.08,5.7
1.281,2.68,0.08,5.7
1.288,3.36,2.39,-0.91
1.289,3.36,2.39,-0.91
1.289,3.36,2.39,-0.91
1.289,3.36,2.39,-0.91
1.29,3.36,2.39,-0.91
1.29,3.36,2.39,-0.91
1.294,-2.17,0.84,-0.71
1.294,-2.17,0.84,-0.71
1.305,-2.17,0.84,-0.71
1.308,-2.17,0.84,-0.71
1.309,-2.17,0.84,-0.71
1.31,-2.17,0.84,-0.71
1.311,-5.58,-1.63,-3.07
1.311,-5.58,-1.63,-3.07
1.312,-5.58,-1.63,-3.07
1.313,-5.58,-1.63,-3.07
