time,ax,ay,az
0.656,3.32,-3.1,2.57
0.656,3.32,-3.1,2.57
0.656,3.02,-3.46,2.68
0.656,3.02,-3.46,2.68
0.656,3.02,-3.46,2.68
0.657,3.02,-3.46,2.68
0.657,3.02,-3.46,2.68
0.657,3.02,-3.46,2.68
0.666,2.21,-3.67,2.15
0.666,2.21,-3.67,2.15
0.666,2.21,-3.67,2.15
0.667,2.21,-3.67,2.15
0.667,2.21,-3.67,2.15
0.667,2.21,-3.67,2.15
0.681,1.24,-3.47,1.29
0.682,1.24,-3.47,1.29
0.682,1.24,-3.47,1.29
0.682,1.24,-3.47,1.29
0.682,1.24,-3.47,1.29
0.682,1.24,-3.47,1.29
0.683,0.51,-2.59,0.57
0.683,0.51,-2.59,0.57
0.683,0.51,-2.59,0.57
0.683,0.51,-2.59,0.57
0.684,0.51,-2.59,0.57
0.687,0.51,-2.59,0.57
0.69,-0.21,-1.86,0.35
0.691,-0.21,-1.86,0.35
0.691,-0.21,-1.86,0.35
0.692,-0.21,-1.86,0.35
0.694,-0.21,-1.86,0.35
0.696,-0.21,-1.86,0.35
0.701,-1.21,-1.49,0.45
0.703,-1.21,-1.49,0.45
0.705,-1.21,-1.49,0.45
0.706,-1.21,-1.49,0.45
0.707,-1.21,-1.49,0.45
0.708,-1.21,-1.49,0.45
0.709,-2.34,-1.23,0.65
0.711,-2.34,-1.23,0.65
0.711,-2.34,-1.23,0.65
0.713,-2.34,-1.23,0.65
0.717,-2.34,-1.23,0.65
0.717,-2.34,-1.23,0.65
0.719,-3.14,-0.79,0.98
0.72,-3.14,-0.79,0.98
0.721,-3.14,-0.79,0.98
0.723,-3.14,-0.79,0.98
0.724,-3.14,-0.79,0.98
0.727,-3.14,-0.79,0.98
0.73,-3.42,-0.27,1.17
0.731,-3.42,-0.27,1.17
0.757,-3.42,-0.27,1.17
0.757,-3.42,-0.27,1.17
0.757,-3.42,-0.27,1.17
0.758,-3.42,-0.27,1.17
0.758,-3.5,0.02,1.08
0.759,-3.5,0.02,1.08
0.759,-3.5,0.02,1.08
0.759,-3.5,0.02,1.08
0.76,-3.5,0.02,1.08
0.76,-3.5,0.02,1.08
0.76,-3.54,0.22,0.77
0.76,-3.54,0.22,0.77
0.761,-3.54,0.22,0.77
0.761,-3.54,0.22,0.77
0.761,-3.54,0.22,0.77
0.761,-3.54,0.22,0.77
0.762,-3.97,0.5,0.3
0.762,-3.97,0.5,0.3
0.762,-3.97,0.5,0.3
0.763,-3.97,0.5,0.3
0.772,-3.97,0.5,0.3
0.773,-3.97,0.5,0.3
0.773,-4.55,0.81,-0.36
0.774,-4.55,0.81,-0.36
0.774,-4.55,0.81,-0.36
0.774,-4.55,0.81,-0.36
0.775,-4.55,0.81,-0.36
0.779,-4.55,0.81,-0.36
0.782,-5.08,0.64,-0.89
0.783,-5.08,0.64,-0.89
0.783,-5.08,0.64,-0.89
0.783,-5.08,0.64,-0.89
0.799,-5.08,0.64,-0.89
0.8,-5.08,0.64,-0.89
0.8,-5.7,0.16,-1.21
0.801,-5.7,0.16,-1.21
0.801,-5.7,0.16,-1.21
0.801,-5.7,0.16,-1.21
0.802,-5.7,0.16,-1.21
0.802,-5.7,0.16,-1.21
0.803,-5.96,-0.44,-1.15
0.803,-5.96,-0.44,-1.15
0.803,-5.96,-0.44,-1.15
0.804,-5.96,-0.44,-1.15
0.805,-5.96,-0.44,-1.15
0.806,-5.96,-0.44,-1.15
0.811,-5.93,-0.79,-0.91
0.812,-5.93,-0.79,-0.91
0.812,-5.93,-0.79,-0.91
0.812,-5.93,-0.79,-0.91
0.816,-5.93,-0.79,-0.91
0.817,-5.93,-0.79,-0.91
0.822,-6.06,-1.01,-0.29
0.823,-6.06,-1.01,-0.29
0.823,-6.06,-1.01,-0.29
0.823,-6.06,-1.01,-0.29
0.828,-6.06,-1.01,-0.29
0.829,-6.06,-1.01,-0.29
0.836,-5.68,-1,-0.22
0.837,-5.68,-1,-0.22
0.838,-5.68,-1,-0.22
0.838,-5.68,-1,-0.22
0.838,-5.68,-1,-0.22
0.839,-5.68,-1,-0.22
0.84,-5.25,-0.48,-0.7
0.84,-5.25,-0.48,-0.7
0.84,-5.25,-0.48,-0.7
0.843,-5.25,-0.48,-0.7
0.846,-5.25,-0.48,-0.7
0.847,-5.25,-0.48,-0.7
0.853,-5.34,0.39,-1.37
0.854,-5.34,0.39,-1.37
0.854,-5.34,0.39,-1.37
0.855,-5.34,0.39,-1.37
0.855,-5.34,0.39,-1.37
0.857,-5.34,0.39,-1.37
0.86,-5.6,1.08,-1.87
0.861,-5.6,1.08,-1.87
0.863,-5.6,1.08,-1.87
0.864,-5.6,1.08,-1.87
0.864,-5.6,1.08,-1.87
0.873,-5.6,1.08,-1.87
0.874,-6.21,1.24,-2.4
0.875,-6.21,1.24,-2.4
0.875,-6.21,1.24,-2.4
0.875,-6.21,1.24,-2.4
0.876,-6.21,1.24,-2.4
0.901,-6.21,1.24,-2.4
0.901,-6.72,0.69,-2.85
0.901,-6.72,0.69,-2.85
0.902,-6.72,0.69,-2.85
0.902,-6.72,0.69,-2.85
0.902,-6.72,0.69,-2.85
0.903,-6.72,0.69,-2.85
0.903,-6.96,0.06,-3.15
0.903,-6.96,0.06,-3.15
0.904,-6.96,0.06,-3.15
0.904,-6.96,0.06,-3.15
0.904,-6.96,0.06,-3.15
0.905,-6.96,0.06,-3.15
0.933,-6.6,-0.45,-3.3
0.934,-6.6,-0.45,-3.3
0.934,-6.6,-0.45,-3.3
0.934,-6.6,-0.45,-3.3
0.935,-6.6,-0.45,-3.3
0.935,-6.6,-0.45,-3.3
0.936,-5.78,-0.58,-3.33
0.936,-5.78,-0.58,-3.33
0.937,-5.78,-0.58,-3.33
0.937,-5.78,-0.58,-3.33
0.937,-5.78,-0.58,-3.33
0.938,-5.78,-0.58,-3.33
0.938,-5.24,-0.12,-3.09
0.939,-5.24,-0.12,-3.09
0.939,-5.24,-0.12,-3.09
0.939,-5.24,-0.12,-3.09
0.94,-5.24,-0.12,-3.09
0.94,-5.24,-0.12,-3.09
0.941,-5.71,0.6,-2.7
0.941,-5.71,0.6,-2.7
0.942,-5.71,0.6,-2.7
0.942,-5.71,0.6,-2.7
0.942,-5.71,0.6,-2.7
0.943,-5.71,0.6,-2.7
0.943,-7.17,1.53,-3.05
0.944,-7.17,1.53,-3.05
0.944,-7.17,1.53,-3.05
0.944,-7.17,1.53,-3.05
0.95,-7.17,1.53,-3.05
0.951,-7.17,1.53,-3.05
0.951,-8.88,2.85,-3.19
0.952,-8.88,2.85,-3.19
0.952,-8.88,2.85,-3.19
0.955,-8.88,2.85,-3.19
0.956,-8.88,2.85,-3.19
0.959,-8.88,2.85,-3.19
0.959,-10.06,3.32,-2.57
0.96,-10.06,3.32,-2.57
0.963,-10.06,3.32,-2.57
0.964,-10.06,3.32,-2.57
0.969,-10.06,3.32,-2.57
0.97,-10.06,3.32,-2.57
0.97,-10.29,2.93,-1.48
0.97,-10.29,2.93,-1.48
0.974,-10.29,2.93,-1.48
0.975,-10.29,2.93,-1.48
0.975,-10.29,2.93,-1.48
0.978,-10.29,2.93,-1.48
0.979,-8.99,1.99,-0.29
0.98,-8.99,1.99,-0.29
0.98,-8.99,1.99,-0.29
0.983,-8.99,1.99,-0.29
0.984,-8.99,1.99,-0.29
0.987,-8.99,1.99,-0.29
0.99,-7.75,1.33,0.83
0.99,-7.75,1.33,0.83
0.99,-7.75,1.33,0.83
0.995,-7.75,1.33,0.83
0.995,-7.75,1.33,0.83
0.998,-7.75,1.33,0.83
1.004,-6.82,0.48,2.18
1.009,-6.82,0.48,2.18
1.009,-6.82,0.48,2.18
1.012,-6.82,0.48,2.18
1.012,-6.82,0.48,2.18
1.012,-6.82,0.48,2.18
1.012,-5,-0.36,2.7
1.013,-5,-0.36,2.7
1.013,-5,-0.36,2.7
1.016,-5,-0.36,2.7
1.021,-5,-0.36,2.7
1.022,-5,-0.36,2.7
1.022,-2.56,-1.5,1.61
1.022,-2.56,-1.5,1.61
1.023,-2.56,-1.5,1.61
1.023,-2.56,-1.5,1.61
1.027,-2.56,-1.5,1.61
1.027,-2.56,-1.5,1.61
1.03,-0.33,-2.33,0.19
1.03,-0.33,-2.33,0.19
1.03,-0.33,-2.33,0.19
1.053,-0.33,-2.33,0.19
1.054,-0.33,-2.33,0.19
1.054,-0.33,-2.33,0.19
1.055,1.55,-1.98,1.08
1.055,1.55,-1.98,1.08
1.055,1.55,-1.98,1.08
1.056,1.55,-1.98,1.08
1.056,1.55,-1.98,1.08
1.056,1.55,-1.98,1.08
1.056,0.59,-1.01,1.21
1.057,0.59,-1.01,1.21
1.057,0.59,-1.01,1.21
1.057,0.59,-1.01,1.21
1.058,0.59,-1.01,1.21
1.058,0.59,-1.01,1.21
1.059,-1.04,0.2,-1.21
1.059,-1.04,0.2,-1.21
1.061,-1.04,0.2,-1.21
1.063,-1.04,0.2,-1.21
1.089,-1.04,0.2,-1.21
1.09,-1.04,0.2,-1.21
1.09,-3.17,1.45,2.29
1.091,-3.17,1.45,2.29
1.091,-3.17,1.45,2.29
1.092,-3.17,1.45,2.29
1.092,-3.17,1.45,2.29
1.092,-3.17,1.45,2.29
1.093,-2.51,1.55,3.82
1.093,-2.51,1.55,3.82
1.094,-2.51,1.55,3.82
1.094,-2.51,1.55,3.82
1.095,-2.51,1.55,3.82
1.095,-2.51,1.55,3.82
1.095,-1.87,1.08,3.35
1.095,-1.87,1.08,3.35
1.096,-1.87,1.08,3.35
1.096,-1.87,1.08,3.35
1.096,-1.87,1.08,3.35
1.097,-1.87,1.08,3.35
1.099,-0.61,0.49,1.7
1.1,-0.61,0.49,1.7
1.101,-0.61,0.49,1.7
1.103,-0.61,0.49,1.7
1.105,-0.61,0.49,1.7
1.106,-0.61,0.49,1.7
1.109,0.93,0.25,-0.35
1.109,0.93,0.25,-0.35
1.111,0.93,0.25,-0.35
1.112,0.93,0.25,-0.35
1.115,0.93,0.25,-0.35
1.117,0.93,0.25,-0.35
1.119,1.2,0.5,-0.22
1.12,1.2,0.5,-0.22
1.121,1.2,0.5,-0.22
1.123,1.2,0.5,-0.22
1.127,1.2,0.5,-0.22
1.127,1.2,0.5,-0.22
1.129,0.62,0.62,0.53
1.129,0.62,0.62,0.53
1.132,0.62,0.62,0.53
1.133,0.62,0.62,0.53
1.135,0.62,0.62,0.53
1.137,0.62,0.62,0.53
1.139,0.49,0.48,0.4
1.139,0.49,0.48,0.4
1.14,0.49,0.48,0.4
1.142,0.49,0.48,0.4
1.144,0.49,0.48,0.4
1.146,0.49,0.48,0.4
1.149,2.08,0.49,-0.59
1.151,2.08,0.49,-0.59
1.152,2.08,0.49,-0.59
1.153,2.08,0.49,-0.59
1.155,2.08,0.49,-0.59
1.157,2.08,0.49,-0.59
1.159,3.75,0.67,-2.09
1.16,3.75,0.67,-2.09
1.16,3.75,0.67,-2.09
1.163,3.75,0.67,-2.09
1.177,3.75,0.67,-2.09
1.178,3.75,0.67,-2.09
1.179,4.74,0.85,-2.82
1.179,4.74,0.85,-2.82
1.18,4.74,0.85,-2.82
1.18,4.74,0.85,-2.82
1.181,4.74,0.85,-2.82
1.181,4.74,0.85,-2.82
1.182,5.53,0.97,-2.64
1.183,5.53,0.97,-2.64
1.183,5.53,0.97,-2.64
1.2,5.53,0.97,-2.64
1.2,5.53,0.97,-2.64
1.201,5.53,0.97,-2.64
1.201,5.86,0.83,-2.46
1.201,5.86,0.83,-2.46
1.201,5.86,0.83,-2.46
1.201,5.86,0.83,-2.46
1.201,5.86,0.83,-2.46
1.202,5.86,0.83,-2.46
1.202,6.68,0.46,-1.9
1.202,6.68,0.46,-1.9
1.202,6.68,0.46,-1.9
1.202,6.68,0.46,-1.9
1.204,6.68,0.46,-1.9
1.207,6.68,0.46,-1.9
1.209,7.6,-0.21,-1.39
1.209,7.6,-0.21,-1.39
1.211,7.6,-0.21,-1.39
1.213,7.6,-0.21,-1.39
1.214,7.6,-0.21,-1.39
1.216,7.6,-0.21,-1.39
1.219,7.66,0,-0.97
1.219,7.66,0,-0.97
1.22,7.66,0,-0.97
1.222,7.66,0,-0.97
1.224,7.66,0,-0.97
1.227,7.66,0,-0.97
1.229,8.49,0.21,-0.68
1.229,8.49,0.21,-0.68
1.263,8.49,0.21,-0.68
1.264,8.49,0.21,-0.68
1.265,8.49,0.21,-0.68
1.265,8.49,0.21,-0.68
1.266,9.52,0.59,-0.8
1.266,9.52,0.59,-0.8
1.267,9.52,0.59,-0.8
1.267,9.52,0.59,-0.8
1.268,9.52,0.59,-0.8
1.268,9.52,0.59,-0.8
1.269,9.83,0.63,-1.04
1.27,9.83,0.63,-1.04
1.271,9.83,0.63,-1.04
1.271,9.83,0.63,-1.04
1.272,9.83,0.63,-1.04
1.272,9.83,0.63,-1.04
1.272,9.31,1.09,-1.48
1.273,9.31,1.09,-1.48
1.274,9.31,1.09,-1.48
1.274,9.31,1.09,-1.48
1.275,9.31,1.09,-1.48
1.275,9.31,1.09,-1.48
1.275,8.63,1.09,-2.18
1.276,8.63,1.09,-2.18
1.276,8.63,1.09,-2.18
1.277,8.63,1.09,-2.18
1.277,8.63,1.09,-2.18
1.277,8.63,1.09,-2.18
1.28,7.97,1.27,-2.11
1.282,7.97,1.27,-2.11
1.282,7.97,1.27,-2.11
1.282,7.97,1.27,-2.11
1.285,7.97,1.27,-2.11
1.287,7.97,1.27,-2.11
1.289,7.02,1.69,-2.2
1.289,7.02,1.69,-2.2
1.29,7.02,1.69,-2.2
1.292,7.02,1.69,-2.2
1.294,7.02,1.69,-2.2
1.297,7.02,1.69,-2.2
1.301,5.72,2.03,-2.36
1.302,5.72,2.03,-2.36
1.303,5.72,2.03,-2.36
1.303,5.72,2.03,-2.36
1.304,5.72,2.03,-2.36
1.307,5.72,2.03,-2.36
1.309,3.87,2.47,-2.34
1.309,3.87,2.47,-2.34
1.311,3.87,2.47,-2.34
1.312,3.87,2.47,-2.34
1.318,3.87,2.47,-2.34
1.319,3.87,2.47,-2.34
1.32,2.25,2.62,-2.62
1.32,2.25,2.62,-2.62
1.321,2.25,2.62,-2.62
1.323,2.25,2.62,-2.62
1.324,2.25,2.62,-2.62
1.348,2.25,2.62,-2.62
1.351,1.3,2.95,-2.29
1.351,1.3,2.95,-2.29
