time,ax,ay,az
3.869,-5.43,4.85,0.31
3.915,-9.6,6.12,1.71
3.925,-9.6,6.12,1.71
3.928,-9.6,6.12,1.71
3.93,-9.6,6.12,1.71
3.989,-9.07,1.33,-0.4
3.994,-9.07,1.33,-0.4
3.996,-9.07,1.33,-0.4
4.008,14.02,10.33,21.56
4.046,14.02,10.33,21.56
4.049,14.02,10.33,21.56
4.153,-9.7,-4.53,-3.95
4.159,-9.7,-4.53,-3.95
4.164,-9.7,-4.53,-3.95
4.173,-9.7,-4.53,-3.95
4.175,3.27,0.32,0.98
4.177,3.27,0.32,0.98
4.179,3.27,0.32,0.98
4.196,1.05,0.76,-0.36
4.226,1.05,0.76,-0.36
4.229,1.05,0.76,-0.36
4.281,0.01,0.69,-0.05
4.296,0.01,0.69,-0.05
4.298,0.01,0.69,-0.05
4.3,0.01,0.69,-0.05
4.311,0.66,0.52,-0.32
4.353,0.66,0.52,-0.32
4.356,0.66,0.52,-0.32
4.369,2.06,1.04,-0.4
4.416,2.06,1.04,-0.4
4.419,2.06,1.04,-0.4
4.442,3.45,0.89,0.47
4.503,3.45,0.89,0.47
4.508,3.45,0.89,0.47
4.511,3.45,0.89,0.47
4.513,1.26,0.93,-0.05
4.526,1.26,0.93,-0.05
4.528,1.26,0.93,-0.05
4.564,1.95,2.81,1.39
4.597,1.95,2.81,1.39
4.6,1.95,2.81,1.39
4.624,-0.28,5.64,-1.5
4.671,-0.28,5.64,-1.5
4.674,-0.28,5.64,-1.5
4.676,-0.28,5.64,-1.5
4.678,4.93,10.41,-0.68
4.727,4.93,10.41,-0.68
4.73,4.93,10.41,-0.68
4.732,-1.78,-6.65,-1.43
4.77,-1.78,-6.65,-1.43
4.773,-1.78,-6.65,-1.43
4.793,2.25,-5.8,-0.17
4.834,2.25,-5.8,-0.17
4.837,2.25,-5.8,-0.17
4.841,2.25,-5.8,-0.17
4.907,-1.84,-3.52,-0.03
4.911,-1.84,-3.52,-0.03
4.913,-1.84,-3.52,-0.03
4.915,-2.38,-1.95,0.45
4.963,-2.38,-1.95,0.45
4.966,-2.38,-1.95,0.45
4.97,-3.54,1.9,0.21
5.011,-3.54,1.9,0.21
5.014,-3.54,1.9,0.21
5.016,-3.54,1.9,0.21
5.044,-6.83,2.87,1.04
5.093,-6.83,2.87,1.04
5.095,-6.83,2.87,1.04
5.097,-7.92,0.76,2.49
5.143,-7.92,0.76,2.49
5.145,-7.92,0.76,2.49
5.148,-4.89,2.8,4.1
5.188,-4.89,2.8,4.1
5.193,-4.89,2.8,4.1
5.194,-4.89,2.8,4.1
5.218,-1.15,3.29,2.44
5.264,-1.15,3.29,2.44
5.268,-1.15,3.29,2.44
5.27,-2.25,0.84,1.73
5.317,-2.25,0.84,1.73
5.321,-2.25,0.84,1.73
5.366,1.54,-0.19,-0.98
5.369,1.54,-0.19,-0.98
5.37,1.54,-0.19,-0.98
5.376,1.54,-0.19,-0.98
5.391,2.87,0.41,-1.06
5.427,2.87,0.41,-1.06
5.429,2.87,0.41,-1.06
5.481,1.17,0.26,-0.46
5.488,1.17,0.26,-0.46
5.49,1.17,0.26,-0.46
5.542,1.15,0.12,-0.42
5.547,1.15,0.12,-0.42
5.549,1.15,0.12,-0.42
5.551,1.15,0.12,-0.42
5.597,1.23,0.21,-0.2
5.608,1.23,0.21,-0.2
5.611,1.23,0.21,-0.2
5.651,3.25,0.6,0.84
5.707,3.25,0.6,0.84
5.712,3.25,0.6,0.84
5.714,-0.81,0.14,-0.77
5.727,-0.81,0.14,-0.77
5.729,-0.81,0.14,-0.77
5.731,-0.81,0.14,-0.77
5.762,-0.45,0.07,0.22
5.814,-0.45,0.07,0.22
5.816,-0.45,0.07,0.22
5.818,-1.39,0.27,-0.87
5.862,-1.39,0.27,-0.87
5.865,-1.39,0.27,-0.87
5.869,0.62,-0.87,-3.63
5.917,0.62,-0.87,-3.63
5.92,0.62,-0.87,-3.63
5.924,0.62,-0.87,-3.63
5.934,0.11,0.08,-2.14
5.969,0.11,0.08,-2.14
5.973,0.11,0.08,-2.14
6.014,1.11,0.56,4.7
6.048,1.11,0.56,4.7
6.051,1.11,0.56,4.7
6.053,-2.15,0.32,0.79
6.088,-2.15,0.32,0.79
6.09,-2.15,0.32,0.79
6.092,-2.15,0.32,0.79
6.112,1.77,-0.06,-0.52
6.151,1.77,-0.06,-0.52
6.153,1.77,-0.06,-0.52
6.236,-0.03,-0.71,-2.26
6.242,-0.03,-0.71,-2.26
6.253,-0.03,-0.71,-2.26
6.256,-0.56,-1.16,-3.31
6.268,-0.56,-1.16,-3.31
6.273,-0.56,-1.16,-3.31
6.276,-0.56,-1.16,-3.31
6.31,0.1,-1.09,-2
6.383,0.1,-1.09,-2
6.388,0.1,-1.09,-2
6.39,-0.6,0.16,-1.6
6.397,-0.6,0.16,-1.6
6.401,-0.6,0.16,-1.6
6.435,11.48,5.15,3.47
6.511,11.48,5.15,3.47
6.518,11.48,5.15,3.47
6.52,11.48,5.15,3.47
6.525,-4.09,-0.02,0.87
6.526,-4.09,-0.02,0.87
6.53,-4.09,-0.02,0.87
6.532,-0.8,-0.6,1.8
6.588,-0.8,-0.6,1.8
6.591,-0.8,-0.6,1.8
6.593,-0.85,-0.24,-1.38
6.64,-0.85,-0.24,-1.38
6.643,-0.85,-0.24,-1.38
6.645,-0.85,-0.24,-1.38
6.669,-0.12,0.28,-0.42
6.71,-0.12,0.28,-0.42
6.713,-0.12,0.28,-0.42
6.715,0.67,0.13,-0.32
6.764,0.67,0.13,-0.32
6.768,0.67,0.13,-0.32
6.77,0.31,0.15,0.56
6.841,0.31,0.15,0.56
6.844,0.31,0.15,0.56
6.846,0.31,0.15,0.56
6.849,0.85,0.47,0.13
6.888,0.85,0.47,0.13
6.894,0.85,0.47,0.13
6.897,1.64,0.34,0.08
6.975,1.64,0.34,0.08
6.981,1.64,0.34,0.08
6.983,0.21,0.36,0.15
6.988,0.21,0.36,0.15
6.989,0.21,0.36,0.15
6.992,0.21,0.36,0.15
7.012,0.13,0.37,0.31
7.088,0.13,0.37,0.31
7.091,0.13,0.37,0.31
7.092,1.13,1.57,1.7
7.12,1.13,1.57,1.7
7.123,1.13,1.57,1.7
7.132,-0.17,2.76,-1.46
7.183,-0.17,2.76,-1.46
7.185,-0.17,2.76,-1.46
7.19,-0.17,2.76,-1.46
7.192,0.85,5.39,0.76
7.244,0.85,5.39,0.76
7.246,0.85,5.39,0.76
7.255,5.14,2.25,0.95
7.298,5.14,2.25,0.95
7.301,5.14,2.25,0.95
7.312,-0.78,-2.12,-2.38
7.382,-0.78,-2.12,-2.38
7.392,-0.78,-2.12,-2.38
7.4,-0.78,-2.12,-2.38
7.405,6.07,-3.41,2.35
7.42,6.07,-3.41,2.35
7.423,6.07,-3.41,2.35
7.433,-1.51,-1.37,0.74
7.475,-1.51,-1.37,0.74
7.478,-1.51,-1.37,0.74
7.525,-3.1,-0.41,1.1
7.533,-3.1,-0.41,1.1
7.538,-3.1,-0.41,1.1
7.543,-3.1,-0.41,1.1
7.555,-7.51,3.34,0.73
7.591,-7.51,3.34,0.73
7.594,-7.51,3.34,0.73
7.667,-7.39,1.73,1.01
7.669,-7.39,1.73,1.01
7.671,-7.39,1.73,1.01
7.673,-8.1,0.42,-1.7
7.709,-8.1,0.42,-1.7
7.711,-8.1,0.42,-1.7
7.713,-8.1,0.42,-1.7
7.755,14.04,9.47,14.43
7.798,14.04,9.47,14.43
7.802,14.04,9.47,14.43
7.804,-4.89,4.83,4.13
7.83,-4.89,4.83,4.13
7.833,-4.89,4.83,4.13
7.861,2.52,1.82,-0.36
7.941,2.52,1.82,-0.36
7.946,2.52,1.82,-0.36
7.95,2.52,1.82,-0.36
7.959,2.58,1.11,-0.38
7.963,2.58,1.11,-0.38
7.967,2.58,1.11,-0.38
7.977,3.74,1.09,0.3
8.026,3.74,1.09,0.3
8.03,3.74,1.09,0.3
8.033,2.54,0.97,-0.31
8.094,2.54,0.97,-0.31
8.097,2.54,0.97,-0.31
8.099,2.54,0.97,-0.31
8.104,2.67,0.64,0.8
8.13,2.67,0.64,0.8
8.133,2.67,0.64,0.8
8.176,2.11,1.11,0.05
8.23,2.11,1.11,0.05
8.234,2.11,1.11,0.05
8.237,1.66,1.74,-0.47
8.251,1.66,1.74,-0.47
8.254,1.66,1.74,-0.47
8.256,1.66,1.74,-0.47
8.282,0.48,4.64,-0.6
8.324,0.48,4.64,-0.6
8.327,0.48,4.64,-0.6
8.333,5.41,11.33,-0.53
8.376,5.41,11.33,-0.53
8.386,5.41,11.33,-0.53
8.426,11.6,-1.17,0.12
8.431,11.6,-1.17,0.12
8.434,11.6,-1.17,0.12
8.436,11.6,-1.17,0.12
8.454,7.59,1.3,3.5
8.489,7.59,1.3,3.5
8.491,7.59,1.3,3.5
8.52,4.1,-4.69,0.5
8.553,4.1,-4.69,0.5
8.555,4.1,-4.69,0.5
8.584,-4.83,-3.14,-0.58
8.664,-4.83,-3.14,-0.58
8.667,-4.83,-3.14,-0.58
8.67,-4.83,-3.14,-0.58
8.674,-4.34,1.24,-0.54
8.676,-4.34,1.24,-0.54
8.678,-4.34,1.24,-0.54
8.724,-7.04,5.12,0.31
8.73,-7.04,5.12,0.31
8.732,-7.04,5.12,0.31
8.79,-8.49,1.16,1.68
8.795,-8.49,1.16,1.68
8.797,-8.49,1.16,1.68
8.799,-8.49,1.16,1.68
8.844,15.05,14.28,9.78
8.86,15.05,14.28,9.78
8.862,15.05,14.28,9.78
8.904,-1.72,-6.68,-15.4
8.913,-1.72,-6.68,-15.4
8.915,-1.72,-6.68,-15.4
8.947,0.3,0.17,4.19
9.03,0.3,0.17,4.19
9.033,0.3,0.17,4.19
9.035,0.3,0.17,4.19
9.037,2.54,2.53,-0.1
9.042,2.54,2.53,-0.1
9.044,2.54,2.53,-0.1
9.067,2.48,1.11,0.62
9.14,2.48,1.11,0.62
9.143,2.48,1.11,0.62
9.145,2.15,0.86,0.01
9.15,2.15,0.86,0.01
9.151,2.15,0.86,0.01
9.159,2.15,0.86,0.01
9.179,2.83,0.88,0.51
9.214,2.83,0.88,0.51
9.217,2.83,0.88,0.51
9.275,2.42,1.5,0.15
9.278,2.42,1.5,0.15
9.28,2.42,1.5,0.15
9.295,1.84,2.08,1.13
9.33,1.84,2.08,1.13
9.332,1.84,2.08,1.13
9.335,1.84,2.08,1.13
9.392,0.6,3.4,-0.34
9.396,0.6,3.4,-0.34
9.398,0.6,3.4,-0.34
9.436,2.62,8.33,-2.21
9.452,2.62,8.33,-2.21
9.455,2.62,8.33,-2.21
9.478,7.91,-2.27,-2.91
9.57,7.91,-2.27,-2.91
9.574,7.91,-2.27,-2.91
9.577,7.91,-2.27,-2.91
9.579,7.18,-0.25,2.68
9.582,7.18,-0.25,2.68
9.584,7.18,-0.25,2.68
9.613,3.54,-4.74,0.64
9.662,3.54,-4.74,0.64
9.665,3.54,-4.74,0.64
9.667,-4.12,-2.55,0.28
9.696,-4.12,-2.55,0.28
9.698,-4.12,-2.55,0.28
9.7,-4.12,-2.55,0.28
9.726,-3.7,0.75,-1.12
9.807,-3.7,0.75,-1.12
9.817,-3.7,0.75,-1.12
9.82,-8.04,3.43,-0.95
9.824,-8.04,3.43,-0.95
9.83,-8.04,3.43,-0.95
9.871,-7.48,0.76,0.77
9.875,-7.48,0.76,0.77
9.877,-7.48,0.76,0.77
9.88,-7.48,0.76,0.77
9.968,-5.19,0.67,-0.55
9.975,-5.19,0.67,-0.55
9.986,-5.19,0.67,-0.55
9.988,23.2,16.18,19.35
9.993,23.2,16.18,19.35
9.995,23.2,16.18,19.35
10.025,-12.76,7.39,12.14
10.084,-12.76,7.39,12.14
10.087,-12.76,7.39,12.14
10.089,-12.76,7.39,12.14
10.096,5.65,2.85,1.29
10.124,5.65,2.85,1.29
10.126,5.65,2.85,1.29
10.151,-0.3,0.82,-1.66
10.196,-0.3,0.82,-1.66
10.198,-0.3,0.82,-1.66
10.2,3.71,1.15,0.64
10.234,3.71,1.15,0.64
10.237,3.71,1.15,0.64
10.238,3.71,1.15,0.64
10.288,2.83,0.77,0.28
10.293,2.83,0.77,0.28
10.302,2.83,0.77,0.28
10.334,1.6,0.68,0.45
10.403,1.6,0.68,0.45
10.406,1.6,0.68,0.45
10.409,3.12,1.42,0.04
10.413,3.12,1.42,0.04
10.415,3.12,1.42,0.04
10.416,3.12,1.42,0.04
10.438,1.55,1.71,0.37
10.516,1.55,1.71,0.37
10.518,1.55,1.71,0.37
10.52,1.26,5.37,-1.4
10.557,1.26,5.37,-1.4
10.56,1.26,5.37,-1.4
10.562,2.37,8.2,-2.14
10.603,2.37,8.2,-2.14
10.605,2.37,8.2,-2.14
10.608,2.37,8.2,-2.14
10.633,5.27,-1.06,0.66
10.679,5.27,-1.06,0.66
10.684,5.27,-1.06,0.66
10.686,-6.38,-3.42,-1.6
10.725,-6.38,-3.42,-1.6
10.727,-6.38,-3.42,-1.6
10.764,7.28,-5.74,0.37
10.773,7.28,-5.74,0.37
10.774,7.28,-5.74,0.37
10.776,7.28,-5.74,0.37
10.817,-4.79,-2.22,-0.99
10.833,-4.79,-2.22,-0.99
10.834,-4.79,-2.22,-0.99
10.887,-4.78,-0.97,-1.1
10.894,-4.78,-0.97,-1.1
10.896,-4.78,-0.97,-1.1
10.914,-7.03,2.7,1.24
10.955,-7.03,2.7,1.24
10.957,-7.03,2.7,1.24
10.959,-7.03,2.7,1.24
11.009,-5.99,2.89,2.3
11.013,-5.99,2.89,2.3
11.016,-5.99,2.89,2.3
11.054,-6.05,0.86,3.23
11.073,-6.05,0.86,3.23
11.075,-6.05,0.86,3.23
11.108,14.86,6.28,2.28
11.174,14.86,6.28,2.28
11.177,14.86,6.28,2.28
11.178,14.86,6.28,2.28
11.18,-0.04,-3.45,-6.47
11.197,-0.04,-3.45,-6.47
11.2,-0.04,-3.45,-6.47
11.223,2.76,-0.69,-1.36
11.27,2.76,-0.69,-1.36
11.272,2.76,-0.69,-1.36
11.275,1.48,0.41,-1.39
11.335,1.48,0.41,-1.39
11.338,1.48,0.41,-1.39
11.341,1.48,0.41,-1.39
11.344,1.46,0.54,-0.67
11.425,1.46,0.54,-0.67
11.428,1.46,0.54,-0.67
11.431,1.09,0.21,-0.43
11.435,1.09,0.21,-0.43
11.44,1.09,0.21,-0.43
11.458,1.12,0.11,-0.33
11.494,1.12,0.11,-0.33
11.503,1.12,0.11,-0.33
11.505,1.12,0.11,-0.33
11.515,1.21,0.18,-0.27
11.568,1.21,0.18,-0.27
11.57,1.21,0.18,-0.27
11.575,1.24,0.09,-0.59
11.645,1.24,0.09,-0.59
11.648,1.24,0.09,-0.59
11.65,0.3,0.33,-0.47
11.673,0.3,0.33,-0.47
11.675,0.3,0.33,-0.47
11.677,0.3,0.33,-0.47
11.73,-0.03,0.67,-0.06
11.735,-0.03,0.67,-0.06
11.738,-0.03,0.67,-0.06
11.776,-0.92,2.93,0.29
11.794,-0.92,2.93,0.29
11.797,-0.92,2.93,0.29
11.832,-1.07,-0.55,-0.05
11.89,-1.07,-0.55,-0.05
11.893,-1.07,-0.55,-0.05
11.896,-1.07,-0.55,-0.05
11.898,0.14,-2.49,-0.78
11.914,0.14,-2.49,-0.78
11.92,0.14,-2.49,-0.78
11.983,-0.93,-0.37,0.58
11.988,-0.93,-0.37,0.58
11.99,-0.93,-0.37,0.58
11.995,1.68,-0.48,-0.14
12.053,1.68,-0.48,-0.14
12.062,1.68,-0.48,-0.14
12.066,1.68,-0.48,-0.14
12.07,0.72,0.04,-1.88
12.104,0.72,0.04,-1.88
12.108,0.72,0.04,-1.88
12.115,1.75,-0.3,-3.19
12.163,1.75,-0.3,-3.19
12.165,1.75,-0.3,-3.19
12.204,0.77,-0.96,-1.46
12.212,0.77,-0.96,-1.46
12.214,0.77,-0.96,-1.46
12.216,0.77,-0.96,-1.46
12.26,-0.16,-1.01,-0.21
12.273,-0.16,-1.01,-0.21
12.276,-0.16,-1.01,-0.21
12.309,11.89,9.03,7.38
12.391,11.89,9.03,7.38
12.395,11.89,9.03,7.38
12.399,-0.86,1.59,1.06
12.402,-0.86,1.59,1.06
12.408,-0.86,1.59,1.06
12.411,-0.86,1.59,1.06
12.422,-1.05,-0.13,1.51
12.484,-1.05,-0.13,1.51
12.493,-1.05,-0.13,1.51
12.495,-0.14,0.4,-0.17
12.545,-0.14,0.4,-0.17
12.55,-0.14,0.4,-0.17
12.553,0.78,0.58,1.5
12.583,0.78,0.58,1.5
12.586,0.78,0.58,1.5
12.589,0.78,0.58,1.5
12.628,-0.72,0.27,0.34
12.634,-0.72,0.27,0.34
12.636,-0.72,0.27,0.34
12.676,1.16,0.6,0.3
12.735,1.16,0.6,0.3
12.737,1.16,0.6,0.3
12.741,0.89,0.21,0.67
12.773,0.89,0.21,0.67
12.776,0.89,0.21,0.67
12.778,0.89,0.21,0.67
12.78,1.6,0.61,0.36
12.82,1.6,0.61,0.36
12.825,1.6,0.61,0.36
12.839,1.28,0.25,0.58
12.937,1.28,0.25,0.58
12.944,1.28,0.25,0.58
12.946,-0.22,0.47,0.27
12.948,-0.22,0.47,0.27
12.95,-0.22,0.47,0.27
12.951,-0.22,0.47,0.27
12.989,-0.41,-0.06,-4.28
12.995,-0.41,-0.06,-4.28
12.997,-0.41,-0.06,-4.28
13.017,1.13,1.69,0.02
13.055,1.13,1.69,0.02
13.057,1.13,1.69,0.02
13.099,2.06,4.97,1.96
13.114,2.06,4.97,1.96
13.116,2.06,4.97,1.96
13.118,2.06,4.97,1.96
13.143,4.86,7.38,0.24
13.193,4.86,7.38,0.24
13.197,4.86,7.38,0.24
13.199,1.46,-0.53,1.25
13.254,1.46,-0.53,1.25
13.259,1.46,-0.53,1.25
13.261,5.35,-3.59,4.23
13.318,5.35,-3.59,4.23
13.322,5.35,-3.59,4.23
13.325,5.35,-3.59,4.23
13.327,0.25,-3.81,1.66
13.364,0.25,-3.81,1.66
13.366,0.25,-3.81,1.66
13.382,-3.83,-2.16,0.94
13.431,-3.83,-2.16,0.94
13.435,-3.83,-2.16,0.94
13.437,-3.43,1.79,1.69
13.474,-3.43,1.79,1.69
13.477,-3.43,1.79,1.69
13.479,-3.43,1.79,1.69
13.552,-11.58,9.33,1.57
13.561,-11.58,9.33,1.57
13.565,-11.58,9.33,1.57
13.567,-16.04,0.63,-2.37
13.617,-16.04,0.63,-2.37
13.621,-16.04,0.63,-2.37
13.623,16.4,13.23,11.49
13.664,16.4,13.23,11.49
13.667,16.4,13.23,11.49
13.669,16.4,13.23,11.49
13.739,-6.46,-4.75,-3.15
13.745,-6.46,-4.75,-3.15
13.749,-6.46,-4.75,-3.15
13.751,-2.05,-1.01,0.6
13.784,-2.05,-1.01,0.6
13.787,-2.05,-1.01,0.6
13.856,2.44,1.75,-0.71
13.864,2.44,1.75,-0.71
13.867,2.44,1.75,-0.71
13.869,2.44,1.75,-0.71
13.871,1.83,0.68,0.51
13.901,1.83,0.68,0.51
13.912,1.83,0.68,0.51
13.969,0.17,-0.27,-0.05
13.971,0.17,-0.27,-0.05
13.973,0.17,-0.27,-0.05
13.998,1.4,0.67,0.56
14.096,1.4,0.67,0.56
14.099,1.4,0.67,0.56
14.102,1.4,0.67,0.56
14.104,2.69,0.76,0.18
14.106,2.69,0.76,0.18
14.108,2.69,0.76,0.18
14.109,0.93,1.76,-0.19
14.136,0.93,1.76,-0.19
14.138,0.93,1.76,-0.19
14.187,1.15,1.56,-1.68
14.196,1.15,1.56,-1.68
14.198,1.15,1.56,-1.68
14.2,1.15,1.56,-1.68
14.246,1.03,5.7,0.23
14.256,1.03,5.7,0.23
14.258,1.03,5.7,0.23
14.284,5.91,8.85,-0.77
14.326,5.91,8.85,-0.77
14.33,5.91,8.85,-0.77
14.354,4.48,-2,-1.4
14.405,4.48,-2,-1.4
14.407,4.48,-2,-1.4
14.409,4.48,-2,-1.4
14.412,8.59,-2.64,3.41
14.448,8.59,-2.64,3.41
14.451,8.59,-2.64,3.41
14.461,-0.82,-3.25,-1.72
14.497,-0.82,-3.25,-1.72
14.5,-0.82,-3.25,-1.72
14.544,-5.52,-2.93,-1.75
14.555,-5.52,-2.93,-1.75
14.557,-5.52,-2.93,-1.75
14.559,-5.52,-2.93,-1.75
14.613,-5.93,0.2,-1.58
14.617,-5.93,0.2,-1.58
14.619,-5.93,0.2,-1.58
14.638,-8.47,5.9,1.88
14.681,-8.47,5.9,1.88
14.684,-8.47,5.9,1.88
