time,ax,ay,az
1.518,-1.78,-0.07,-0.84
1.543,-0.26,-1.25,2.54
1.598,-0.26,-1.25,2.54
1.602,-0.26,-1.25,2.54
1.606,-8.28,-5.69,9.74
1.642,-8.28,-5.69,9.74
1.644,-8.28,-5.69,9.74
1.673,-8.5,-2.09,0.72
1.694,-8.5,-2.09,0.72
1.698,-8.5,-2.09,0.72
1.7,-8.5,-2.09,0.72
1.717,-3.44,-0.88,-1.8
1.754,-3.44,-0.88,-1.8
1.761,-3.44,-0.88,-1.8
1.782,0.94,2.01,1.08
1.814,0.94,2.01,1.08
1.817,0.94,2.01,1.08
1.844,1.06,0.35,-1.45
1.875,1.06,0.35,-1.45
1.878,1.06,0.35,-1.45
1.879,1.06,0.35,-1.45
1.896,0.52,0.09,0.94
1.943,0.52,0.09,0.94
1.945,0.52,0.09,0.94
1.975,-0.05,-0.55,0.66
1.995,-0.05,-0.55,0.66
1.998,-0.05,-0.55,0.66
2.018,1.12,-1.18,-2.15
2.083,1.12,-1.18,-2.15
2.087,1.12,-1.18,-2.15
2.091,1.12,-1.18,-2.15
2.097,8.06,13.04,-1.09
2.114,8.06,13.04,-1.09
2.117,8.06,13.04,-1.09
2.148,2.56,-0.39,3.44
2.197,2.56,-0.39,3.44
2.2,2.56,-0.39,3.44
2.202,-1.96,-4.57,-4.17
2.257,-1.96,-4.57,-4.17
2.271,-1.96,-4.57,-4.17
2.275,-1.96,-4.57,-4.17
2.277,4.94,-3.86,3.98
2.295,4.94,-3.86,3.98
2.298,4.94,-3.86,3.98
2.317,1.36,-2.61,1.68
2.362,1.36,-2.61,1.68
2.365,1.36,-2.61,1.68
2.389,-1.85,-0.93,-0.48
2.414,-1.85,-0.93,-0.48
2.416,-1.85,-0.93,-0.48
2.418,-1.85,-0.93,-0.48
2.445,-3.5,3,-1.38
2.476,-3.5,3,-1.38
2.482,-3.5,3,-1.38
2.497,-2.68,2.79,-3.37
2.544,-2.68,2.79,-3.37
2.546,-2.68,2.79,-3.37
2.557,-3.96,-2.1,1.71
2.595,-3.96,-2.1,1.71
2.598,-3.96,-2.1,1.71
2.599,-3.96,-2.1,1.71
2.617,3,-9.91,9.77
2.671,3,-9.91,9.77
2.683,3,-9.91,9.77
2.69,-6.47,0.28,-4.34
2.715,-6.47,0.28,-4.34
2.718,-6.47,0.28,-4.34
2.748,1.17,0.15,-3.79
2.778,1.17,0.15,-3.79
2.781,1.17,0.15,-3.79
2.784,1.17,0.15,-3.79
2.801,4.09,1.29,-0.52
2.848,4.09,1.29,-0.52
2.851,4.09,1.29,-0.52
2.857,1.52,0.27,-0.24
2.897,1.52,0.27,-0.24
2.902,1.52,0.27,-0.24
2.92,0.74,-0.14,0.34
2.956,0.74,-0.14,0.34
2.968,0.74,-0.14,0.34
2.971,0.74,-0.14,0.34
2.996,1.33,0.99,-0.24
3.016,1.33,0.99,-0.24
3.018,1.33,0.99,-0.24
3.038,0.74,2.48,0.01
3.076,0.74,2.48,0.01
3.078,0.74,2.48,0.01
3.136,1.41,5.37,0.82
3.14,1.41,5.37,0.82
3.143,1.41,5.37,0.82
3.148,1.41,5.37,0.82
3.16,-3.13,-1.49,-0.41
3.196,-3.13,-1.49,-0.41
3.204,-3.13,-1.49,-0.41
3.218,3.24,-5.07,0.8
3.265,3.24,-5.07,0.8
3.269,3.24,-5.07,0.8
3.277,-1.29,-4.11,-1.84
3.315,-1.29,-4.11,-1.84
3.318,-1.29,-4.11,-1.84
3.32,-1.29,-4.11,-1.84
3.337,1.2,-4.61,1.87
3.376,1.2,-4.61,1.87
3.391,1.2,-4.61,1.87
3.408,-4.54,3.39,-0.7
3.45,-4.54,3.39,-0.7
3.452,-4.54,3.39,-0.7
3.458,-0.73,6.18,1.79
3.497,-0.73,6.18,1.79
3.499,-0.73,6.18,1.79
3.501,-0.73,6.18,1.79
3.518,-7.33,-0.05,2.93
3.568,-7.33,-0.05,2.93
3.571,-7.33,-0.05,2.93
3.579,6.21,-0.45,9.46
3.616,6.21,-0.45,9.46
3.619,6.21,-0.45,9.46
3.641,-4.55,2.74,-2.4
3.676,-4.55,2.74,-2.4
3.679,-4.55,2.74,-2.4
3.681,-4.55,2.74,-2.4
3.718,0.7,0.34,-2.6
3.736,0.7,0.34,-2.6
3.738,0.7,0.34,-2.6
3.768,3.07,1.15,-0.69
3.813,3.07,1.15,-0.69
3.822,3.07,1.15,-0.69
3.824,0.96,0.35,-1.86
3.874,0.96,0.35,-1.86
3.879,0.96,0.35,-1.86
3.882,0.96,0.35,-1.86
3.885,0.7,0.61,0.81
3.916,0.7,0.61,0.81
3.919,0.7,0.61,0.81
3.939,1.2,1.62,-0.17
3.979,1.2,1.62,-0.17
3.985,1.2,1.62,-0.17
4.001,3.07,3.36,-1.77
4.058,3.07,3.36,-1.77
4.066,3.07,3.36,-1.77
4.068,3.07,3.36,-1.77
4.07,10.45,12.37,-2.97
4.097,10.45,12.37,-2.97
4.1,10.45,12.37,-2.97
4.118,7.46,6.06,6.1
4.17,7.46,6.06,6.1
4.179,7.46,6.06,6.1
4.181,-6.25,-6.06,-3.81
4.22,-6.25,-6.06,-3.81
4.226,-6.25,-6.06,-3.81
4.228,-6.25,-6.06,-3.81
4.238,3.37,-6.78,1.77
4.295,3.37,-6.78,1.77
4.298,3.37,-6.78,1.77
4.305,1.54,-6.81,2.48
4.337,1.54,-6.81,2.48
4.34,1.54,-6.81,2.48
4.359,-2.05,1.1,1.38
4.399,-2.05,1.1,1.38
4.402,-2.05,1.1,1.38
4.405,-2.05,1.1,1.38
4.419,-8.76,12.35,-3.31
4.457,-8.76,12.35,-3.31
4.465,-8.76,12.35,-3.31
4.489,-7.23,2.49,2.94
4.517,-7.23,2.49,2.94
4.519,-7.23,2.49,2.94
4.542,26.21,27.07,8.28
4.584,26.21,27.07,8.28
4.59,26.21,27.07,8.28
4.592,26.21,27.07,8.28
4.639,-3.38,-1.18,6.16
4.642,-3.38,-1.18,6.16
4.644,-3.38,-1.18,6.16
4.659,-6.74,-0.47,-0.66
4.7,-6.74,-0.47,-0.66
4.703,-6.74,-0.47,-0.66
4.728,2.45,0.86,-0.16
4.78,2.45,0.86,-0.16
4.787,2.45,0.86,-0.16
4.789,2.45,0.86,-0.16
4.79,1.99,0.86,-1.83
4.82,1.99,0.86,-1.83
4.823,1.99,0.86,-1.83
4.841,2.04,1.15,1
4.902,2.04,1.15,1
4.905,2.04,1.15,1
4.907,2.08,1.25,1.59
4.94,2.08,1.25,1.59
4.942,2.08,1.25,1.59
4.944,2.08,1.25,1.59
4.967,4.21,3.89,-1.25
5.048,4.21,3.89,-1.25
5.05,4.21,3.89,-1.25
5.051,0.86,5.66,-5.29
5.061,0.86,5.66,-5.29
5.064,0.86,5.66,-5.29
5.098,-5.3,-3.01,-0.54
5.127,-5.3,-3.01,-0.54
5.129,-5.3,-3.01,-0.54
5.13,-5.3,-3.01,-0.54
5.14,-0.03,-6.42,2.08
5.189,-0.03,-6.42,2.08
5.191,-0.03,-6.42,2.08
5.201,2.65,-6.34,1.62
5.242,2.65,-6.34,1.62
5.244,2.65,-6.34,1.62
5.267,-1.76,-3.04,-0.36
5.306,-1.76,-3.04,-0.36
5.309,-1.76,-3.04,-0.36
5.311,-1.76,-3.04,-0.36
5.321,-3.54,6.27,-5.21
5.364,-3.54,6.27,-5.21
5.37,-3.54,6.27,-5.21
5.402,-9.11,3.38,-2.73
5.418,-9.11,3.38,-2.73
5.42,-9.11,3.38,-2.73
5.47,-6.83,-2.79,-5.52
5.476,-6.83,-2.79,-5.52
5.478,-6.83,-2.79,-5.52
5.48,-6.83,-2.79,-5.52
5.507,-22.64,-17.78,3.72
5.538,-22.64,-17.78,3.72
5.542,-22.64,-17.78,3.72
5.57,3.46,-1.48,0.35
5.632,3.46,-1.48,0.35
5.64,3.46,-1.48,0.35
5.642,-1.69,-0.24,-2.59
5.689,-1.69,-0.24,-2.59
5.703,-1.69,-0.24,-2.59
5.706,-1.69,-0.24,-2.59
5.708,0.59,0.82,0.08
5.726,0.59,0.82,0.08
5.733,0.59,0.82,0.08
5.743,0.17,-0.61,-1.36
5.777,0.17,-0.61,-1.36
5.78,0.17,-0.61,-1.36
5.819,1.17,0.2,-0.12
5.838,1.17,0.2,-0.12
5.841,1.17,0.2,-0.12
5.843,1.17,0.2,-0.12
5.865,1.89,2.38,-0.81
5.936,1.89,2.38,-0.81
5.944,1.89,2.38,-0.81
5.946,5.1,4.88,-0.83
5.976,5.1,4.88,-0.83
5.978,5.1,4.88,-0.83
5.981,6.63,7.32,-3.41
6.019,6.63,7.32,-3.41
6.022,6.63,7.32,-3.41
6.025,6.63,7.32,-3.41
6.041,1.66,0.94,3.91
6.082,1.66,0.94,3.91
6.085,1.66,0.94,3.91
6.101,0.09,-6.6,-0.29
6.139,0.09,-6.6,-0.29
6.145,0.09,-6.6,-0.29
6.164,0.6,-5.87,-0.39
6.198,0.6,-5.87,-0.39
6.201,0.6,-5.87,-0.39
6.204,0.6,-5.87,-0.39
6.278,0.93,-4.74,1.93
6.281,0.93,-4.74,1.93
6.284,0.93,-4.74,1.93
6.286,1.98,2.17,4.45
6.329,1.98,2.17,4.45
6.332,1.98,2.17,4.45
6.344,-3.37,8.28,-3.26
6.404,-3.37,8.28,-3.26
6.416,-3.37,8.28,-3.26
6.417,-3.37,8.28,-3.26
6.419,-4.23,2.14,-3.95
6.443,-4.23,2.14,-3.95
6.447,-4.23,2.14,-3.95
6.46,4.6,-3,7.11
6.502,4.6,-3,7.11
6.507,4.6,-3,7.11
6.538,-19.13,-3.07,-8.59
6.562,-19.13,-3.07,-8.59
6.564,-19.13,-3.07,-8.59
6.566,-19.13,-3.07,-8.59
6.604,4.1,1.55,2.9
6.635,4.1,1.55,2.9
6.638,4.1,1.55,2.9
6.643,-3.87,0.37,-0.91
6.68,-3.87,0.37,-0.91
6.682,-3.87,0.37,-0.91
6.732,-0.34,-0.43,-0.92
6.74,-0.34,-0.43,-0.92
6.741,-0.34,-0.43,-0.92
6.744,-0.34,-0.43,-0.92
6.761,1.46,-0.06,-1.14
6.799,1.46,-0.06,-1.14
6.802,1.46,-0.06,-1.14
6.87,0.57,0.2,0.41
6.877,0.57,0.2,0.41
6.883,0.57,0.2,0.41
6.888,0.36,0.09,0.1
6.929,0.36,0.09,0.1
6.932,0.36,0.09,0.1
6.934,0.36,0.09,0.1
6.945,1.35,1.16,-0.25
6.994,1.35,1.16,-0.25
6.997,1.35,1.16,-0.25
7.001,0.66,2.13,-1.02
7.05,0.66,2.13,-1.02
7.053,0.66,2.13,-1.02
7.063,2.06,2.67,1.32
7.118,2.06,2.67,1.32
7.122,2.06,2.67,1.32
7.134,2.06,2.67,1.32
7.14,3.41,4.39,-0.69
7.172,3.41,4.39,-0.69
7.178,3.41,4.39,-0.69
7.181,7.93,9.43,4.11
7.223,7.93,9.43,4.11
7.228,7.93,9.43,4.11
7.274,-9.87,-5.55,-4.26
7.279,-9.87,-5.55,-4.26
7.285,-9.87,-5.55,-4.26
7.287,-9.87,-5.55,-4.26
7.317,4.72,-6.81,2.04
7.352,4.72,-6.81,2.04
7.355,4.72,-6.81,2.04
7.365,-2.39,-8.73,1.07
7.402,-2.39,-8.73,1.07
7.415,-2.39,-8.73,1.07
7.446,-1.33,-5.2,1.61
7.46,-1.33,-5.2,1.61
7.462,-1.33,-5.2,1.61
7.464,-1.33,-5.2,1.61
7.509,-3.37,7.02,0.18
7.58,-3.37,7.02,0.18
7.585,-3.37,7.02,0.18
7.586,-8.73,4.43,-4.67
7.588,-8.73,4.43,-4.67
7.59,-8.73,4.43,-4.67
7.602,-5.26,4.05,-6.97
7.644,-5.26,4.05,-6.97
7.651,-5.26,4.05,-6.97
7.653,-5.26,4.05,-6.97
7.668,-11.58,-5.43,-11.24
7.713,-11.58,-5.43,-11.24
7.726,-11.58,-5.43,-11.24
7.728,4.33,0.4,1.59
7.784,4.33,0.4,1.59
7.789,4.33,0.4,1.59
7.791,-4.39,-0.76,-3.58
7.833,-4.39,-0.76,-3.58
7.844,-4.39,-0.76,-3.58
7.846,-4.39,-0.76,-3.58
7.855,3.22,1.2,1.13
7.903,3.22,1.2,1.13
7.906,3.22,1.2,1.13
7.909,1.13,0.12,-0.8
7.953,1.13,0.12,-0.8
7.955,1.13,0.12,-0.8
7.965,-0.12,-0.08,-0.26
8,-0.12,-0.08,-0.26
8.005,-0.12,-0.08,-0.26
8.007,-0.12,-0.08,-0.26
8.025,1.2,1.05,-0.3
8.061,1.2,1.05,-0.3
8.064,1.2,1.05,-0.3
8.134,4.96,2.96,-2.31
8.137,4.96,2.96,-2.31
8.139,4.96,2.96,-2.31
8.143,4.29,10.18,1.74
8.182,4.29,10.18,1.74
8.185,4.29,10.18,1.74
8.187,4.29,10.18,1.74
8.237,4.59,4.77,0.09
8.242,4.59,4.77,0.09
8.244,4.59,4.77,0.09
8.272,-4.71,-8.02,-3.35
8.318,-4.71,-8.02,-3.35
8.321,-4.71,-8.02,-3.35
8.323,5.03,-6.5,1.81
8.359,5.03,-6.5,1.81
8.361,5.03,-6.5,1.81
8.365,5.03,-6.5,1.81
8.398,-2.15,-6.72,0.76
8.419,-2.15,-6.72,0.76
8.421,-2.15,-6.72,0.76
8.46,-0.36,-2.54,2.2
8.492,-0.36,-2.54,2.2
8.494,-0.36,-2.54,2.2
8.507,-7.26,6.17,0.75
8.541,-7.26,6.17,0.75
8.543,-7.26,6.17,0.75
8.544,-7.26,6.17,0.75
8.57,-25.03,15.07,18.27
8.6,-25.03,15.07,18.27
8.604,-25.03,15.07,18.27
8.625,-15.76,-1.52,-0.06
8.659,-15.76,-1.52,-0.06
8.661,-15.76,-1.52,-0.06
8.685,1.66,-0.03,-1.38
8.731,1.66,-0.03,-1.38
8.733,1.66,-0.03,-1.38
8.734,1.66,-0.03,-1.38
8.8,1.21,0.11,1.27
8.801,1.21,0.11,1.27
8.803,1.21,0.11,1.27
8.805,0.77,0.27,-1.26
8.84,0.77,0.27,-1.26
8.841,0.77,0.27,-1.26
8.892,1.84,0.15,0.71
8.9,1.84,0.15,0.71
8.902,1.84,0.15,0.71
8.904,1.84,0.15,0.71
8.937,0.53,0.48,0.55
8.995,0.53,0.48,0.55
8.998,0.53,0.48,0.55
9.002,0.57,1.58,-0.74
9.053,0.57,1.58,-0.74
9.056,0.57,1.58,-0.74
9.058,3.07,2.03,0.24
9.082,3.07,2.03,0.24
9.084,3.07,2.03,0.24
9.087,3.07,2.03,0.24
9.104,5.08,8.33,1.22
9.14,5.08,8.33,1.22
9.143,5.08,8.33,1.22
9.177,2.99,4.05,-3.35
9.201,2.99,4.05,-3.35
9.206,2.99,4.05,-3.35
9.234,-0.71,-4.5,2.66
9.27,-0.71,-4.5,2.66
9.275,-0.71,-4.5,2.66
9.277,-0.71,-4.5,2.66
9.284,0.01,-6.76,0.76
9.325,0.01,-6.76,0.76
9.327,0.01,-6.76,0.76
9.369,2.26,-5.76,2.54
9.384,2.26,-5.76,2.54
9.385,2.26,-5.76,2.54
9.405,1.98,-3.66,2.34
9.44,1.98,-3.66,2.34
9.443,1.98,-3.66,2.34
9.445,1.98,-3.66,2.34
9.497,-4.93,3.17,-2.62
9.501,-4.93,3.17,-2.62
9.504,-4.93,3.17,-2.62
9.542,-2.66,8.84,0.69
9.589,-2.66,8.84,0.69
9.592,-2.66,8.84,0.69
9.595,-6.09,0.37,2.89
9.662,-6.09,0.37,2.89
9.667,-6.09,0.37,2.89
9.669,-6.09,0.37,2.89
9.671,-7.65,-1.59,8.08
9.73,-7.65,-1.59,8.08
9.732,-7.65,-1.59,8.08
9.735,2.93,0.86,-1.44
9.741,2.93,0.86,-1.44
9.743,2.93,0.86,-1.44
9.78,-0.18,-0.25,-2
9.824,-0.18,-0.25,-2
9.826,-0.18,-0.25,-2
9.827,-0.18,-0.25,-2
9.828,2.38,1.05,0.98
9.876,2.38,1.05,0.98
9.878,2.38,1.05,0.98
9.947,0.38,0.11,-1.91
9.949,0.38,0.11,-1.91
9.951,0.38,0.11,-1.91
9.953,3.46,1.93,2.8
10.004,3.46,1.93,2.8
10.007,3.46,1.93,2.8
10.01,3.46,1.93,2.8
10.012,2.08,1.55,-1.41
10.059,2.08,1.55,-1.41
10.062,2.08,1.55,-1.41
10.066,7.78,5.49,1.12
10.101,7.78,5.49,1.12
10.105,7.78,5.49,1.12
10.174,6.1,9.13,-2.48
10.177,6.1,9.13,-2.48
10.179,6.1,9.13,-2.48
10.181,6.1,9.13,-2.48
10.184,2.72,-3.53,6.83
10.226,2.72,-3.53,6.83
10.229,2.72,-3.53,6.83
10.277,-2.69,-8.08,0.23
10.281,-2.69,-8.08,0.23
10.282,-2.69,-8.08,0.23
10.315,2.41,-7.9,2.19
10.396,2.41,-7.9,2.19
10.399,2.41,-7.9,2.19
10.402,2.41,-7.9,2.19
10.404,0.18,-5.58,1.28
10.406,0.18,-5.58,1.28
10.408,0.18,-5.58,1.28
10.441,-6.55,4.76,-3.06
10.486,-6.55,4.76,-3.06
10.495,-6.55,4.76,-3.06
10.497,-3.05,5.35,1.01
10.523,-3.05,5.35,1.01
10.526,-3.05,5.35,1.01
10.528,-3.05,5.35,1.01
10.564,14.88,4.05,20.48
10.606,14.88,4.05,20.48
10.608,14.88,4.05,20.48
10.61,-20.65,-0.52,-19.54
10.656,-20.65,-0.52,-19.54
10.663,-20.65,-0.52,-19.54
10.666,14.19,1.56,7.54
10.702,14.19,1.56,7.54
10.704,14.19,1.56,7.54
10.706,14.19,1.56,7.54
10.725,-14.08,-3.09,-5.88
10.762,-14.08,-3.09,-5.88
10.775,-14.08,-3.09,-5.88
10.803,2.09,0.29,1.08
10.822,2.09,0.29,1.08
10.824,2.09,0.29,1.08
10.85,1.34,0.58,-0.62
10.912,1.34,0.58,-0.62
10.915,1.34,0.58,-0.62
10.917,1.34,0.58,-0.62
10.918,0.06,-0.18,0.02
10.942,0.06,-0.18,0.02
10.945,0.06,-0.18,0.02
10.975,0.97,2.85,-1
11.035,0.97,2.85,-1
11.037,0.97,2.85,-1
11.039,2.35,4.07,0.38
11.094,2.35,4.07,0.38
11.096,2.35,4.07,0.38
11.098,2.35,4.07,0.38
11.1,4.98,10.57,-2.6
11.126,4.98,10.57,-2.6
11.129,4.98,10.57,-2.6
11.144,1.72,-2.44,4.63
11.189,1.72,-2.44,4.63
11.191,1.72,-2.44,4.63
11.263,1.53,-6.22,1.3
11.266,1.53,-6.22,1.3
11.268,1.53,-6.22,1.3
11.269,1.53,-6.22,1.3
11.271,0.41,-4.14,0.75
11.315,0.41,-4.14,0.75
11.317,0.41,-4.14,0.75
11.325,-1.68,-2.2,0.55
11.389,-1.68,-2.2,0.55
11.391,-1.68,-2.2,0.55
11.393,-2.81,4.83,0.04
11.444,-2.81,4.83,0.04
11.447,-2.81,4.83,0.04
11.449,-2.81,4.83,0.04
11.451,-4.12,5.22,2.66
11.515,-4.12,5.22,2.66
11.518,-4.12,5.22,2.66
11.521,-4.86,1.03,2.75
11.555,-4.86,1.03,2.75
11.559,-4.86,1.03,2.75
11.669,1.32,-6.44,9.81
11.671,1.32,-6.44,9.81
11.673,1.32,-6.44,9.81
11.674,1.32,-6.44,9.81
11.676,2.38,-1.34,1.5
11.677,2.38,-1.34,1.5
11.679,2.38,-1.34,1.5
11.701,-2.84,-0.59,-3.5
11.768,-2.84,-0.59,-3.5
11.771,-2.84,-0.59,-3.5
11.772,4,1.4,0.98
11.826,4,1.4,0.98
11.828,4,1.4,0.98
11.829,4,1.4,0.98
11.831,1.17,0.59,-0.66
11.856,1.17,0.59,-0.66
11.859,1.17,0.59,-0.66
11.865,0.92,0.31,-0.27
11.94,0.92,0.31,-0.27
11.942,0.92,0.31,-0.27
11.944,1.43,0.74,-0.97
11.973,1.43,0.74,-0.97
11.976,1.43,0.74,-0.97
11.979,1.43,0.74,-0.97
12.02,1.62,2.32,-0.85
12.023,1.62,2.32,-0.85
12.025,1.62,2.32,-0.85
12.083,5.6,10.59,-1.93
12.086,5.6,10.59,-1.93
12.087,5.6,10.59,-1.93
12.106,1.7,4.26,-2.16
12.143,1.7,4.26,-2.16
12.146,1.7,4.26,-2.16
12.147,1.7,4.26,-2.16
12.204,0.74,-5.55,0.51
12.207,0.74,-5.55,0.51
12.209,0.74,-5.55,0.51
12.226,6.65,-4.01,1.46
12.263,6.65,-4.01,1.46
12.265,6.65,-4.01,1.46
12.327,-0.94,-3.54,-0.43
12.329,-0.94,-3.54,-0.43
12.331,-0.94,-3.54,-0.43
12.333,-0.94,-3.54,-0.43
12.346,-0.28,-1.4,0.75
12.387,-0.28,-1.4,0.75
12.389,-0.28,-1.4,0.75
12.445,-5.97,2.76,-1.76
12.448,-5.97,2.76,-1.76
12.453,-5.97,2.76,-1.76
12.514,-4.91,3.94,4.2
12.517,-4.91,3.94,4.2
12.519,-4.91,3.94,4.2
12.521,-4.91,3.94,4.2
12.527,15.88,28.6,-1.37
12.565,15.88,28.6,-1.37
12.568,15.88,28.6,-1.37
12.657,-14.65,2.89,-9.68
12.674,-14.65,2.89,-9.68
12.676,-14.65,2.89,-9.68
12.678,9.37,2.03,1.18
12.684,9.37,2.03,1.18
12.686,9.37,2.03,1.18
12.688,9.37,2.03,1.18
12.709,0.65,0.6,-3.07
12.813,0.65,0.6,-3.07
12.816,0.65,0.6,-3.07
12.819,1.95,0.2,-0.94
12.821,1.95,0.2,-0.94
12.824,1.95,0.2,-0.94
12.848,2.21,-0.01,-0.35
12.927,2.21,-0.01,-0.35
12.929,2.21,-0.01,-0.35
12.931,2.21,-0.01,-0.35
12.932,-0.8,1.61,0.32
12.935,-0.8,1.61,0.32
12.937,-0.8,1.61,0.32
12.999,-1.21,1.68,-1.7
13.001,-1.21,1.68,-1.7
13.004,-1.21,1.68,-1.7
13.006,2.11,1.76,0.65
13.046,2.11,1.76,0.65
13.049,2.11,1.76,0.65
13.052,2.11,1.76,0.65
13.139,3.58,8.92,-0.66
13.142,3.58,8.92,-0.66
13.145,3.58,8.92,-0.66
13.147,3.77,3.39,-0.72
13.208,3.77,3.39,-0.72
13.21,3.77,3.39,-0.72
13.211,-2.68,-5.24,1.54
13.234,-2.68,-5.24,1.54
13.237,-2.68,-5.24,1.54
13.238,-2.68,-5.24,1.54
13.247,2.59,-4.14,-2.22
13.296,2.59,-4.14,-2.22
13.299,2.59,-4.14,-2.22
13.368,-2.45,-5.24,-0.64
13.372,-2.45,-5.24,-0.64
13.376,-2.45,-5.24,-0.64
13.379,-1.97,-1.25,1.93
13.406,-1.97,-1.25,1.93
13.409,-1.97,-1.25,1.93
13.41,-1.97,-1.25,1.93
13.498,-6.8,4.89,-2.7
13.502,-6.8,4.89,-2.7
13.504,-6.8,4.89,-2.7
13.507,-9.76,0.95,0.93
13.569,-9.76,0.95,0.93
13.573,-9.76,0.95,0.93
13.575,26.68,20.88,25.68
13.585,26.68,20.88,25.68
13.587,26.68,20.88,25.68
13.59,26.68,20.88,25.68
13.624,-19.21,6.4,-10.53
13.715,-19.21,6.4,-10.53
13.719,-19.21,6.4,-10.53
13.721,10.47,4.57,1.89
13.725,10.47,4.57,1.89
13.727,10.47,4.57,1.89
13.729,2.56,1.15,-1.13
13.836,2.56,1.15,-1.13
13.839,2.56,1.15,-1.13
13.841,2.56,1.15,-1.13
13.843,1.18,-0.19,-0.35
13.845,1.18,-0.19,-0.35
13.847,1.18,-0.19,-0.35
13.849,0.09,0.17,0.84
13.916,0.09,0.17,0.84
13.919,0.09,0.17,0.84
13.921,0.12,3.44,-2.35
13.947,0.12,3.44,-2.35
13.95,0.12,3.44,-2.35
13.951,0.12,3.44,-2.35
14.047,5.08,3.59,3.02
14.054,5.08,3.59,3.02
14.061,5.08,3.59,3.02
14.065,7.51,-0.73,1.14
14.068,7.51,-0.73,1.14
14.072,7.51,-0.73,1.14
14.111,4.72,-1.66,-1.82
14.139,4.72,-1.66,-1.82
14.142,4.72,-1.66,-1.82
14.143,4.72,-1.66,-1.82
14.216,1.58,-0.38,0.19
14.219,1.58,-0.38,0.19
14.22,1.58,-0.38,0.19
14.222,-1.39,-0.41,-1.06
14.247,-1.39,-0.41,-1.06
14.249,-1.39,-0.41,-1.06
14.328,-5.43,-1.86,-1.73
14.33,-5.43,-1.86,-1.73
14.332,-5.43,-1.86,-1.73
14.335,-5.43,-1.86,-1.73
14.337,-6.89,1.53,0.12
14.403,-6.89,1.53,0.12
14.406,-6.89,1.53,0.12
14.409,-0.8,3.34,8.5
14.431,-0.8,3.34,8.5
14.433,-0.8,3.34,8.5
14.501,-3.91,-1.53,-5.37
14.502,-3.91,-1.53,-5.37
14.504,-3.91,-1.53,-5.37
14.506,-3.91,-1.53,-5.37
14.51,-2.66,-12.09,0.99
14.602,-2.66,-12.09,0.99
